,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
0,2.0,74.0,2.0,37.42314004898071,28.031317710876465,-3.322367385044365,-3.322367385044365
1,2.0,78.0,2.0,38.10973358154297,38.22884511947632,-3.322367158296507,-3.322367158296507
2,2.0,73.0,2.0,27.07084345817566,27.293065071105957,-3.3223671145094293,-3.3223671145094293
3,2.0,71.0,2.0,26.628432273864746,27.936232805252075,-3.3223662786591786,-3.3223662786591786
4,2.0,80.0,2.0,30.084062099456787,30.501097679138184,-3.3223672560600432,-3.3223672560600432
5,2.0,71.0,2.0,28.214451789855957,30.895175457000732,-3.3223672088298244,-3.3223672088298244
6,2.0,76.0,2.0,23.0805606842041,22.227998971939087,-3.322366816241084,-3.322366816241084
7,2.0,85.0,2.0,33.28243398666382,31.64665389060974,-3.3223669554894832,-3.3223669554894832
8,2.0,76.0,2.0,33.621270418167114,33.12525534629822,-3.322366865449481,-3.322366865449481
9,2.0,75.0,2.0,24.956515073776245,25.5586576461792,-3.322366577826985,-3.322366577826985
10,2.0,66.0,2.0,22.9066960811615,24.17431354522705,-3.3223662072485953,-3.3223662072485953
11,2.0,80.0,2.0,38.56574535369873,38.04376769065857,-3.3223666188132657,-3.3223666188132657
12,2.0,71.0,2.0,29.188606023788452,29.704689264297485,-3.322367022906884,-3.322367022906884
13,2.0,73.0,2.0,27.026918411254883,26.71001935005188,-3.3223669996075396,-3.3223669996075396
14,2.0,69.0,2.0,38.79868412017822,39.46516227722168,-3.3223669056663523,-3.3223669056663523
15,2.0,75.0,2.0,29.63931393623352,31.208652019500732,-3.322366861174126,-3.322366861174126
16,2.0,73.0,2.0,34.7014000415802,34.18480658531189,-3.3223667382292628,-3.3223667382292628
17,2.0,75.0,2.0,25.299336671829224,25.489309787750244,-3.3223666309192876,-3.3223666309192876
18,2.0,77.0,2.0,26.500054836273193,25.36138653755188,-3.3223667143253457,-3.3223667143253457
19,2.0,81.0,2.0,34.181854248046875,32.28583788871765,-3.322367374941822,-3.322367374941822
20,2.0,80.0,2.0,36.40554189682007,34.548100233078,-3.3223670713076414,-3.3223670713076414
21,2.0,78.0,2.0,28.84335470199585,27.456647396087646,-3.3223667998010766,-3.3223667998010766
22,2.0,69.0,2.0,25.574269771575928,27.32772135734558,-3.3223671248786943,-3.3223671248786943
23,2.0,69.0,2.0,28.41222643852234,29.311160564422607,-3.3223674034982795,-3.3223674034982795
24,2.0,69.0,2.0,28.887840270996094,28.315555095672607,-3.3223664211502237,-3.3223664211502237
25,2.0,82.0,2.0,32.675463914871216,30.639293670654297,-3.3223668906444837,-3.3223668906444837
26,2.0,70.0,2.0,31.821473836898804,33.960657596588135,-3.322367146068179,-3.322367146068179
27,2.0,74.0,2.0,29.458110094070435,30.80729866027832,-3.3223667999017374,-3.3223667999017374
28,2.0,72.0,2.0,24.336442947387695,25.511759519577026,-3.322367010011346,-3.322367010011346
29,2.0,82.0,2.0,27.77498745918274,26.40826106071472,-3.3223667935968213,-3.3223667935968213
30,2.0,89.0,2.0,32.44256520271301,30.335099935531616,-3.3223666328377552,-3.3223666328377552
31,2.0,77.0,2.0,31.082210063934326,31.045043230056763,-3.32236679114133,-3.32236679114133
32,2.0,72.0,2.0,29.85657548904419,28.709580421447754,-3.3223676086527236,-3.3223676086527236
33,2.0,73.0,2.0,26.52108335494995,26.55908727645874,-3.3223669529677005,-3.3223669529677005
34,2.0,67.0,2.0,21.09369468688965,21.61035943031311,-3.322366682483418,-3.322366682483418
35,2.0,79.0,2.0,27.731488943099976,27.20565962791443,-3.3223664090873055,-3.3223664090873055
36,2.0,79.0,2.0,25.70951819419861,25.27690076828003,-3.322366802413939,-3.322366802413939
37,2.0,71.0,2.0,26.704158782958984,27.85847783088684,-3.3223662646030157,-3.3223662646030157
38,2.0,76.0,2.0,20.205498456954956,19.341225385665894,-3.322366512312975,-3.322366512312975
39,2.0,74.0,2.0,26.079148054122925,25.233442544937134,-3.3223665528893727,-3.3223665528893727
40,2.0,77.0,2.0,29.115342378616333,27.79305648803711,-3.3223668269850677,-3.3223668269850677
41,2.0,75.0,2.0,31.53433585166931,32.06612491607666,-3.322367081916595,-3.322367081916595
42,2.0,78.0,2.0,33.73511505126953,32.937697649002075,-3.3223670845795494,-3.3223670845795494
43,2.0,73.0,2.0,28.154866456985474,27.358988285064697,-3.3223672210522546,-3.3223672210522546
44,2.0,80.0,2.0,26.018590450286865,24.7910578250885,-3.322367013763703,-3.322367013763703
45,2.0,85.0,2.0,37.12625002861023,34.97143030166626,-3.3223670429834744,-3.3223670429834744
46,2.0,84.0,2.0,38.9168176651001,36.663373708724976,-3.3223671964557506,-3.3223671964557506
47,2.0,79.0,2.0,28.767197847366333,27.528378009796143,-3.3223672082187288,-3.3223672082187288
48,2.0,80.0,2.0,36.53298330307007,34.72095489501953,-3.3223671448378513,-3.3223671448378513
49,2.0,76.0,2.0,26.76179575920105,26.57968282699585,-3.3223663236279988,-3.3223663236279988
50,2.0,85.0,2.0,29.611924409866333,29.247183084487915,-3.3223669359174575,-3.3223669359174575
51,2.0,81.0,2.0,36.61404323577881,33.68482327461243,-3.322366526427896,-3.322366526427896
52,2.0,77.0,2.0,31.73597764968872,30.452826738357544,-3.322367086437749,-3.322367086437749
53,2.0,75.0,2.0,30.286713123321533,30.278461456298828,-3.3223671665848644,-3.3223671665848644
54,2.0,72.0,2.0,26.675351858139038,27.435129642486572,-3.322366666949308,-3.322366666949308
55,2.0,77.0,2.0,30.358062982559204,30.654438972473145,-3.322366213874375,-3.322366213874375
56,2.0,78.0,2.0,38.12972617149353,36.4221088886261,-3.3223671836448756,-3.3223671836448756
57,2.0,76.0,2.0,24.02150011062622,26.092859268188477,-3.3223668654693697,-3.3223668654693697
58,2.0,71.0,2.0,27.85458469390869,28.984992742538452,-3.3223667219855852,-3.3223667219855852
59,2.0,82.0,2.0,38.09501910209656,35.42457318305969,-3.3223668307306906,-3.3223668307306906
60,2.0,85.0,2.0,40.59313368797302,38.29719066619873,-3.3223667863607935,-3.3223667863607935
61,2.0,84.0,2.0,28.25400471687317,28.73546290397644,-3.3223673046209092,-3.3223673046209092
62,2.0,77.0,2.0,31.216521501541138,31.03674006462097,-3.3223671297580344,-3.3223671297580344
63,2.0,68.0,2.0,28.795525550842285,29.18664836883545,-3.3223672280358505,-3.3223672280358505
64,2.0,83.0,2.0,32.43719482421875,30.85075831413269,-3.3223670689802276,-3.3223670689802276
65,2.0,76.0,2.0,29.832630157470703,30.971370220184326,-3.3223669180418076,-3.3223669180418076
66,2.0,78.0,2.0,36.06813716888428,34.985106229782104,-3.3223670907725658,-3.3223670907725658
67,2.0,78.0,2.0,36.059345960617065,37.25173783302307,-3.322366338270312,-3.322366338270312
68,2.0,71.0,2.0,28.608477115631104,28.238844633102417,-3.322366473142676,-3.322366473142676
69,2.0,80.0,2.0,28.700316905975342,28.62510895729065,-3.3223666888317505,-3.3223666888317505
70,2.0,80.0,2.0,27.73590922355652,26.064018726348877,-3.3223673683989268,-3.3223673683989268
71,2.0,69.0,2.0,24.445767641067505,25.89438271522522,-3.3223671096743543,-3.3223671096743543
72,2.0,83.0,2.0,33.60977244377136,34.5475857257843,-3.322366933115162,-3.322366933115162
73,2.0,79.0,2.0,24.90920901298523,24.951671838760376,-3.3223670276682924,-3.3223670276682924
74,2.0,80.0,2.0,27.198821783065796,25.82035756111145,-3.3223673319268596,-3.3223673319268596
75,2.0,72.0,2.0,24.580570697784424,24.296857118606567,-3.3223668752815674,-3.3223668752815674
76,2.0,86.0,2.0,33.45583200454712,32.12368154525757,-3.322367214763626,-3.322367214763626
77,2.0,76.0,2.0,25.748578786849976,25.60845422744751,-3.322366331586309,-3.322366331586309
78,2.0,70.0,2.0,19.748443841934204,22.824673414230347,-3.3223675567979454,-3.3223675567979454
79,2.0,84.0,2.0,33.08760118484497,31.892264127731323,-3.3223670161944225,-3.3223670161944225
80,2.0,81.0,2.0,27.71834707260132,26.731025457382202,-3.322366983680553,-3.322366983680553
81,2.0,70.0,2.0,29.454715490341187,29.922484159469604,-3.322366599375432,-3.322366599375432
82,2.0,81.0,2.0,28.76963996887207,28.61972737312317,-3.3223665269330427,-3.3223665269330427
83,2.0,82.0,2.0,27.11581039428711,25.87943172454834,-3.322366757101298,-3.322366757101298
84,2.0,78.0,2.0,33.06125068664551,34.046117544174194,-3.3223665927981565,-3.3223665927981565
85,2.0,76.0,2.0,24.4648699760437,24.18801999092102,-3.3223671323219466,-3.3223671323219466
86,2.0,76.0,2.0,24.395019054412842,24.811553955078125,-3.3223670957014395,-3.3223670957014395
87,2.0,76.0,2.0,25.043975830078125,25.39750385284424,-3.322367088602361,-3.322367088602361
88,2.0,74.0,2.0,26.979564428329468,27.09187936782837,-3.3223665486221274,-3.3223665486221274
89,2.0,79.0,2.0,28.23839020729065,28.689568996429443,-3.322367159218085,-3.322367159218085
90,2.0,82.0,2.0,37.45489263534546,35.56181597709656,-3.3223666079698972,-3.3223666079698972
91,2.0,74.0,2.0,28.87995171546936,29.261371612548828,-3.3223664725218858,-3.3223664725218858
92,2.0,77.0,2.0,28.52598237991333,27.46053457260132,-3.3223671611240775,-3.3223671611240775
93,2.0,81.0,2.0,35.56665802001953,36.478787660598755,-3.3223668616828923,-3.3223668616828923
94,2.0,73.0,2.0,33.2995343208313,33.06123399734497,-3.322366715925101,-3.322366715925101
95,2.0,84.0,2.0,32.112000703811646,30.3878390789032,-3.3223668993693884,-3.3223668993693884
96,2.0,74.0,2.0,29.447885036468506,28.835559368133545,-3.3223671575781086,-3.3223671575781086
97,2.0,80.0,2.0,41.09509587287903,40.015440702438354,-3.322367432071203,-3.322367432071203
98,2.0,65.0,2.0,27.146090745925903,28.671000003814697,-3.3223672102080046,-3.3223672102080046
99,2.0,71.0,2.0,48.308937072753906,23.608900785446167,-3.3223669526106896,-3.3223669526106896
