,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,37.0,2.916317939758301,-195.8308285188569
1,32.0,37.0,2.9618120193481445,-195.83082851885712
2,32.0,39.0,3.0433359146118164,-195.830828518853
3,32.0,28.0,2.6036930084228516,-195.8308285188571
4,32.0,41.0,2.901664972305298,-195.8308285188568
5,32.0,44.0,3.0210468769073486,-195.83082851885712
6,32.0,37.0,2.9074182510375977,-195.8308285188194
7,32.0,33.0,2.726613759994507,-195.8308285188571
8,32.0,32.0,2.8953919410705566,-195.83082851885712
9,32.0,33.0,2.8299009799957275,-195.83082851885706
10,32.0,27.0,2.68435001373291,-195.8308285188571
11,32.0,38.0,3.059918165206909,-195.830828518855
12,32.0,47.0,3.2079877853393555,-195.83082851885672
13,32.0,37.0,2.9582390785217285,-195.83082851885587
14,32.0,31.0,2.8398468494415283,-195.8308285188571
15,32.0,31.0,2.795867919921875,-195.8308285188369
16,32.0,24.0,2.672144889831543,-195.83082851885712
17,32.0,33.0,2.854512929916382,-195.8308285188571
18,32.0,38.0,2.9119808673858643,-195.830828518857
19,32.0,48.0,3.234518051147461,-195.8308285188307
20,32.0,36.0,2.8757450580596924,-195.83082851884814
21,32.0,42.0,3.244774103164673,-195.83082851882293
22,32.0,33.0,2.927947998046875,-195.83082851872015
23,32.0,25.0,2.746718168258667,-195.83082851883796
24,32.0,34.0,3.480454921722412,-195.83082851873706
25,32.0,46.0,3.360673189163208,-195.8308285188566
26,32.0,42.0,3.1499900817871094,-195.8308285188571
27,32.0,31.0,2.775031089782715,-195.8308285188571
28,32.0,46.0,3.200253963470459,-195.83082851885712
29,32.0,36.0,2.99253511428833,-195.83082851883609
30,32.0,37.0,2.9659409523010254,-195.8308285188511
31,32.0,41.0,2.9543778896331787,-195.8308285188571
32,32.0,36.0,2.9772017002105713,-195.8308285188533
33,32.0,31.0,2.8031492233276367,-195.8308285188571
34,32.0,37.0,3.0002379417419434,-195.83082851885712
35,32.0,35.0,2.8653528690338135,-195.83082851885706
36,32.0,42.0,3.150905132293701,-195.8308285188571
37,32.0,45.0,3.138655185699463,-195.8308285188571
38,32.0,39.0,3.1410739421844482,-195.83082851885527
39,32.0,40.0,2.968224048614502,-195.8308285188571
40,32.0,49.0,3.0430610179901123,-195.8308285188571
41,32.0,34.0,2.925872802734375,-195.8308285188571
42,32.0,45.0,3.1468968391418457,-195.83082851884623
43,32.0,38.0,3.5325591564178467,-195.83082851885365
44,32.0,37.0,3.317322015762329,-195.8308285188571
45,32.0,40.0,3.3596608638763428,-195.83082851885445
46,32.0,42.0,3.143805980682373,-195.83082851885706
47,32.0,49.0,3.375864028930664,-195.8308285188571
48,32.0,28.0,2.932374954223633,-195.8308285188571
49,32.0,46.0,3.7957799434661865,-195.8308285188571
50,32.0,38.0,3.735060930252075,-195.83082851885712
51,32.0,35.0,3.383028984069824,-195.83082851885592
52,32.0,39.0,3.5160839557647705,-195.8308285188571
53,32.0,48.0,3.592719793319702,-195.83082851885712
54,32.0,47.0,3.3421218395233154,-195.83082851885658
55,32.0,43.0,3.058061122894287,-195.83082851885712
56,32.0,39.0,3.0628468990325928,-195.83082851885706
57,32.0,38.0,2.985257148742676,-195.8308285188571
58,32.0,34.0,2.7970919609069824,-195.83082851885706
59,32.0,35.0,2.9027650356292725,-195.8308285188571
60,32.0,34.0,2.941540002822876,-195.83082851877708
61,32.0,49.0,3.481635093688965,-195.83082851885632
62,32.0,41.0,3.107607126235962,-195.83082851880562
63,32.0,32.0,2.885071277618408,-195.8308285188571
64,32.0,37.0,3.0106208324432373,-195.83082851885706
65,32.0,46.0,3.313807725906372,-195.83082851878936
66,32.0,48.0,3.3495821952819824,-195.83082851885712
67,32.0,39.0,3.1080167293548584,-195.83082851885536
68,32.0,45.0,3.371100902557373,-195.83082851881284
69,32.0,33.0,2.983017921447754,-195.83082851878336
70,32.0,27.0,2.7516229152679443,-195.83082851877168
71,32.0,53.0,3.4196858406066895,-195.83082851885712
72,32.0,41.0,3.2133350372314453,-195.83082851885138
73,32.0,48.0,3.294782876968384,-195.8308285188571
74,32.0,41.0,3.004488945007324,-195.8308285188571
75,32.0,35.0,2.9829797744750977,-195.83082851884706
76,32.0,38.0,3.101836919784546,-195.83082851885558
77,32.0,30.0,2.9428350925445557,-195.83082851885712
78,32.0,31.0,2.8795530796051025,-195.8308285188526
79,32.0,41.0,3.1311442852020264,-195.8308285188571
80,32.0,50.0,3.370112180709839,-195.83082851885706
81,32.0,35.0,3.0257530212402344,-195.8308285188571
82,32.0,36.0,3.0330259799957275,-195.8308285188571
83,32.0,36.0,2.843834161758423,-195.83082851885538
84,32.0,40.0,3.05957293510437,-195.83082851885695
85,32.0,36.0,3.0828990936279297,-195.8308285188571
86,32.0,38.0,3.0347766876220703,-195.8308285188571
87,32.0,35.0,2.765007972717285,-195.8308285188429
88,32.0,38.0,2.937912702560425,-195.83082851885712
89,32.0,35.0,2.839881181716919,-195.83082851885712
90,32.0,45.0,3.2031760215759277,-195.83082851885706
91,32.0,44.0,3.1682350635528564,-195.8308285188571
92,32.0,43.0,3.1578261852264404,-195.8308285188571
93,32.0,37.0,2.8224680423736572,-195.83082851885712
94,32.0,31.0,2.8478641510009766,-195.83082851885553
95,32.0,41.0,3.068279981613159,-195.8308285188571
96,32.0,40.0,3.0473098754882812,-195.83082851884922
97,32.0,31.0,2.9136528968811035,-195.8308285188571
98,32.0,29.0,2.9516680240631104,-195.83082851885706
99,32.0,41.0,3.2647669315338135,-195.83082851885672
