,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,7.0,1.0,1.0430042743682861,-0.6725853614050492
1,9.0,2.0,1.2398314476013184,-0.6463654761057248
2,8.0,2.0,1.1943914890289307,-0.6370080478335388
3,10.0,0.0,1.2373175621032715,-0.6953609033211262
4,9.0,1.0,1.2480731010437012,-0.7015103020380907
5,10.0,5.0,1.6197218894958496,-0.6712738638114979
6,9.0,2.0,1.2149059772491455,-0.6790610623732523
7,10.0,2.0,1.3398737907409668,-0.691572875126675
8,10.0,3.0,1.4610071182250977,-0.6740009740092919
9,10.0,2.0,1.388702392578125,-0.6716722401312076
10,10.0,1.0,1.3681566715240479,-0.6847971904010974
11,9.0,5.0,1.6367847919464111,-0.6933410979805844
12,10.0,4.0,1.4883735179901123,-0.6953454501835825
13,10.0,2.0,1.4101808071136475,-0.6918079261268776
14,10.0,4.0,2.060098648071289,-0.6888011855851728
15,9.0,2.0,1.326209306716919,-0.6807556912134054
16,9.0,1.0,1.2968952655792236,-0.6929011409500702
17,10.0,4.0,1.5445003509521484,-0.5975051738951472
18,9.0,1.0,1.105513095855713,-0.6911837919455838
19,10.0,0.0,1.1836533546447754,-0.6933676141754347
20,9.0,2.0,1.2198131084442139,-0.6966922673558735
21,10.0,1.0,1.2011828422546387,-0.6792244190576429
22,9.0,4.0,1.3657498359680176,-0.6540673236117206
23,10.0,3.0,1.415074110031128,-0.7014760198070628
24,10.0,5.0,1.6074950695037842,-0.6988895619027596
25,10.0,1.0,1.2525084018707275,-0.6836667816228994
26,10.0,0.0,1.2255678176879883,-0.586662818612397
27,10.0,1.0,1.3662705421447754,-0.668806334322794
28,10.0,4.0,1.5195741653442383,-0.7003593386761806
29,9.0,2.0,1.3164405822753906,-0.6165993784901797
30,9.0,3.0,1.4409778118133545,-0.6818905266472359
31,9.0,0.0,1.1133215427398682,-0.6096840553927343
32,10.0,1.0,1.2647349834442139,-0.6926927575856043
33,9.0,1.0,1.1904771327972412,-0.6799066963887667
34,10.0,0.0,1.1572554111480713,-0.6788216678869848
35,10.0,2.0,1.3486406803131104,-0.6660708776020582
36,10.0,1.0,1.249054193496704,-0.6777099157009615
37,10.0,0.0,1.2188332080841064,-0.6733345459354816
38,10.0,0.0,1.1699466705322266,-0.6544165446034068
39,10.0,4.0,1.5093083381652832,-0.6554511293079163
40,9.0,3.0,1.32916259765625,-0.6337809042664393
41,10.0,2.0,1.2774295806884766,-0.6757772399776268
42,9.0,2.0,1.2471325397491455,-0.6405342157956688
43,9.0,0.0,1.1489739418029785,-0.661212582511705
44,10.0,1.0,1.2509984970092773,-0.6152235817641256
45,10.0,3.0,1.5175597667694092,-0.6846595093231213
46,9.0,2.0,1.4277660846710205,-0.696640257337162
47,10.0,4.0,1.6533920764923096,-0.6717853600691446
48,10.0,0.0,1.4556005001068115,-0.680886233771037
49,10.0,1.0,1.3398730754852295,-0.6285194490598947
50,10.0,3.0,1.6973023414611816,-0.643440869789809
51,10.0,3.0,1.7104811668395996,-0.6486161718407019
52,10.0,1.0,2.148484230041504,-0.6630878335816499
53,10.0,3.0,1.8486626148223877,-0.6704110413098423
54,10.0,0.0,1.6225988864898682,-0.6968236125476962
55,10.0,2.0,1.9092237949371338,-0.6191553536105966
56,9.0,2.0,1.6904609203338623,-0.6957349448526827
57,10.0,3.0,1.9956421852111816,-0.6777214211421806
58,10.0,1.0,1.7685623168945312,-0.5831562041614137
59,10.0,1.0,1.8154666423797607,-0.6680555089748962
60,8.0,6.0,2.051302671432495,-0.6911336084043779
61,9.0,4.0,2.27445650100708,-0.6537475178054628
62,10.0,2.0,1.7705345153808594,-0.656235130951121
63,10.0,0.0,1.6074566841125488,-0.6210846252641606
64,8.0,5.0,1.918501377105713,-0.6777175226161417
65,8.0,4.0,1.8086323738098145,-0.6835530437327563
66,9.0,5.0,2.0498437881469727,-0.6859880218474959
67,9.0,3.0,1.8852882385253906,-0.6999040043687405
68,10.0,3.0,1.9565911293029785,-0.6132342169471463
69,9.0,0.0,1.3613553047180176,-0.6765754597512715
70,10.0,3.0,1.8428118228912354,-0.6491193121665508
71,10.0,1.0,1.6723933219909668,-0.6744636702684602
72,10.0,1.0,1.627969741821289,-0.6723814415247327
73,10.0,2.0,1.7363650798797607,-0.6425298824799905
74,10.0,1.0,1.7060928344726562,-0.6895007488402768
75,10.0,5.0,2.0073659420013428,-0.6617837444442218
76,10.0,4.0,1.9429118633270264,-0.6977737160763327
77,10.0,3.0,1.8271872997283936,-0.6929035117813719
78,9.0,2.0,1.569368600845337,-0.6040232307915948
79,10.0,2.0,1.6289403438568115,-0.6948328723813127
80,10.0,3.0,2.0513157844543457,-0.6486545221697875
81,8.0,1.0,1.7900795936584473,-0.689721761293674
