,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,7.0,1.0,1.0537397861480713,-0.6725853614050492
1,9.0,1.0,1.2436814308166504,-0.6463654761057248
2,8.0,1.0,1.1933777332305908,-0.6370080478335388
3,9.0,0.0,1.185575246810913,-0.6953609033211262
4,9.0,1.0,1.2685863971710205,-0.7015103020380907
5,10.0,4.0,1.6450505256652832,-0.6712738638114979
6,9.0,2.0,1.292055606842041,-0.6790610623732523
7,10.0,1.0,1.4375684261322021,-0.691572875126675
8,10.0,3.0,1.5322787761688232,-0.6740009740092919
9,10.0,0.0,1.1801981925964355,-0.6716722401312076
10,10.0,0.0,1.2178075313568115,-0.6847971904010974
11,9.0,4.0,1.4483282566070557,-0.6933410979805844
12,10.0,2.0,1.3525640964508057,-0.6953454501835825
13,10.0,2.0,1.2959260940551758,-0.6918079261268776
14,10.0,3.0,1.4214119911193848,-0.6888011855851728
15,9.0,2.0,1.2500035762786865,-0.6807556912134054
16,9.0,1.0,1.2344541549682617,-0.6929011409500702
17,10.0,2.0,1.362335443496704,-0.5975051738951472
18,9.0,0.0,1.1040501594543457,-0.6911837919455838
19,10.0,0.0,1.2197480201721191,-0.6933676141754347
20,9.0,2.0,1.2978649139404297,-0.6966922673558735
21,10.0,1.0,1.2451062202453613,-0.6792244190576429
22,9.0,2.0,1.5259039402008057,-0.6540673236117206
23,10.0,2.0,1.7480778694152832,-0.7014760198070628
24,10.0,4.0,1.9795339107513428,-0.6988895619027596
25,10.0,1.0,1.7978968620300293,-0.6836667816228994
26,10.0,0.0,1.7329490184783936,-0.586662818612397
27,10.0,1.0,1.5215163230895996,-0.668806334322794
28,10.0,2.0,1.5634961128234863,-0.7003593386761806
29,9.0,1.0,1.5014970302581787,-0.6165993784901797
30,9.0,3.0,1.681687831878662,-0.6818905266472359
31,9.0,0.0,1.1924054622650146,-0.6096840553927343
32,10.0,1.0,1.5010104179382324,-0.6926927575856043
33,9.0,1.0,1.3110578060150146,-0.6799066963887667
34,10.0,0.0,1.3408608436584473,-0.6788216678869848
35,10.0,2.0,1.5381157398223877,-0.6660708776020582
36,10.0,1.0,1.3799145221710205,-0.6777099157009615
37,10.0,0.0,1.3130176067352295,-0.6733345459354816
38,10.0,0.0,1.3047206401824951,-0.6544165446034068
39,10.0,4.0,1.6904802322387695,-0.6554511293079163
40,9.0,4.0,1.5478763580322266,-0.6337809042664393
41,10.0,0.0,1.299382209777832,-0.6757772399776268
42,9.0,1.0,1.3799102306365967,-0.6405342157956688
43,9.0,0.0,1.339869499206543,-0.661212582511705
44,10.0,1.0,1.5068721771240234,-0.6152235817641256
45,10.0,3.0,1.6626365184783936,-0.6846595093231213
46,9.0,1.0,1.341825246810913,-0.696640257337162
47,10.0,3.0,1.60453462600708,-0.6717853600691446
48,10.0,0.0,1.3428094387054443,-0.680886233771037
49,10.0,1.0,1.4028608798980713,-0.6285194490598947
50,10.0,2.0,1.5136973857879639,-0.643440869789809
51,10.0,3.0,1.5557026863098145,-0.6486161718407019
52,10.0,1.0,1.431671142578125,-0.6630878335816499
53,9.0,2.0,1.4057843685150146,-0.6704110413098423
54,10.0,0.0,1.3906612396240234,-0.6968236125476962
55,10.0,2.0,1.5068717002868652,-0.6191553536105966
56,9.0,1.0,1.3262007236480713,-0.6957349448526827
57,10.0,3.0,1.7163445949554443,-0.6777214211421806
58,10.0,1.0,1.3193728923797607,-0.5831562041614137
59,9.0,1.0,1.3496720790863037,-0.6680555089748962
60,8.0,5.0,1.5151636600494385,-0.6911336084043779
61,9.0,3.0,1.4692649841308594,-0.6537475178054628
62,10.0,2.0,1.4756245613098145,-0.656235130951121
63,10.0,0.0,1.3437778949737549,-0.6210846252641606
64,8.0,4.0,1.4219090938568115,-0.6777175226161417
65,8.0,3.0,1.439969778060913,-0.6835530437327563
66,9.0,4.0,1.5029575824737549,-0.6859880218474959
67,9.0,1.0,1.361325740814209,-0.6999040043687405
68,9.0,1.0,1.4043300151824951,-0.6132342169471463
69,9.0,0.0,1.2602758407592773,-0.6765754597512715
70,10.0,2.0,1.5127284526824951,-0.6491193121665508
71,10.0,1.0,1.4297170639038086,-0.6744636701647685
72,10.0,0.0,1.3759806156158447,-0.6723814415247327
73,10.0,1.0,1.5103185176849365,-0.6425298824799905
74,10.0,1.0,1.4375665187835693,-0.6895007488402768
75,10.0,5.0,1.654331922531128,-0.6617837444442218
76,10.0,3.0,1.5835201740264893,-0.6977737160763327
77,10.0,2.0,1.4697513580322266,-0.6929035117813719
78,9.0,3.0,1.4384820461273193,-0.6040232307915948
79,10.0,2.0,1.415055751800537,-0.6948328723813127
80,10.0,3.0,1.5464236736297607,-0.6486545221697875
81,7.0,0.0,1.2236547470092773,-0.6632009759401929
82,10.0,2.0,1.5244405269622803,-0.6707972215387433
83,10.0,3.0,1.4394943714141846,-0.695097498194098
84,10.0,3.0,1.4048688411712646,-0.6587638592264261
85,10.0,1.0,1.3652560710906982,-0.6924834205898663
86,9.0,2.0,1.25594162940979,-0.6922796561673022
87,9.0,1.0,1.2109711170196533,-0.65813079158567
88,10.0,3.0,1.4848949909210205,-0.6407335060219418
89,10.0,0.0,1.243189811706543,-0.6801993803542973
90,10.0,1.0,1.234447956085205,-0.644345036844184
91,8.0,3.0,1.3291656970977783,-0.6495528832317615
92,10.0,1.0,1.3379216194152832,-0.6704272549937283
93,10.0,3.0,1.4341092109680176,-0.6830880803289101
94,10.0,2.0,1.4121441841125488,-0.692769746273061
95,10.0,0.0,1.19338059425354,-0.6788237788382496
96,9.0,2.0,1.328155279159546,-0.6972341339430557
