,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,10.0,25.0,10.579802989959717,-0.4591407787587411
1,8.0,8.0,5.942986965179443,-0.4612188737240669
2,8.0,24.0,9.854688882827759,-0.4563440141296916
3,8.0,15.0,9.138855457305908,-0.45777795341248584
4,8.0,15.0,7.138332366943359,-0.4452970211750697
5,10.0,16.0,8.28337574005127,-0.44567525257782575
6,10.0,23.0,10.118370294570923,-0.4503333132114909
7,10.0,15.0,7.450838088989258,-0.4532398161828729
8,10.0,13.0,7.254542589187622,-0.4761382727461408
9,9.0,20.0,9.440616846084595,-0.4540308338104962
10,8.0,16.0,7.1949663162231445,-0.45998878885808453
11,8.0,19.0,8.499682188034058,-0.444651332682269
12,10.0,13.0,6.64465594291687,-0.4853462318436868
13,9.0,10.0,6.331675052642822,-0.4580655268076562
14,9.0,15.0,7.599278450012207,-0.45751310988851995
15,8.0,23.0,9.192569732666016,-0.4499627315863204
16,9.0,9.0,6.025039911270142,-0.450237227573621
17,7.0,25.0,10.030970335006714,-0.44381492560291597
18,8.0,17.0,7.665185928344727,-0.45562109537231066
19,8.0,23.0,9.073911666870117,-0.4476953394224945
20,8.0,9.0,5.788697242736816,-0.4652678674303871
21,9.0,12.0,6.880999326705933,-0.4414571207332302
22,10.0,20.0,9.027034997940063,-0.44439447780099495
23,9.0,16.0,7.610017776489258,-0.4631438576313049
24,10.0,10.0,6.4073615074157715,-0.4483150757688047
25,9.0,8.0,5.7486512660980225,-0.45090328006274905
26,10.0,25.0,10.167690753936768,-0.45723067675333906
27,8.0,12.0,6.677378416061401,-0.44962003106353077
28,10.0,6.0,6.132926940917969,-0.44862397289692163
29,9.0,13.0,7.509434938430786,-0.45316769962613523
30,8.0,11.0,6.410773754119873,-0.45651688560543097
31,9.0,19.0,7.433259963989258,-0.4566377087822341
32,9.0,19.0,7.467927694320679,-0.4755461085048573
33,10.0,13.0,6.412721872329712,-0.44847574176108856
34,10.0,18.0,7.622681379318237,-0.4499675428914214
35,10.0,12.0,5.76817774772644,-0.4584429540727351
36,10.0,18.0,7.279946804046631,-0.44669050967379964
37,10.0,19.0,7.145646333694458,-0.4519478607275366
38,7.0,21.0,7.286774158477783,-0.44767168220615955
39,8.0,21.0,7.251602649688721,-0.4571843864523396
40,7.0,7.0,4.274954319000244,-0.4414951422607692
41,8.0,8.0,4.420521020889282,-0.4545095108620054
42,10.0,11.0,4.8556084632873535,-0.45679281086860135
43,10.0,21.0,6.720839977264404,-0.44684115904268645
44,9.0,24.0,7.288703203201294,-0.4539004307101792
45,10.0,12.0,5.370718955993652,-0.45507613629505783
46,9.0,19.0,6.450867652893066,-0.46431552650930435
47,10.0,18.0,6.517227411270142,-0.4503555406528582
48,9.0,14.0,6.074829339981079,-0.455840914406518
49,10.0,9.0,6.281860589981079,-0.4518878915175622
50,10.0,18.0,5.8063063621521,-0.4500580288896954
51,9.0,26.0,6.990830898284912,-0.4480285516505137
52,8.0,10.0,4.276967525482178,-0.45173881680221245
53,10.0,8.0,3.929272174835205,-0.45729503581123915
54,10.0,21.0,6.228183746337891,-0.4500411170134031
55,9.0,16.0,5.4810686111450195,-0.4475231062152585
56,9.0,15.0,4.872705936431885,-0.46097282142406004
57,10.0,16.0,5.405822277069092,-0.47814683387735
58,8.0,10.0,3.9209723472595215,-0.4480159286252588
59,9.0,19.0,5.531842231750488,-0.45411970559114856
60,9.0,17.0,5.174420118331909,-0.4548953842828916
61,9.0,11.0,4.445840120315552,-0.45275999407615697
62,10.0,14.0,4.934193849563599,-0.45169354652187993
63,8.0,18.0,5.674429178237915,-0.4541911990563053
64,8.0,30.0,8.774097919464111,-0.4453782295885629
65,7.0,12.0,5.672000885009766,-0.4556004623738135
66,10.0,20.0,7.5763304233551025,-0.4593795631664305
67,8.0,13.0,6.2872278690338135,-0.4493820107922452
68,9.0,9.0,4.605554103851318,-0.45970641787059535
69,8.0,12.0,4.501541614532471,-0.45586280182944766
70,10.0,18.0,6.885404348373413,-0.4644021704901761
71,10.0,19.0,6.770648956298828,-0.4576195288569286
72,9.0,7.0,5.0367255210876465,-0.4446720159836322
73,10.0,19.0,6.566546201705933,-0.44805553670706083
74,8.0,11.0,4.976179838180542,-0.4457579248061442
75,10.0,23.0,7.767737865447998,-0.4436797127118527
76,8.0,15.0,5.5904505252838135,-0.4555883437289637
77,9.0,25.0,8.594903945922852,-0.448485483789533
78,9.0,19.0,7.172505855560303,-0.4607902745049716
79,9.0,6.0,4.723240613937378,-0.4548289741993512
80,9.0,14.0,6.151002883911133,-0.4559993813525419
81,9.0,8.0,4.481584787368774,-0.45233970165386017
82,8.0,14.0,4.890206575393677,-0.4485196001785538
83,9.0,20.0,6.757955074310303,-0.45262703498195606
84,10.0,14.0,5.525536060333252,-0.46044775802331117
85,9.0,21.0,6.2184319496154785,-0.4512566964956385
86,8.0,6.0,3.6181833744049072,-0.45615535808276025
87,7.0,10.0,3.9742038249969482,-0.46671937180591516
88,9.0,5.0,3.601097345352173,-0.4510693133032498
89,10.0,13.0,5.023014545440674,-0.4561218083893142
90,8.0,20.0,5.816033124923706,-0.447403760595728
91,9.0,19.0,5.60704779624939,-0.46289812754314796
92,10.0,10.0,4.2949912548065186,-0.4680504270286019
93,10.0,27.0,7.339015245437622,-0.4484758250392862
94,9.0,14.0,4.88779878616333,-0.4484586759276711
95,8.0,14.0,4.652926445007324,-0.4476616059567405
96,9.0,24.0,6.5660271644592285,-0.4768148420425464
97,10.0,14.0,5.148056983947754,-0.46668870388331096
98,9.0,9.0,5.079203128814697,-0.45483932719806675
99,8.0,17.0,5.396108388900757,-0.4572335958961441
