,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,27.0,1.7437059879302979,-195.8308285188569
1,32.0,34.0,1.939945936203003,-195.8308285188571
2,32.0,40.0,2.1645519733428955,-195.8308285188571
3,32.0,27.0,2.0064361095428467,-195.8308285188571
4,32.0,42.0,2.429302930831909,-195.8308285188557
5,32.0,34.0,2.4190518856048584,-195.83082851885712
6,32.0,41.0,2.3851771354675293,-195.8308285188194
7,32.0,37.0,2.2251429557800293,-195.83082851884535
8,32.0,34.0,2.2555179595947266,-195.8308285188571
9,32.0,24.0,2.0713350772857666,-195.83082851885706
10,32.0,31.0,2.2517988681793213,-195.8308285188571
11,32.0,40.0,2.3705148696899414,-195.830828518855
12,32.0,43.0,2.7456631660461426,-195.8308285188569
13,32.0,29.0,2.2040200233459473,-195.83082851885587
14,32.0,31.0,2.2650020122528076,-195.8308285188571
15,32.0,28.0,2.085374116897583,-195.83082851885612
16,31.0,24.0,2.1198651790618896,-195.8308285188571
17,32.0,43.0,2.6943600177764893,-195.8308285188571
18,32.0,30.0,2.463970899581909,-195.830828518857
19,32.0,40.0,2.4784770011901855,-195.83082851885712
20,32.0,33.0,2.15976619720459,-195.83082851885712
21,32.0,36.0,2.5278518199920654,-195.83082851882293
22,32.0,31.0,2.2743518352508545,-195.83082851872015
23,32.0,21.0,1.9389712810516357,-195.83082851883796
24,32.0,43.0,2.5502660274505615,-195.83082851873706
25,32.0,46.0,2.6458020210266113,-195.8308285188566
26,32.0,37.0,2.329430103302002,-195.8308285188571
27,32.0,39.0,2.431929111480713,-195.8308285188571
28,32.0,26.0,2.2176661491394043,-195.83082851885712
29,32.0,29.0,2.1763710975646973,-195.83082851883609
30,32.0,31.0,2.427126169204712,-195.83082851874033
31,32.0,29.0,2.109708070755005,-195.8308285188571
32,32.0,34.0,2.268710136413574,-195.8308285188571
33,32.0,28.0,2.0848681926727295,-195.8308285188571
34,32.0,28.0,2.100803852081299,-195.83082851883742
35,32.0,29.0,2.2480738162994385,-195.83082851884436
36,32.0,44.0,2.7843902111053467,-195.8308285188571
37,32.0,36.0,2.445974111557007,-195.8308285188571
38,32.0,40.0,2.5878310203552246,-195.83082851885527
39,32.0,31.0,2.234999179840088,-195.8308285188571
40,32.0,37.0,2.247437000274658,-195.83082851885712
41,32.0,32.0,2.1943259239196777,-195.8308285188571
42,32.0,39.0,2.446397066116333,-195.83082851884623
43,32.0,35.0,2.2990541458129883,-195.83082851885365
44,31.0,36.0,2.454249858856201,-195.8308285188571
45,32.0,43.0,2.554872989654541,-195.83082851885445
46,32.0,35.0,2.4140326976776123,-195.83082851885706
47,32.0,39.0,2.5560739040374756,-195.8308285188571
48,32.0,23.0,2.024442195892334,-195.8308285188571
49,32.0,32.0,2.0697028636932373,-195.8308285188571
50,32.0,23.0,2.1508171558380127,-195.83082851885712
51,32.0,39.0,2.4402449131011963,-195.83082851885592
52,32.0,33.0,2.1691577434539795,-195.8308285188313
53,32.0,34.0,2.3496031761169434,-195.8308285188571
54,32.0,29.0,2.053406000137329,-195.83082851885658
55,32.0,41.0,2.5203640460968018,-195.83082851885516
56,32.0,33.0,2.4042139053344727,-195.83082851885706
57,32.0,30.0,2.467965841293335,-195.8308285188571
58,32.0,43.0,2.4311671257019043,-195.83082851885655
59,32.0,40.0,2.285946846008301,-195.8308285188571
60,32.0,31.0,2.0145938396453857,-195.83082851877708
61,32.0,44.0,2.5112297534942627,-195.8308285188571
62,32.0,36.0,1.931645154953003,-195.83082851880562
63,32.0,35.0,1.978896141052246,-195.8308285188571
64,32.0,30.0,1.8653087615966797,-195.83082851885706
65,32.0,35.0,1.9375429153442383,-195.83082851885712
66,32.0,40.0,2.2250709533691406,-195.83082851885712
67,32.0,36.0,2.031364917755127,-195.83082851885536
68,32.0,42.0,2.302903175354004,-195.83082851881284
69,32.0,25.0,1.8671789169311523,-195.83082851878336
70,32.0,34.0,1.8023316860198975,-195.83082851885712
71,32.0,44.0,1.9605560302734375,-195.83082851885712
72,32.0,39.0,1.8500661849975586,-195.83082851885138
73,32.0,45.0,2.1523380279541016,-195.8308285188571
74,32.0,25.0,1.5942509174346924,-195.8308285188571
75,32.0,36.0,1.7529549598693848,-195.83082851884706
76,32.0,36.0,1.9295129776000977,-195.83082851885558
77,32.0,26.0,1.6263339519500732,-195.83082851885712
78,32.0,40.0,1.951495885848999,-195.8308285188526
79,31.0,36.0,1.8481249809265137,-195.8308285188571
80,32.0,42.0,2.0405070781707764,-195.83082851885706
81,32.0,36.0,1.754944086074829,-195.8308285188571
82,32.0,30.0,1.6244230270385742,-195.83082851881886
83,32.0,24.0,1.3892898559570312,-195.83082851885538
84,32.0,30.0,1.592421293258667,-195.83082851885695
85,32.0,46.0,1.8813509941101074,-195.83082851885712
86,32.0,42.0,1.9283990859985352,-195.8308285188571
87,32.0,45.0,2.1297988891601562,-195.83082851885712
88,32.0,45.0,1.93438720703125,-195.83082851885712
89,32.0,37.0,1.7840356826782227,-195.83082851885712
90,32.0,40.0,1.942699909210205,-195.83082851885706
91,32.0,33.0,1.7571508884429932,-195.8308285188571
92,32.0,35.0,1.8653290271759033,-195.8308285188571
93,32.0,35.0,1.74525785446167,-195.83082851885712
94,32.0,34.0,1.7172319889068604,-195.83082851885553
95,32.0,26.0,1.5964090824127197,-195.8308285188571
96,32.0,49.0,2.1516618728637695,-195.83082851884922
97,32.0,33.0,1.6717722415924072,-195.83082851885712
98,32.0,36.0,1.7274510860443115,-195.8308285187504
99,32.0,41.0,2.0638811588287354,-195.83082851885672
