,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,43.0,3.867267608642578,-195.8308285188569
1,32.0,51.0,4.409276723861694,-195.83082851885712
2,32.0,52.0,5.03086519241333,-195.830828518853
3,32.0,32.0,3.9585719108581543,-195.8308285188571
4,32.0,52.0,4.270596504211426,-195.8308285188557
5,32.0,59.0,4.627589225769043,-195.8308285188571
6,32.0,65.0,4.466882944107056,-195.83082851885712
7,32.0,44.0,3.9859211444854736,-195.8308285188571
8,32.0,42.0,4.059158563613892,-195.83082851885712
9,32.0,39.0,4.5806684494018555,-195.83082851885706
10,32.0,39.0,5.009385347366333,-195.8308285188571
11,32.0,56.0,4.968855857849121,-195.830828518855
12,32.0,54.0,4.902940034866333,-195.83082851885672
13,32.0,38.0,4.319416284561157,-195.83082851885587
14,32.0,44.0,4.251550912857056,-195.8308285188571
15,32.0,42.0,4.0860185623168945,-195.8308285188369
16,32.0,39.0,4.009846210479736,-195.83082851885712
17,32.0,42.0,4.595308303833008,-195.8308285188571
18,32.0,59.0,4.56210470199585,-195.830828518857
19,32.0,59.0,4.327727317810059,-195.8308285188307
20,32.0,32.0,3.7505688667297363,-195.83082851884814
21,32.0,48.0,4.345301151275635,-195.83082851882293
22,32.0,45.0,4.244270324707031,-195.83082851872015
23,32.0,30.0,3.7915825843811035,-195.83082851883796
24,32.0,37.0,4.2066330909729,-195.83082851873706
25,32.0,65.0,4.714407444000244,-195.8308285188566
26,32.0,55.0,4.803326368331909,-195.8308285188571
27,32.0,40.0,4.06307315826416,-195.8308285188571
28,32.0,56.0,4.638269662857056,-195.83082851885712
29,32.0,56.0,4.1426591873168945,-195.83082851885706
30,32.0,44.0,3.94291090965271,-195.8308285188511
31,32.0,41.0,3.7412819862365723,-195.8308285188571
32,32.0,52.0,4.128990888595581,-195.830828518854
33,32.0,40.0,3.769615411758423,-195.8308285188571
34,32.0,46.0,4.39802360534668,-195.83082851883742
35,32.0,42.0,4.532803535461426,-195.83082851885706
36,32.0,53.0,4.428349494934082,-195.8308285188571
37,32.0,52.0,5.411242961883545,-195.8308285188571
38,32.0,57.0,4.747158050537109,-195.83082851885527
39,32.0,54.0,4.089422702789307,-195.83082851885487
40,32.0,50.0,3.9864091873168945,-195.8308285188571
41,32.0,49.0,4.416108846664429,-195.8308285188571
42,32.0,53.0,4.831640005111694,-195.83082851884623
43,32.0,53.0,4.5113301277160645,-195.83082851885365
44,32.0,55.0,4.137290716171265,-195.8308285188571
45,32.0,46.0,4.060145378112793,-195.83082851885445
46,32.0,61.0,4.310183048248291,-195.83082851885706
47,32.0,59.0,4.315023899078369,-195.83082851885712
48,32.0,30.0,3.7617971897125244,-195.8308285188571
49,32.0,61.0,4.1045777797698975,-195.8308285188571
50,32.0,41.0,3.9922728538513184,-195.83082851885712
51,32.0,44.0,3.8418824672698975,-195.83082851885592
52,32.0,48.0,3.990314245223999,-195.8308285188571
53,32.0,61.0,4.383389711380005,-195.8308285188571
54,32.0,60.0,4.128010034561157,-195.83082851885658
55,32.0,46.0,4.194946050643921,-195.83082851885712
56,32.0,51.0,4.518642425537109,-195.83082851885706
57,32.0,52.0,4.319916486740112,-195.8308285188571
58,32.0,32.0,4.242754220962524,-195.83082851885624
59,32.0,39.0,4.548428535461426,-195.8308285188571
60,32.0,46.0,5.469352960586548,-195.83082851877708
61,32.0,64.0,6.41369104385376,-195.83082851885706
62,32.0,49.0,5.986932754516602,-195.83082851880562
63,32.0,51.0,6.4810943603515625,-195.8308285188571
64,32.0,38.0,5.598259687423706,-195.83082851885706
65,32.0,55.0,6.197882890701294,-195.83082851878936
66,32.0,50.0,5.490829706192017,-195.8308285188571
67,32.0,52.0,4.880477666854858,-195.83082851885536
68,32.0,53.0,5.2007832527160645,-195.83082851881284
69,32.0,43.0,4.084582090377808,-195.83082851878336
70,32.0,41.0,5.730098724365234,-195.83082851877168
71,32.0,76.0,6.9928178787231445,-195.83082851885712
72,32.0,50.0,6.572894096374512,-195.83082851885138
73,32.0,71.0,6.831699848175049,-195.8308285188571
74,32.0,50.0,5.2437543869018555,-195.8308285188571
75,32.0,44.0,6.075856447219849,-195.83082851884706
76,32.0,42.0,4.502039670944214,-195.83082851885558
77,32.0,43.0,4.478123903274536,-195.83082851885712
78,32.0,48.0,4.025964021682739,-195.83082851885686
79,32.0,49.0,4.359944581985474,-195.8308285188571
80,32.0,57.0,4.310634613037109,-195.83082851885706
81,32.0,62.0,4.999648809432983,-195.8308285188571
82,32.0,41.0,4.2495949268341064,-195.8308285188571
83,32.0,39.0,4.252525568008423,-195.83082851885538
84,32.0,57.0,5.234973430633545,-195.83082851885695
85,32.0,48.0,5.821926593780518,-195.83082851885712
86,32.0,47.0,4.656829833984375,-195.83082851885712
87,32.0,48.0,3.7910940647125244,-195.8308285188429
88,32.0,49.0,4.112878322601318,-195.83082851885712
89,32.0,43.0,3.9649300575256348,-195.83082851885712
90,32.0,51.0,5.0542991161346436,-195.83082851885706
91,32.0,59.0,4.823828458786011,-195.8308285188571
92,32.0,53.0,4.666602849960327,-195.8308285188571
93,32.0,58.0,4.77597975730896,-195.83082851885712
94,32.0,39.0,4.2379302978515625,-195.83082851885553
95,32.0,61.0,4.573373556137085,-195.8308285188571
96,32.0,50.0,4.596287727355957,-195.83082851884922
97,32.0,38.0,4.2071144580841064,-195.8308285188571
98,32.0,38.0,4.271079778671265,-195.83082851885706
99,32.0,52.0,4.701267957687378,-195.83082851885672
