6.762595042660943939e-03,8.230244541824490931e-03,7.424653178224728187e-03,1.988559154703867932e-02,1.205355947413083023e-02,1.544391945074077670e-02,7.331894666061068537e-03,7.076724292289099556e-03,3.922153650991454590e-03,7.507184141603877141e-03,1.361158581072304669e-02,1.726707133291934676e-02,9.279411712931394038e-03,2.481932211532699925e-02,6.202140836784547986e-03,1.208966540523057076e-02,5.052081921321230178e-03,3.684152523005165217e-03,6.188970212937333799e-03,4.933661313451131146e-03,3.173997853776141381e-02,1.053068631834270727e-02,5.159682959192553146e-03,3.033167892346400746e-02,8.106802792866915977e-03,7.521608694214919864e-03,7.320619096031796662e-03,2.818336273729050555e-03,9.874613421021288112e-03,6.429639307966019887e-03,1.228429461684783265e-02,9.227218660740277301e-03,1.080279726945395508e-02,1.298932463780674666e-02,1.109324190651581749e-02,2.838343501087620124e-02,5.955601228616816400e-02,4.079821704386957584e-03,2.362698690676923868e-02,4.413298055580347143e-03,9.479768310949330049e-03,1.960775624879350712e-02,5.649467764653704101e-03,1.512710651455162307e-02,2.030170796874644374e-03,6.140813787730911924e-03,8.526885511519454938e-03,9.923792569150326551e-03,1.811058264096573542e-02,1.699720210685487162e-02,5.582635085624601881e-03,9.866472363326517572e-03,8.190659806991355124e-03,8.482749254683041515e-03,1.334627943886454449e-02,5.224135873997479140e-02,3.310606092390853267e-02,2.314653874389035471e-01,9.851512261608189741e-03,8.294544820188962803e-03,6.409966478379248989e-03,1.111174184840327435e-02,2.303194178352536980e-02,1.634784444371787174e-02,1.250278884707383895e-02,1.233046575084579058e-02,1.848427546909408095e-02,5.626224381736200791e-03,1.510018281569858352e-02,5.985396038664037716e-03,8.719335683681259108e-03,1.363735296298154362e-02,2.539822361359318076e-02,8.276783850854554578e-03,8.531711532181124671e-03,2.496543370061452688e-02,1.106718512053180697e-02,6.169923535725567107e-03,4.072591001994214921e-02,5.566612590322637423e-03,1.039969643873117286e-02,7.363502042041957657e-03,1.487176842010310383e-02,5.503340416809112193e-03,9.578760872853050654e-03,1.039575647934928501e-02,2.399500456809485621e-02,1.328493938795466400e-02,4.997594013351838033e-03,2.144826311616625236e-02,5.519981052662946246e-03,6.398080990400090498e-03,5.910079527684804213e-03,1.577609549616858231e-02,1.098337020590227364e-02,2.627153766214659902e-01,5.463487287021917896e-03,1.491456180032960446e-02,2.348568921805928994e-02,1.259710562525624966e-01
5.948830461777809137e-03,2.078112576566814793e-02,8.868108249476721813e-03,5.663091049241542572e-03,1.808292506450340925e-02,7.989824355907792358e-03,1.387706782730222486e-02,6.533539060259223492e-03,4.291826454741915625e-02,4.156088796549011269e-03,3.424427274551405942e-02,4.903281245383631776e-02,5.492058676378084800e-03,9.125006742766493886e-03,1.054800921682834403e-02,3.114037109188663808e-03,1.234666338573707674e-02,5.293382658896534677e-03,1.065942300841227555e-02,5.191176366147116569e-03,3.015050138439706248e-02,1.481508286506293820e-02,7.054488572636592042e-03,1.070401344121390749e-02,6.761648422768841947e-03,1.217947978110221589e-02,8.925692857675882400e-03,4.572543222354197648e-03,7.024410684452490373e-03,6.990788345025503343e-03,1.607570047698264268e-02,5.317981675563115268e-03,5.157495654664489421e-02,5.727928432267344501e-03,1.065039973467695085e-02,6.856894170913380333e-03,8.466512811246619183e-03,3.008437486050593093e-03,1.532133970246983383e-02,7.194208192359382442e-03,1.989330277347836629e-02,8.660054260211822938e-03,1.853618085638241916e-02,4.589050834147590310e-03,4.901331269126971667e-03,4.619303632971422623e-03,2.999733920167136150e-03,7.403361954768132407e-03,6.798360944863995024e-03,8.110290784500658046e-03,4.919747630000050748e-03,9.739231081812836990e-03,5.291233785143070571e-03,4.039277067725748592e-03,8.732990612220811744e-03,1.493663736057552170e-02,5.482085261721669767e-03,4.876152852662235873e-03,1.008575740822012685e-02,7.061305252447730614e-03,3.085368676642701730e-02,1.229504416673670754e-02,7.840958225105295817e-03,9.402489890616162402e-03,8.563471554276538833e-02,3.826387057616589121e-03,6.789837372187389371e-03,4.376771957346820528e-03,5.074300817552951023e-03,7.365272801767162175e-03,6.125752631945846280e-03,5.739325942329401124e-03,1.238996958835505632e-02,6.333377012872724865e-03,6.207852097096313443e-03,3.178152491192329926e-02,1.231381700190307613e-02,1.777715380965735545e-02,5.078216232892875971e-03,3.141216964283545000e-03,8.006863027231473501e-03,8.346679183971970548e-03,2.056882319113298441e-02,3.804492255412844984e-03,8.642924628536675577e-03,5.727247834785230071e-03,2.725588193227077276e-03,5.584304419320640714e-03,1.358862782125861562e-02,9.539025060826976724e-03,1.246140893394086062e-02,2.594098236054439080e-02,1.027782787271086518e-02,9.350998756906783033e-03,1.809427616544622211e-02,8.834683708584558509e-03,2.566556904647131730e-03,4.413037759456579952e-03,1.180752505608219025e-02,9.391334074531240000e-03
2.467261720448708784e-02,9.551411287084367666e-03,4.866865583969539125e-03,9.270717867969421530e-03,1.399289169378968231e-02,1.636089690529380150e-02,8.047984591075030281e-03,5.756587821545729525e-03,5.905401860323867928e-03,2.944201066923250384e-03,3.684796886045193110e-03,2.841848381159928910e-02,1.351870408458770607e-02,6.433370626204398118e-03,1.198109774847038074e-02,3.108637593483940410e-03,1.835690327066590369e-02,4.119753281807171652e-03,1.576908839705499360e-02,6.607234219857889730e-03,3.916103374055842495e-03,8.024933830320251510e-03,9.188313025375011156e-03,5.472923150232229632e-03,1.678686889292701351e-02,1.405477038215719177e-01,4.348139844327611296e-03,1.350368439101276401e-02,1.744104782989912977e-02,4.672716370160104327e-03,9.436023655373404831e-03,3.817882327772265799e-02,1.101866688292595271e-02,1.135356598231438731e-02,9.115103745712256969e-03,4.194579903386726899e-03,6.911965036125844453e-03,1.751581313015437152e-02,2.902428950827930579e-02,1.125844417420480449e-02,1.827194737106208056e-02,8.930566941944084389e-03,1.786355335000740230e-02,8.225466630750938313e-03,1.993354752307044050e-02,6.996392266297013669e-03,2.124274834572978735e-02,9.209556775025161401e-02,3.530406688214519223e-02,2.565706323815651613e-02,8.385692297535052298e-03,4.913566799978123095e-03,4.417825950083320401e-03,1.343007919733173704e-02,1.781322756009331987e-02,3.928055118735502942e-03,1.227663822868480838e-02,3.008083377301601358e-03,3.232902649347499553e-03,8.297677936611182539e-03,4.577613238219166089e-03,9.990110214248643095e-03,3.085361173457785468e-03,2.253513367476029858e-02,5.440320717223664365e-03,1.065322839140990692e-02,1.368577619636109077e-02,2.892805367443446532e-02,1.344744649903941922e-02,1.770290432484342841e-02,6.321896600547974657e-03,1.519878833098557702e-02,3.707408908628627778e-03,1.389435013425125223e-02,2.055046120576619478e-02,2.517393610250129657e-02,1.700241652496542813e-02,1.539649866177913995e-02,1.639977397376062712e-02,6.016210567213626029e-03,3.062343465514814986e-03,4.545627465781494105e-03,1.239088856970782526e-02,5.384373492576977928e-03,1.368445861993431920e-02,7.360186403361732368e-03,1.487305727550996930e-02,3.573978334157840078e-03,3.953082538539377105e-02,3.579034294248321924e-03,6.638629796219774198e-03,7.724074338727768101e-03,4.217569779303339747e-03,9.542144603059353122e-03,6.712833653749772367e-02,4.242468796525141611e-02,4.516405056136017782e-02,5.283210004524764233e-03,7.884499228460791626e-03,1.197940105390910871e-02
9.148919582522823529e-03,9.669412049860064140e-02,3.104346589122595340e-03,4.220137347860188244e-03,1.137076171515125945e-02,3.091385549168548796e-02,4.494650311303223511e-02,8.356201152424398704e-02,2.388246026048454745e-03,5.255581710262918413e-03,1.000128075828042758e-02,4.782238237700160190e-03,1.068720304429679989e-02,3.869225638030486525e-03,1.329072696619067531e-02,3.833143861247505224e-02,2.361538197851596049e-03,7.795696285134903931e-03,7.198962224976065277e-03,3.275830691863164824e-03,5.099535799543127544e-03,7.460973991999420192e-03,7.696921568802331422e-03,1.177662170389266391e-02,8.236268465790924642e-03,2.515206770291441088e-02,3.726514193884650737e-03,1.529292021981606617e-02,8.289257950716182391e-03,1.096198608871798257e-02,2.000921816092801273e-02,6.750867693612157099e-03,2.490543515151906126e-02,8.896963869200148409e-03,2.013830649763246987e-03,6.301886130979336698e-02,7.341590707644971535e-03,5.543065969618309920e-03,5.030294982421977534e-02,6.937830710763570261e-03,9.906429884951680961e-03,3.889284958908457296e-02,8.633253549298385010e-03,9.298735626668597903e-03,2.015562146599142457e-02,1.278244726199248907e-02,4.895040229099068517e-03,6.911178471164724016e-03,7.507227010685180169e-03,1.749786154945038100e-02,4.831042368087986975e-03,6.075532471052583032e-03,1.164996361982255542e-02,8.824832888569020262e-02,1.687038609350039603e-02,8.834884925779643364e-03,7.891948807860205140e-03,4.054800075627787784e-03,3.809552036475241567e-03,7.012184889834112075e-03,4.839461881260904291e-03,4.795228259402268232e-03,6.407559536155630481e-03,5.148278085258520785e-03,8.026445709437696197e-03,6.161376572512511363e-02,1.435353367822989751e-02,7.308953757814222810e-03,3.107745852176839810e-03,7.963396809397723514e-03,6.399123961975539641e-03,6.188327363636394844e-03,6.842444528552524274e-03,1.222784399652150807e-02,1.456232475133480420e-01,6.757101713441054230e-03,1.456182277478093763e-02,6.746276806196054195e-03,2.132370548304037688e-02,5.243281614238974597e-03,4.384336472307318218e-03,1.991255946254254575e-02,6.521083943791268663e-03,7.759424293949458533e-03,4.919543061186105321e-02,1.840975712673439263e-02,3.446168466621341280e-03,9.246287623321977969e-03,1.650433816403623286e-02,7.078722504893291204e-03,1.692307872891973819e-02,1.077138813066504976e-02,6.237819232342331488e-03,4.046205679599873539e-03,3.870088225266061274e-03,2.216463160820588210e-02,3.058378568079968534e-03,7.879165418776869559e-03,5.740459891933452283e-03,4.916141243180632489e-03
1.919903719213898654e-03,1.190755183630823333e-02,3.637060191072807001e-03,2.580229807775963596e-03,2.829419500316220776e-02,2.555072656757828228e-02,4.890457786560813841e-03,1.046954748279594304e-02,3.918930594319654237e-02,6.273235170540908921e-03,3.680655915217710770e-03,8.327562876376419509e-03,8.868510814215335367e-03,1.137915504022814391e-02,5.539265649801539647e-03,9.484337363262299384e-03,5.368704757163737275e-03,1.161637586774479959e-02,5.839520821960733805e-03,4.056579456217413587e-02,5.310956163588461711e-03,8.116610981773120931e-03,5.760778306993928795e-03,2.641867782043347268e-02,5.137039107266467772e-03,4.788621319745821683e-03,7.792659495045872742e-03,6.144113700105939893e-03,3.911318835174441323e-03,1.713148920441942558e-02,7.354272010741876378e-03,1.158015311364483067e-02,3.246792846492353290e-03,1.069507202535545792e-01,8.592853289578187073e-03,8.740785500632234500e-03,9.555237711765977165e-03,9.238684647837115682e-02,2.480805872980492918e-02,8.756310848279923523e-03,1.663120056387859189e-02,2.613828078037390076e-02,7.856553173788007050e-03,1.280809554451922683e-02,2.922084298532274128e-03,4.082259308475994636e-02,4.022802660709558914e-03,1.814277196727726027e-02,4.433680659825704057e-02,9.728874535752107811e-03,3.340216671962262240e-02,6.335173105920914767e-03,5.552483531091151510e-03,1.472940452288404138e-02,5.905042704014189063e-03,5.114815326325287091e-03,1.791433864833685483e-02,9.498554200235532347e-03,9.693016743009272643e-03,6.103490830370010209e-03,1.518752116488485127e-02,1.305245778472550848e-02,1.473852795218900599e-02,3.863267036467419452e-03,1.371688463729084546e-02,5.930662370949105373e-03,2.607800455676035495e-02,2.267302288248037104e-03,4.064626110146263641e-03,3.381646857680022794e-02,4.309477046230069178e-03,5.094920121796768162e-03,1.789167169406417901e-02,1.534266668101747985e-02,1.011235553261138030e-02,1.220894214939757631e-02,9.058506623615800515e-03,1.425043992048421332e-02,4.294978741929567773e-02,6.946846617607899295e-03,2.078756764329830337e-02,1.719622361137227926e-02,3.303113902959160103e-02,5.618141798927514530e-03,4.007931157802888111e-03,2.128442783477134392e-02,7.281056103101655845e-03,1.247203088640377357e-02,9.642073461737833001e-03,1.676212262044688220e-02,7.183450437367935350e-03,1.026196597182085606e-02,4.029541179266283440e-03,1.779924854496432729e-02,1.466624593378366460e-02,6.865071724396933431e-03,5.833674255806370508e-03,5.193981854702419375e-03,7.825331974653635184e-03,5.253351449665391582e-02
1.187864352965525838e-02,7.174925656643052832e-03,9.207237062590306262e-03,9.195017157542676595e-03,3.011903885315654270e-02,2.415906195027930220e-02,1.355020164051728114e-02,6.069084278626369136e-03,8.149890188185986151e-02,8.722460425818888419e-03,6.733074583193819976e-03,1.784516841787218283e-02,1.022850242326107245e-02,2.194450543898709190e-03,1.732139297770225045e-02,4.502053745158296830e-03,3.030626980847671986e-03,3.803215640313916453e-03,7.775556728926203559e-03,7.033733026710093685e-03,1.394847547564146556e-02,5.109990555892309633e-03,3.154112597285664218e-03,1.578997798822933535e-02,3.671840737671408766e-03,1.278872749397839785e-02,7.648111346194391702e-02,8.090220387576171207e-03,1.500626039822191421e-02,8.433438629502413436e-03,1.973550131629531190e-02,6.331071816176326791e-03,2.216000242596275621e-03,4.903442870998764476e-03,8.603678820390051052e-03,5.555823152351491850e-02,7.033403037464344698e-03,1.635700036757344045e-02,4.572056306473763591e-03,2.286995245318773542e-03,2.162925360017394286e-02,6.008301033946533698e-03,5.171593228569431114e-03,5.995871089679743506e-03,6.990467494619807126e-03,8.207897540817434695e-03,5.577546498870447622e-03,9.336016415118600018e-03,7.305358456154311883e-03,2.016355940636695848e-02,2.013214876878418550e-03,2.025984913676166788e-02,1.186800630171342547e-02,9.522841679243814611e-03,7.045546223692012583e-03,2.310190440075262155e-02,1.212058758570592511e-02,6.843154678912455498e-03,1.961434617640945774e-02,5.050863897939608139e-03,4.854214191147143177e-03,5.496903951185823714e-03,1.562011373985066828e-02,4.598218140802854889e-03,1.027959586591280748e-02,2.443965255609385420e-03,9.069918502768951202e-03,1.427532972400623670e-02,1.179746648905776428e-02,2.088887732097676961e-02,1.281576733504368945e-02,9.366125148495206901e-03,9.711343838789726624e-02,4.368105627765431383e-03,3.102470737816001838e-03,4.904403838728153657e-03,3.183386458226722046e-03,9.757933687797936545e-03,4.970813937500847060e-03,6.151850796515674104e-03,7.026976724685746190e-03,2.652248423686733546e-03,8.645031781192613271e-03,1.752732536369743660e-02,1.623730312218856983e-02,6.669383626608548117e-03,1.011376189375553548e-02,4.140131975051432843e-03,2.414584818856429019e-02,2.769111335174172586e-02,5.535271175681197482e-03,8.312900606225564343e-03,5.928515056575872112e-03,9.851709949588513884e-03,7.682140852468198611e-02,4.017096312137038820e-03,2.400629793824115860e-03,6.584539707129560132e-03,7.690658593448423605e-03,2.615735841176101972e-02
1.212883451966016192e-02,2.454437065110114460e-02,1.466501257135004524e-02,5.322362243427494061e-03,6.201493701245590004e-03,7.599835288455458401e-03,3.773280530977355350e-03,4.252028215483744274e-03,6.380757681794402107e-03,2.031089426273970100e-02,8.420505111064353898e-03,6.399265928713792836e-03,4.269183711797791894e-03,6.006218783052289477e-03,6.755451881724111596e-02,3.311960716473202893e-02,4.076889287703072511e-03,6.265177970171461642e-03,4.603859547575423448e-03,4.804864746769798613e-03,4.449677268988536279e-03,3.866424481202748471e-03,3.386924038164978914e-03,7.560395519613479116e-03,9.273694749230947110e-03,5.259378925752449842e-03,1.492445526553125117e-02,6.405465473515525344e-03,1.071847291382827840e-02,1.826518400609726013e-03,4.590479217306418259e-03,6.206503435353958979e-03,4.602522118527171101e-03,4.162259965408628658e-03,2.088243421036579256e-02,4.143159108874836655e-03,5.299906795909241353e-03,1.827176960354194926e-02,4.776078738282842420e-03,2.342665036863674291e-02,5.213344550195616461e-03,1.936764847381627214e-02,4.286650112491578041e-03,2.988179765202098829e-03,4.486780686948309976e-03,1.001416392926368984e-02,5.926296626193805310e-03,4.309743470435042911e-03,5.583840691055996786e-03,8.644540551629713299e-03,4.196740464537736422e-03,3.097582791337402316e-02,1.219990542751827993e-02,9.059035516327734044e-03,3.418067335601575069e-03,1.253655770248984086e-02,3.730785949342668717e-02,8.342770193861859945e-03,8.826384557259389294e-03,4.467291366419091220e-02,2.187938725842275556e-03,5.662103771070671650e-03,1.777105702977328228e-01,5.931873545893300015e-03,3.803277476693432430e-03,5.473371665337720127e-03,6.474547124620519400e-03,5.466474782839071157e-03,3.602019217606799474e-03,1.319635364826134832e-02,3.364132333479052939e-02,3.108995791470149650e-03,3.543935828093066568e-03,1.045634917226101329e-01,3.154917706484376781e-03,8.010513717817835042e-03,3.963008846050110681e-03,8.420161036809767699e-03,4.607704989627209834e-03,4.736077007046273282e-03,1.518778507607372596e-02,8.757834806372655212e-03,1.294840687436430715e-01,1.561741514321943018e-02,8.568495347997839504e-03,6.969886328825687823e-03,5.720769440943645860e-03,2.205513707272279550e-02,1.342947522933119441e-02,5.346209701590452605e-03,4.041351953456036664e-03,3.892049052120395095e-03,5.482931531735685780e-03,8.199675752029579254e-03,6.597572877535179403e-03,1.547732887555303138e-02,1.317401766515939252e-02,6.458802516035067574e-03,4.963962284567990414e-03,1.677885675744412303e-02
7.535758033876872701e-03,1.679844109213768366e-02,9.613778621693921944e-03,4.000733202090162033e-02,2.274999033230206899e-02,5.085960325239856361e-03,5.678886498584268666e-03,5.026695889337416505e-03,4.131122689739574576e-03,9.252782197075834145e-03,2.193837150039064723e-02,7.432892569084173506e-02,1.615501598303182781e-02,4.459343497897158559e-03,9.215426494352321751e-02,7.919557621302093786e-03,1.039766583736730435e-02,4.892961894373978882e-03,1.654435723276703393e-02,7.307478330289912671e-02,1.012240887191846184e-01,1.695788175474564549e-02,1.022542262763342057e-02,1.050107070431404062e-02,1.225609454130567599e-02,5.342900895544035016e-03,3.363289629554367527e-02,2.907382937548556173e-02,9.793784097569702141e-03,1.716508614377982439e-02,6.479505187970353852e-02,9.115984451019156637e-03,5.225943260435910072e-03,4.367706784888142173e-03,4.641258220599771625e-03,3.980706041751085750e-02,5.727716964439714953e-02,5.672878709707560203e-03,7.215378789946718004e-03,3.944110773001508093e-03,9.773601336219992636e-03,9.558585628384519417e-02,1.550441426618178950e-02,8.275313430630400549e-03,1.361172762958316566e-02,7.217400521492873741e-03,1.111611136782308662e-01,7.670937373118819763e-03,3.688230820051274089e-03,4.612150573966175560e-03,1.410822797202665457e-02,1.234272938771809915e-02,1.470231616665186071e-02,6.874400875216844439e-03,3.068666970250688228e-03,5.245067336072643631e-03,7.506545761320874283e-03,4.955129468864543502e-03,2.169191180211706496e-02,1.049447111503999316e-02,5.183607090685321550e-02,2.172322406971869194e-02,5.958083095947138558e-03,4.034475723281719280e-03,2.481870881843431520e-02,8.106099959567042434e-03,5.242481170394534644e-03,5.592782638295233644e-03,1.601826074223227855e-02,1.556142739996053959e-02,1.119437491237002674e-02,1.449880660431123423e-02,4.951069528390647512e-02,5.740990572366646769e-03,6.341650141351843316e-03,4.807546120187525945e-03,1.363785769762055310e-02,2.908932376623011348e-03,7.647801781748256485e-03,1.215904034096847858e-02,1.305902849806596031e-02,1.132183321983974179e-02,1.663490894758927474e-02,3.725533319742063611e-03,6.518442446628206800e-03,3.885333750576536616e-03,4.807403744008088668e-03,1.631768518819971467e-02,5.403106738651731328e-03,4.601425326859240328e-03,6.585105098317529417e-03,2.273470308370042006e-02,4.960941272506107919e-03,2.177716522784993447e-02,1.396721473419258036e-02,1.120781501806604463e-02,5.798026900899355511e-03,1.258530623979398945e-02,4.402780991065458234e-03,5.694574213877006373e-03
1.359349746424524247e-02,2.734052723474897882e-03,2.249730432943084293e-03,3.092690550095818225e-02,7.466222811799205772e-03,4.924060745848500217e-03,4.913653268070936574e-03,1.149013048004983092e-02,9.063807253670988842e-03,3.371690379055245629e-03,9.483566975710839078e-03,6.607654142147888210e-03,1.931531902826713566e-03,8.853326966584963709e-02,2.161571421550760944e-02,8.137757065713870780e-03,1.220832013709292202e-02,7.822212440202131953e-03,4.080052868890677101e-03,5.230006425415282580e-03,4.555966797568069583e-03,8.042203287126700392e-03,1.548081826433571166e-02,1.807364698077581697e-02,2.481457076792076451e-03,4.002751027074534160e-03,5.536750630718900029e-02,7.662569906410643741e-03,2.083759758558479877e-02,6.999062437685066480e-03,6.004433875780489788e-03,1.955258365277059637e-02,5.097123683443861679e-03,2.859077845039014604e-02,6.106507586655297859e-03,5.314921808030217271e-02,2.773449705848803765e-03,1.458405731311411893e-02,2.684828556210145517e-02,3.514653640016381867e-03,1.240568886416820726e-02,5.196190020082948162e-03,6.930672095533428091e-03,4.674826007394293492e-03,1.472170714909585947e-02,7.452066727254820847e-03,1.515377923807218266e-02,8.575630379060531980e-03,8.372065795163773083e-03,8.187833716907275128e-03,1.264350119923588443e-02,5.392590040139707587e-03,1.937528402489600843e-02,2.758801863635420779e-02,1.171169883665160866e-02,5.486084266412951174e-03,7.882306318365648462e-03,4.932782797526651629e-03,4.947109294839889537e-02,8.132808523329921116e-03,8.707211695866679674e-03,5.096325938713233521e-03,1.184819306553219070e-02,3.560946700198638817e-03,9.125271217029468085e-03,1.256861334264151343e-02,2.164263077504729668e-02,6.506204616162053478e-03,1.067404383461206113e-02,9.887803648302252724e-03,6.412857050423043104e-02,4.982070050138468799e-03,1.788105530821952616e-02,3.438506455575970205e-03,3.006358031699698022e-02,9.359333452498870901e-03,3.229073034742916282e-03,9.696619968105562801e-03,1.658432273337472757e-02,8.150845204239016636e-03,1.991760780312073695e-02,8.697030407829183310e-03,1.091265156210760243e-02,4.926462290852555957e-03,1.073159455515227019e-02,3.534346413191524674e-03,5.383413550462790888e-03,5.969643507237889883e-03,1.076245094317985693e-02,3.775177446449624191e-02,6.509583666798198463e-03,8.091148770122647341e-03,4.345108716417916614e-03,3.001099353925320776e-02,4.290018992760748218e-03,7.385542178486733354e-03,9.976124927939731407e-03,1.186816958670665161e-02,2.081158517405539473e-03,3.373044415358939906e-03
5.677935750019470415e-03,5.723941033789762406e-03,5.488761624274385645e-03,2.728009053596331529e-02,7.476017708021412932e-03,5.766558821527779585e-03,1.436362658592152397e-02,1.188570134712597925e-02,2.468035361299978150e-02,1.282403479360884509e-02,5.562684575982860397e-02,1.103456516066876614e-02,4.370287153741803793e-02,4.947684417902569257e-03,9.202437486801199121e-03,1.365136216344173432e-02,6.904596510816649220e-03,1.149614458624430118e-02,3.948444037564320316e-03,8.091858636128497484e-03,5.297212790152766929e-03,1.579507165765761320e-02,5.949054378820544872e-03,4.358422442336823237e-03,1.596811232798408739e-02,3.188345825626357627e-03,5.678127985344972109e-03,6.275797237487789476e-03,6.891229918636302895e-03,6.085587177085073109e-03,6.889542709054495909e-03,1.050012820573704639e-02,1.512463245582912341e-02,8.745105026325649539e-03,4.126890740475035700e-03,7.300571702655836784e-03,1.311382547391233382e-02,8.597349669352272183e-03,5.909946296977638784e-03,4.132941830832612996e-03,7.069530903794155052e-03,6.327214786390408796e-03,2.099344532919269340e-02,1.016132815134900176e-02,3.025051908438226508e-02,2.338563879973726278e-02,4.003447454132651011e-03,1.603887190000309257e-02,1.184690615125843019e-02,7.795983939529939344e-03,1.055639506974469233e-02,5.780326612716515239e-03,2.432594776599430325e-02,1.715921305386863827e-02,8.220716424801663771e-03,6.080023519790747275e-03,1.017137041924898871e-02,9.592273971851677378e-03,4.230631784710728142e-03,4.481698945492299142e-03,2.775814447318126002e-02,1.113371758492367330e-02,1.314898745248363997e-02,8.049253733807315569e-02,9.145834634319723738e-03,1.600954208030092030e-02,7.243330498851635428e-03,6.150285931420928359e-03,9.885092479822170375e-02,7.039376207275465855e-03,2.719846065873747498e-02,1.171172005413954713e-02,5.061911006909243504e-02,8.961342076648169327e-03,6.381178976552764372e-03,6.653323571214940849e-03,1.196599940327688731e-02,1.485708986003973948e-02,2.992458780477529317e-03,1.165980056626326859e-02,2.300512335514161375e-03,5.316326987239420980e-03,1.411478268117444604e-02,1.002958850827050628e-02,2.547553190412368829e-02,3.949642087461238509e-03,7.318977182246055001e-03,5.167087890615469289e-03,3.977639832128360836e-03,2.066002126505792069e-02,6.658025130815055544e-03,6.822100101920539929e-03,1.355449294948047646e-02,1.008047857524266983e-02,2.999888040662853500e-02,4.056363893196783359e-03,7.342734484875241587e-03,4.916794361460059305e-03,1.383803506529030641e-02,3.269543968945436228e-03
