,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,25.0,4.046943187713623,6.436523168775676e-11
1,32.0,42.0,4.931797742843628,8.023488487324742e-11
2,32.0,40.0,4.714933395385742,1.1232769673993742e-10
3,32.0,39.0,4.541578769683838,4.545194243174355e-11
4,32.0,44.0,4.701272964477539,1.1535717671493376e-10
5,32.0,34.0,4.447388172149658,1.3483205224173463e-10
6,32.0,45.0,4.853612422943115,7.07414651014549e-11
7,32.0,47.0,5.061680555343628,4.1542870636213065e-11
8,32.0,43.0,4.836969614028931,6.757590066145026e-11
9,32.0,48.0,5.199811220169067,9.096096655192429e-11
10,32.0,42.0,4.580660104751587,1.2585353478409866e-10
11,32.0,44.0,4.8360371589660645,1.282177147109873e-10
12,32.0,32.0,4.288173198699951,8.180154515434192e-11
13,32.0,56.0,5.258901834487915,1.6233457038426524e-10
14,32.0,39.0,4.472259283065796,1.28930796491919e-10
15,32.0,45.0,4.809178829193115,1.0953888019711972e-10
16,32.0,31.0,4.29406476020813,1.4737514775415908e-10
17,32.0,48.0,4.896066665649414,7.978292387435897e-11
18,32.0,24.0,3.955655813217163,4.5983514068188606e-11
19,32.0,36.0,4.817485809326172,9.917571916193723e-11
20,32.0,34.0,4.299445867538452,1.139375592412628e-10
21,32.0,37.0,4.912198066711426,5.872702509059049e-11
22,32.0,31.0,3.917536735534668,5.935991623729969e-11
23,32.0,34.0,4.16215443611145,1.0966315947410943e-10
24,32.0,42.0,4.710510730743408,1.4650758487951475e-10
25,32.0,48.0,4.414154767990112,1.0720968184792338e-10
26,32.0,52.0,4.606971263885498,1.295612968441798e-10
27,31.0,41.0,4.280844211578369,1.4734983478136197e-10
28,32.0,35.0,4.135872840881348,1.1475585883451168e-10
29,32.0,31.0,4.071393728256226,9.808506217573234e-11
30,32.0,45.0,4.480597257614136,1.1646752099762506e-10
31,31.0,33.0,4.096272945404053,1.082371578265977e-10
32,32.0,52.0,5.065574407577515,1.1389715806042058e-10
33,32.0,35.0,4.609950542449951,1.2705509249995611e-10
34,32.0,45.0,4.982518196105957,9.624974926859433e-11
35,32.0,30.0,4.281824827194214,1.2788949633521394e-10
36,32.0,41.0,4.673891305923462,1.508111946768047e-10
37,32.0,55.0,5.1021506786346436,1.2715209426390598e-10
38,32.0,49.0,5.089963674545288,1.4219464876126864e-10
39,32.0,47.0,4.848237991333008,1.16225824230838e-10
40,32.0,40.0,5.056743383407593,1.713052233149851e-10
41,32.0,40.0,4.871678352355957,1.3364883169579393e-10
42,32.0,44.0,5.438580513000488,5.947686883714815e-11
43,32.0,36.0,5.109479188919067,1.281657403286339e-10
44,32.0,41.0,4.741799831390381,5.417424701417435e-11
45,31.0,25.0,4.407301902770996,5.994175098680958e-11
46,32.0,45.0,4.765236139297485,9.362449818119118e-11
47,32.0,40.0,4.6617138385772705,6.909195549357341e-11
48,32.0,36.0,4.3585193157196045,1.3404821523660455e-10
49,32.0,42.0,4.846778392791748,1.2665729254446824e-10
50,32.0,40.0,4.499589204788208,7.722192601768964e-11
51,32.0,30.0,4.2408013343811035,1.0427754232143505e-10
52,32.0,38.0,4.358484745025635,1.140730974543829e-10
53,32.0,38.0,4.3975536823272705,1.4085799536574068e-10
54,31.0,39.0,4.317016839981079,1.0072459252055593e-10
55,32.0,36.0,4.435631275177002,1.5877582132260538e-10
56,32.0,40.0,4.522063732147217,5.774533545219712e-11
57,31.0,32.0,4.02498722076416,9.004801438707044e-11
58,32.0,31.0,4.227630615234375,3.7019817674521545e-11
59,32.0,37.0,4.240320920944214,8.272386454047137e-11
60,32.0,53.0,4.583590984344482,4.416027635553976e-11
61,32.0,47.0,4.605072975158691,1.337593458336111e-10
62,32.0,33.0,4.36970853805542,4.9051188444076476e-11
63,32.0,50.0,4.814061164855957,1.1028340550825379e-10
64,32.0,28.0,3.832111358642578,1.0689763126151028e-10
65,32.0,30.0,3.8697402477264404,1.4099536632967095e-10
66,32.0,32.0,3.981088638305664,9.07309042504481e-11
67,32.0,34.0,4.002029895782471,5.995464222614783e-11
68,32.0,47.0,4.383387804031372,6.597752806411289e-11
69,32.0,29.0,3.987873077392578,1.0434922682046286e-10
70,32.0,30.0,3.7837729454040527,9.257746772658079e-11
71,32.0,49.0,4.535248517990112,1.1032056017870866e-10
72,32.0,30.0,3.9644315242767334,1.5006994493224982e-10
73,32.0,44.0,4.451740741729736,1.2958633663135273e-10
74,32.0,43.0,4.4322240352630615,1.3550700076909912e-10
75,31.0,40.0,4.495270013809204,1.0595179868641188e-10
76,32.0,29.0,4.038605451583862,1.0652608943294122e-10
77,32.0,49.0,4.681246042251587,1.5430710120768707e-10
78,32.0,41.0,4.247645139694214,1.4773858549547855e-10
79,32.0,23.0,3.896554946899414,1.2249026765514634e-10
80,32.0,35.0,4.193929195404053,7.799282564730925e-11
81,32.0,42.0,4.618793487548828,8.405680290119282e-11
82,32.0,53.0,4.936138868331909,5.6796704693913736e-11
83,32.0,33.0,4.144614219665527,1.2677436494930143e-10
84,32.0,40.0,4.393211364746094,7.794389825313435e-11
85,32.0,33.0,3.761298179626465,9.258844756424606e-11
86,32.0,37.0,4.4878764152526855,5.583292897508802e-11
87,32.0,35.0,4.513767242431641,9.054839776549326e-11
88,32.0,36.0,4.746678829193115,1.4048861952696446e-10
89,32.0,40.0,5.265245676040649,1.09573651342181e-10
90,32.0,39.0,4.66073751449585,8.669164742117387e-11
91,32.0,32.0,4.581631898880005,1.2950758604944554e-10
92,32.0,43.0,5.046493291854858,8.971062328360325e-11
93,32.0,45.0,4.709604024887085,1.2106972342721553e-10
94,32.0,51.0,5.56407356262207,1.5538957565603915e-10
95,32.0,29.0,3.9879226684570312,9.629212025385228e-11
96,31.0,41.0,4.626555442810059,4.5868140143947254e-11
97,32.0,41.0,5.1646506786346436,1.6750429891793435e-10
98,32.0,50.0,5.537174701690674,1.5266670008990135e-11
99,32.0,29.0,5.335070610046387,4.400015598045391e-11
