,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
0,10.0,71.0,10.0,35.96618390083313,41.55959391593933,-0.9579055533953642,-0.9579055533953642
1,10.0,67.0,10.0,34.25728511810303,42.37294411659241,-0.9595317735332857,-0.9595317735332857
2,10.0,57.0,10.0,31.940781831741333,44.85628294944763,-0.9905251649557962,-0.9905251649557962
3,9.0,61.0,9.0,34.16698694229126,45.27245497703552,-0.8808562560397423,-0.8808562560397423
4,10.0,61.0,10.0,33.802796840667725,44.574559926986694,-0.9363587582228088,-0.9363587582228088
5,10.0,70.0,10.0,39.25152587890625,45.896109104156494,-0.8978849294084562,-0.8978849294084562
6,10.0,71.0,10.0,38.918296813964844,45.07292914390564,-0.9543650128487856,-0.9543650128487856
7,10.0,60.0,10.0,33.397807121276855,44.626500844955444,-0.9665363729493535,-0.9665363729493535
8,10.0,68.0,10.0,37.21052098274231,45.31318020820618,-0.9926183900385013,-0.9926183900385013
9,10.0,68.0,10.0,36.90505528450012,44.09124302864075,-0.9717134023701773,-0.9717134023701773
10,10.0,79.0,10.0,44.357625007629395,46.523991107940674,-0.9738591712534019,-0.9738591712534019
11,9.0,63.0,9.0,36.27265810966492,46.540103912353516,-0.9997063745086011,-0.9997063745086011
12,10.0,69.0,10.0,38.4229941368103,45.38485884666443,-0.9159207689336089,-0.9159207689336089
13,10.0,69.0,10.0,38.310609102249146,44.62069797515869,-0.974068018827499,-0.974068018827499
14,10.0,62.0,10.0,34.79587125778198,45.443784952163696,-0.9972581560434087,-0.9972581560434087
15,9.0,67.0,9.0,36.0628399848938,43.758638858795166,-0.9969429331194309,-0.9969429331194309
16,10.0,71.0,10.0,40.485204458236694,47.15297484397888,-0.9543475457809386,-0.9543475457809386
17,10.0,56.0,10.0,31.96195888519287,43.88173508644104,-0.8752889028559391,-0.8752889028559391
18,10.0,63.0,10.0,34.564074993133545,44.093180894851685,-0.9929030572186397,-0.9929030572186397
19,10.0,68.0,10.0,37.18756413459778,44.674254179000854,-0.9662259706434783,-0.9662259706434783
20,10.0,63.0,10.0,35.84174084663391,45.567302942276,-1.0180208219807911,-1.0180208219807911
21,10.0,63.0,10.0,35.46021103858948,45.16253113746643,-0.9231291199753854,-0.9231291199753854
22,10.0,82.0,10.0,43.975056171417236,45.29762601852417,-0.9565321168289973,-0.9565321168289973
23,10.0,63.0,10.0,36.05247402191162,46.89037895202637,-0.9545750559888342,-0.9545750559888342
24,10.0,71.0,10.0,38.66949796676636,44.528111934661865,-0.9837279884735636,-0.9837279882020972
25,10.0,61.0,10.0,34.84671473503113,44.67772698402405,-0.9977783036871242,-0.9977783036871242
26,10.0,64.0,10.0,36.33631205558777,45.81985306739807,-0.9254506693696218,-0.9254506693696218
27,10.0,63.0,10.0,36.22751188278198,45.33403491973877,-0.9890916306168442,-0.9890916306168442
28,10.0,74.0,10.0,40.220688819885254,45.02566409111023,-0.9539830852927194,-0.9539830852927194
29,10.0,61.0,10.0,34.91434669494629,45.19882869720459,-0.998665287225689,-0.998665287225689
30,10.0,64.0,10.0,38.968547105789185,45.68120789527893,-0.9690160635127641,-0.9690160635127641
31,10.0,68.0,10.0,37.5269250869751,44.863483905792236,-0.9051985632808148,-0.9051985632808148
32,10.0,68.0,10.0,36.69668889045715,44.51849007606506,-0.9807389101474939,-0.9807389101474939
33,10.0,49.0,10.0,28.17482900619507,44.11125993728638,-0.9830256332962607,-0.9830256332962607
34,9.0,59.0,9.0,32.170193910598755,43.68190407752991,-0.9290375382535198,-0.9290375382535198
35,10.0,55.0,10.0,31.13373589515686,43.952770709991455,-0.9614218734548557,-0.9614218734548557
36,9.0,59.0,9.0,32.77180099487305,44.5576388835907,-0.9009204240277062,-0.9009204240277062
37,10.0,67.0,10.0,37.37220025062561,45.03938388824463,-0.9345785880612647,-0.9345785880612647
38,10.0,72.0,10.0,38.93533897399902,45.05553412437439,-0.9748498297768473,-0.9748498297768473
39,10.0,65.0,10.0,41.17534375190735,45.78047060966492,-0.9826526828429419,-0.9826526828429419
40,10.0,59.0,10.0,43.917693853378296,48.909244775772095,-0.9888372537027049,-0.9888372537027049
41,10.0,74.0,10.0,41.209315061569214,46.08906698226929,-0.9848642233923913,-0.9848642233923913
42,10.0,60.0,10.0,33.58905529975891,44.496760845184326,-0.8972442717528751,-0.8972442717528751
43,10.0,58.0,10.0,32.85236406326294,44.7806510925293,-0.9692982796206993,-0.9692982796206993
44,10.0,53.0,10.0,31.232187032699585,45.34190082550049,-0.9981066387151921,-0.9981066384752272
45,10.0,66.0,10.0,36.2521071434021,45.0535249710083,-0.989641255352275,-0.989641255352275
