,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,10.0,71.0,40.55376720428467,-0.9579055533953642
1,10.0,67.0,36.337239027023315,-0.9595317735332857
2,10.0,57.0,31.434373140335083,-0.9905251649557962
3,9.0,61.0,33.56675100326538,-0.8808562560397423
4,10.0,61.0,32.85804200172424,-0.9363587582228088
5,10.0,70.0,37.8921160697937,-0.8978849294084562
6,10.0,71.0,37.75959396362305,-0.9543650128487856
7,10.0,60.0,33.29067587852478,-0.9665363729493535
8,10.0,68.0,37.14809489250183,-0.9926183900385013
9,10.0,68.0,37.197871923446655,-0.9717134023701773
10,10.0,79.0,47.92461585998535,-0.9738591712534019
11,9.0,63.0,37.50385928153992,-0.9997063745086011
12,10.0,69.0,39.770506858825684,-0.9159207689336089
13,10.0,69.0,42.720704078674316,-0.974068018827499
14,10.0,62.0,35.9425368309021,-0.9972581560434087
15,9.0,67.0,37.15406584739685,-0.9969429331194309
16,10.0,71.0,41.01066994667053,-0.9543475457809386
17,10.0,56.0,32.48172426223755,-0.8752889028559391
18,10.0,63.0,34.91621685028076,-0.9929030572186397
19,10.0,68.0,37.612342834472656,-0.9662259706434783
20,10.0,63.0,36.24552083015442,-1.0180208219807911
21,10.0,63.0,36.03482413291931,-0.9231291199753854
22,10.0,82.0,44.66524887084961,-0.9565321168289973
23,10.0,63.0,36.54132914543152,-0.9545750559888342
24,10.0,71.0,38.85317301750183,-0.9837279884735636
25,10.0,61.0,35.20174169540405,-0.9977783036871242
26,10.0,64.0,37.16035485267639,-0.9254506693696218
27,10.0,63.0,37.267284870147705,-0.9890916306168442
28,10.0,74.0,40.4255850315094,-0.9539830852927194
29,10.0,61.0,35.37836289405823,-0.998665287225689
30,10.0,64.0,36.713818073272705,-0.9690160635127641
31,10.0,68.0,38.419124126434326,-0.9051985632808148
32,10.0,68.0,37.554121017456055,-0.9807389101474939
33,10.0,49.0,28.694372177124023,-0.9830256332962607
34,9.0,59.0,33.09092426300049,-0.9290375382535198
35,10.0,55.0,31.831962823867798,-0.9614218734548557
36,9.0,59.0,33.610028982162476,-0.9009204240277062
37,10.0,67.0,38.035037994384766,-0.9345785880612647
38,10.0,72.0,39.80693221092224,-0.9748498297768473
39,10.0,65.0,36.91989302635193,-0.9826526828429419
40,10.0,59.0,33.38376307487488,-0.9888372537027049
41,10.0,74.0,42.20822072029114,-0.9848642233923913
42,10.0,60.0,33.93748998641968,-0.8972442717528751
43,10.0,58.0,33.83016896247864,-0.9692982796206993
44,10.0,53.0,31.80344796180725,-0.9981066387151921
45,10.0,66.0,37.07367181777954,-0.989641255352275
46,9.0,70.0,38.75793099403381,-0.976814729228894
47,10.0,67.0,38.52206587791443,-0.9115573910393572
48,10.0,60.0,35.61598992347717,-0.722199324823581
49,10.0,64.0,37.60367703437805,-0.9325446935847288
50,8.0,64.0,35.151808977127075,-0.9588568064196259
51,10.0,65.0,37.770179748535156,-0.9779222523192865
52,9.0,73.0,40.475584983825684,-0.8909513688888985
53,10.0,69.0,38.81610703468323,-0.9854444588086398
54,10.0,59.0,34.21050190925598,-0.9684150174212771
55,10.0,62.0,36.111655712127686,-0.961225909551517
56,10.0,55.0,32.716652154922485,-0.9943451737865441
57,10.0,52.0,31.49849009513855,-0.9660503153616271
58,9.0,62.0,34.85673713684082,-0.9698106039541329
59,10.0,69.0,39.4458281993866,-0.9011949882065078
60,10.0,57.0,34.4624969959259,-0.9806479726741981
61,9.0,71.0,39.08837604522705,-0.9756699487835166
62,10.0,64.0,39.509401082992554,-0.9280730565616918
63,10.0,67.0,38.256131172180176,-0.9165824450331883
64,9.0,70.0,39.66225814819336,-0.9359887593248727
65,10.0,69.0,39.24989724159241,-0.8963353243949204
66,9.0,72.0,42.69693899154663,-0.9915618285174277
67,10.0,68.0,39.76438808441162,-0.9743777120564062
68,10.0,63.0,35.45579814910889,-0.9958693618207557
69,9.0,53.0,30.628302097320557,-0.9412273915301596
70,10.0,66.0,36.86798620223999,-0.9848053560423238
71,9.0,68.0,37.340343952178955,-0.9841874487249073
72,10.0,57.0,32.66399788856506,-0.9876245709378638
73,10.0,64.0,38.32437491416931,-0.8736449659738036
74,9.0,65.0,36.98434805870056,-0.9909159974213303
75,9.0,66.0,37.022921085357666,-0.9793686450538732
76,9.0,58.0,33.876601219177246,-0.9371507271367503
77,10.0,80.0,45.74003982543945,-0.9114000794655098
78,8.0,66.0,37.415319204330444,-0.9257470937758019
79,10.0,63.0,35.097941875457764,-0.9882170247619535
80,10.0,63.0,36.47709798812866,-0.9838621459651921
81,10.0,64.0,37.04829525947571,-0.9845542044589337
82,9.0,67.0,38.513837814331055,-0.9874090175263385
83,10.0,60.0,38.90166711807251,-0.9455423173227244
84,10.0,69.0,37.01618790626526,-0.9630588614928047
85,10.0,72.0,54.31678295135498,-0.954027778727135
86,10.0,70.0,42.87661075592041,-0.964521464410382
87,9.0,71.0,41.23093390464783,-0.9879539003624213
88,10.0,61.0,35.11943197250366,-0.9732417141167247
89,9.0,57.0,33.756041049957275,-0.9961857202012729
90,10.0,69.0,38.95772075653076,-0.9070479989749712
