,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,0.0,48.0,60.96743631362915,360.11338686943054,4.2527415450188884e-08,4.2527415450188884e-08,0.0,0.0
1,50.0,0.0,50.0,59.67653274536133,344.1291506290436,6.82212841863598e-08,6.82212841863598e-08,0.0,0.0
2,50.0,0.0,50.0,59.056960105895996,340.17193818092346,5.349482202579866e-08,5.349482202579866e-08,0.0,0.0
3,47.0,0.0,47.0,56.48636865615845,329.3957486152649,8.297690640829761e-08,8.297690640829761e-08,0.0,0.0
4,49.0,0.0,49.0,58.267008781433105,323.2361409664154,8.655864543984548e-08,8.655864543984548e-08,0.0,0.0
5,50.0,0.0,50.0,56.44150924682617,357.62631916999817,6.940243886443318e-08,6.940243886443318e-08,0.0,0.0
6,50.0,0.0,50.0,58.95328116416931,317.1545715332031,7.798095777262467e-08,7.798095777262467e-08,0.0,0.0
7,48.0,0.0,48.0,53.596293210983276,328.6415047645569,3.970453703014532e-08,3.970453703014532e-08,0.0,0.0
8,49.0,0.0,49.0,53.6779887676239,316.43885803222656,8.099469715370037e-08,8.099469715370037e-08,0.0,0.0
9,49.0,0.0,49.0,55.34592604637146,315.5375442504883,4.636512515762821e-08,4.636512515762821e-08,0.0,0.0
10,48.0,0.0,48.0,53.698801040649414,336.3190984725952,3.8038371793844594e-08,3.8038371793844594e-08,0.0,0.0
11,50.0,0.0,50.0,60.972952127456665,377.73837900161743,4.554012754519241e-08,4.554012754519241e-08,0.0,0.0
12,49.0,0.0,49.0,62.49731206893921,381.6809959411621,6.646245408232869e-08,6.646245408232869e-08,0.0,0.0
13,49.0,0.0,49.0,62.75941181182861,381.5057671070099,8.294084176740429e-08,8.294084176740429e-08,0.0,0.0
14,48.0,0.0,48.0,60.86354923248291,400.4691905975342,4.612525996452403e-08,4.612525996452403e-08,0.0,0.0
15,49.0,0.0,49.0,62.396557092666626,363.62372064590454,4.341274701361524e-08,4.341274701361524e-08,0.0,3.0
16,50.0,0.0,50.0,56.732481479644775,327.5427806377411,4.979487159836223e-08,4.979487159836223e-08,0.0,0.0
17,49.0,0.0,49.0,56.29580211639404,333.2503523826599,4.198956952319132e-08,4.198956952319132e-08,0.0,0.0
18,50.0,0.0,50.0,54.05494809150696,323.0756289958954,5.992959540672585e-08,5.992959540672585e-08,0.0,0.0
