,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,75.0,18.0,63.6147997379303,353.24533677101135,-0.997585564131389,-0.997585564131389,0.0,0.0
1,20.0,288.0,20.0,127.83458590507507,340.24303126335144,-0.9991109582142572,-0.9991109582142572,0.0,0.0
2,20.0,286.0,20.0,134.59403443336487,346.12053990364075,-0.9977134027314614,-0.9977134027314614,0.0,0.0
3,19.0,107.0,19.0,73.95480442047119,342.7410809993744,-0.9824551349327838,-0.9824551349327838,0.0,0.0
4,19.0,245.0,19.0,111.51915121078491,343.80761528015137,-0.9291543756407022,-0.9291543756407022,0.0,0.0
5,20.0,362.0,20.0,154.46371579170227,337.0787363052368,-0.9987833125103214,-0.9987833125103214,0.0,0.0
6,18.0,114.0,18.0,69.53435969352722,331.69855308532715,-0.996571639721763,-0.996571639721763,0.0,0.0
7,20.0,284.0,20.0,128.16096591949463,340.1041350364685,-0.9207392735170449,-0.9207392735170449,0.0,0.0
8,20.0,189.0,20.0,103.80302619934082,351.30486726760864,-0.9961862353430636,-0.9961862353430636,0.0,0.0
9,20.0,285.0,20.0,136.533757686615,349.2970678806305,-0.9698893945232752,-0.9698893945232752,0.0,0.0
10,16.0,98.0,16.0,69.42844939231873,340.13042855262756,-0.9859997666514941,-0.9859997666514941,0.0,0.0
11,20.0,414.0,20.0,177.5221164226532,360.6861197948456,-0.9924245341572235,-0.9924245341572235,0.0,0.0
12,19.0,132.0,19.0,84.1391544342041,372.8840489387512,-0.9186295207278551,-0.9186295207278551,0.0,0.0
13,19.0,291.0,19.0,144.28414058685303,380.0497889518738,-0.9210252967954897,-0.9210252967954897,0.0,0.0
14,20.0,174.0,20.0,108.45562219619751,387.7757685184479,-0.9864180293000535,-0.9864180293000535,0.0,0.0
15,19.0,156.0,19.0,103.10213088989258,404.1485149860382,-0.9975280882804589,-0.9975280882804589,0.0,0.0
16,20.0,111.0,20.0,92.20381832122803,416.01312923431396,-0.996960324607366,-0.996960324607366,0.0,0.0
17,18.0,181.0,18.0,95.74266219139099,321.19231605529785,-0.945338142061868,-0.945338142061868,0.0,0.0
18,20.0,277.0,20.0,113.47735905647278,302.91461396217346,-0.9594890174375337,-0.9594890174375337,0.0,0.0
19,19.0,478.0,19.0,154.5013723373413,281.6660826206207,-0.9668893846409005,-0.9668893846409005,0.0,0.0
20,20.0,454.0,20.0,147.55218291282654,276.3486216068268,-0.9742232634804443,-0.9742232634804443,0.0,0.0
21,20.0,296.0,20.0,110.5772659778595,287.06714367866516,-0.954421277617467,-0.954421277617467,0.0,0.0
22,19.0,147.0,19.0,77.81128096580505,272.35922408103943,-0.931830620282626,-0.931830620282626,0.0,0.0
23,19.0,312.0,19.0,108.25989389419556,279.6948051452637,-0.9884991864805346,-0.9884991864805346,0.0,0.0
24,19.0,91.0,19.0,55.827733278274536,283.0772445201874,-0.9978005010540945,-0.9978005010540945,0.0,0.0
25,20.0,136.0,20.0,71.93149065971375,295.10681319236755,-0.9979800789726418,-0.9979800789726418,0.0,0.0
26,19.0,363.0,19.0,126.83586096763611,282.3709149360657,-0.9865653251716684,-0.9865653251716684,0.0,0.0
27,20.0,339.0,20.0,126.45776510238647,287.9365167617798,-0.9981728811844056,-0.9981728811844056,0.0,0.0
28,20.0,218.0,20.0,92.58157181739807,290.6235411167145,-0.9993056056130518,-0.9993056056130518,0.0,0.0
29,20.0,344.0,20.0,124.17638921737671,285.4546208381653,-0.9954157107372992,-0.9954157107372992,0.0,0.0
30,20.0,359.0,20.0,124.08523225784302,268.43913769721985,-0.983827282285377,-0.983827282285377,0.0,0.0
31,19.0,118.0,19.0,61.47075152397156,265.8160181045532,-0.9049756959177765,-0.9049756959177765,0.0,0.0
32,19.0,114.0,19.0,58.1469669342041,266.04181456565857,-0.9669862679780964,-0.9669862679780964,0.0,0.0
33,18.0,365.0,18.0,126.87426900863647,275.1241023540497,-0.9145660474035681,-0.9145660474035681,0.0,0.0
34,19.0,225.0,19.0,84.68189930915833,254.93521809577942,-0.935957496443847,-0.935957496443847,0.0,0.0
35,20.0,149.0,20.0,68.62513208389282,274.9450182914734,-0.9993213216964253,-0.9993213216964253,0.0,0.0
36,20.0,87.0,20.0,54.88934946060181,277.1624445915222,-0.9253945019747885,-0.9253945019747885,0.0,0.0
37,20.0,378.0,20.0,134.15448713302612,274.90476274490356,-0.8416643835542981,-0.8416643835542981,0.0,0.0
38,20.0,382.0,20.0,133.61303424835205,286.8016390800476,-0.9873539212446002,-0.9873539212446002,0.0,0.0
39,20.0,112.0,20.0,62.60678219795227,272.7575340270996,-0.986985257735295,-0.986985257735295,0.0,0.0
40,20.0,155.0,20.0,72.50271272659302,276.8286774158478,-0.9175588861710358,-0.9175588861710358,0.0,0.0
41,18.0,112.0,18.0,61.072128772735596,277.9943950176239,-0.9941787633908523,-0.9941787633908523,0.0,0.0
42,20.0,115.0,20.0,60.707355976104736,275.2546272277832,-0.9715262814676597,-0.9715262814676597,0.0,0.0
43,20.0,173.0,20.0,84.17524194717407,276.7181341648102,-0.971980960859319,-0.971980960859319,0.0,0.0
44,18.0,478.0,18.0,145.11972737312317,267.8522844314575,-0.9790985630408583,-0.9790985630408583,0.0,0.0
45,20.0,502.0,20.0,164.6851840019226,288.6224970817566,-0.9780974114417988,-0.9780974114417988,0.0,0.0
46,20.0,150.0,20.0,69.07681226730347,267.1697497367859,-0.9807167021765519,-0.9807167021765519,0.0,0.0
47,20.0,161.0,20.0,76.90397477149963,286.8984317779541,-0.9966635567643235,-0.9966635567643235,0.0,0.0
48,18.0,201.0,18.0,80.23412466049194,272.2260639667511,-0.9546036847029682,-0.9546036847029682,0.0,0.0
49,20.0,179.0,20.0,80.40394949913025,279.3143119812012,-0.9979172229653065,-0.9979172229653065,0.0,0.0
50,19.0,309.0,19.0,114.47254085540771,291.2213876247406,-0.992065093094112,-0.992065093094112,0.0,0.0
51,20.0,348.0,20.0,127.40096831321716,282.9144866466522,-0.9761437703953497,-0.9761437703953497,0.0,0.0
52,20.0,142.0,20.0,68.22538423538208,269.3315625190735,-0.9639634428120091,-0.9639634428120091,0.0,0.0
53,19.0,166.0,19.0,75.59183812141418,280.1762979030609,-0.9980921438983971,-0.9980921438983971,0.0,0.0
54,19.0,539.0,19.0,178.69214344024658,281.85654306411743,-0.9216704176881056,-0.9216704176881056,0.0,0.0
55,20.0,96.0,20.0,58.10020303726196,282.19251441955566,-0.9920735249993092,-0.9920735249993092,0.0,0.0
56,19.0,302.0,19.0,111.45082950592041,280.20484614372253,-0.9412748299773044,-0.9412748299773044,0.0,0.0
57,20.0,80.0,20.0,53.89828300476074,273.8862404823303,-0.9177335459411221,-0.9177335459411221,0.0,0.0
58,19.0,93.0,19.0,56.28265881538391,271.165030002594,-0.9769897862329375,-0.9769897862329375,0.0,0.0
59,20.0,279.0,20.0,103.79192304611206,274.34668350219727,-0.9982750467723513,-0.9982750467723513,0.0,0.0
60,17.0,165.0,17.0,73.74412751197815,272.94921922683716,-0.997780478834464,-0.997780478834464,0.0,0.0
61,19.0,237.0,19.0,92.72871685028076,282.50412011146545,-0.9775168352954252,-0.9775168352954252,0.0,0.0
62,20.0,194.0,20.0,82.80415558815002,278.79383754730225,-0.9500959357861394,-0.9500959357861394,0.0,0.0
63,19.0,508.0,19.0,158.2630169391632,271.1655623912811,-0.9357005502625994,-0.9357005502625994,0.0,0.0
64,16.0,162.0,16.0,69.03913187980652,268.99736857414246,-0.986528780545923,-0.986528780545923,0.0,0.0
65,19.0,167.0,19.0,75.8765115737915,292.8843970298767,-1.0002784909298923,-1.0002784909298923,0.0,0.0
66,20.0,198.0,20.0,85.14100098609924,274.8354637622833,-0.9919293524420062,-0.9919293524420062,0.0,0.0
67,20.0,215.0,20.0,90.73210024833679,291.6684412956238,-0.9958648439845349,-0.9958648439845349,0.0,0.0
68,20.0,92.0,20.0,56.99358057975769,276.9145267009735,-0.9981967794986559,-0.9981967794986559,0.0,0.0
69,20.0,178.0,20.0,80.28145051002502,278.4974753856659,-0.9407994670546942,-0.9407994670546942,0.0,0.0
70,20.0,189.0,20.0,83.76763367652893,289.1488256454468,-0.9952579631965114,-0.9952579631965114,0.0,0.0
71,20.0,300.0,20.0,109.38809370994568,280.43849301338196,-0.9956113728932257,-0.9956113728932257,0.0,0.0
72,20.0,89.0,20.0,55.96608304977417,283.4175581932068,-0.9578813888526926,-0.9578813888526926,0.0,0.0
73,20.0,95.0,20.0,57.284417390823364,270.463995218277,-0.9904261183389951,-0.9904261183389951,0.0,0.0
74,19.0,324.0,19.0,112.94321727752686,270.74946308135986,-0.9882845970714268,-0.9882845970714268,0.0,0.0
75,20.0,233.0,20.0,90.3028872013092,268.8090386390686,-0.993434660355187,-0.993434660355187,0.0,0.0
76,19.0,141.0,19.0,67.27290964126587,273.30999851226807,-0.9709715383849113,-0.9709715383849113,0.0,0.0
77,20.0,121.0,20.0,62.94370102882385,279.4065434932709,-0.9193296554290833,-0.9193296554290833,0.0,0.0
78,20.0,385.0,20.0,126.53836107254028,268.89873933792114,-0.9416547202457098,-0.9416547202457098,0.0,0.0
79,20.0,239.0,20.0,89.33428978919983,263.7515013217926,-0.9605575345314219,-0.9605575345314219,0.0,0.0
80,19.0,472.0,19.0,147.80070805549622,271.1015067100525,-0.9854080876257153,-0.9854080876257153,0.0,0.0
81,19.0,200.0,19.0,80.33026671409607,273.6340539455414,-0.945687349272837,-0.945687349272837,0.0,0.0
82,20.0,94.0,20.0,56.43327498435974,268.216415643692,-0.9854880667865158,-0.9854880667865158,0.0,0.0
83,20.0,295.0,20.0,107.36551690101624,283.04839611053467,-0.9639004034636763,-0.9639004034636763,0.0,0.0
84,20.0,117.0,20.0,64.19058752059937,285.5550124645233,-0.9976477706438601,-0.9976477706438601,0.0,0.0
85,19.0,220.0,19.0,90.88103437423706,278.8490595817566,-0.9690082187908741,-0.9690082187908741,0.0,0.0
86,20.0,182.0,20.0,77.96094465255737,265.31048917770386,-0.9458932915420264,-0.9458932915420264,0.0,0.0
87,20.0,198.0,20.0,79.77216506004333,268.09107637405396,-0.995343225075301,-0.995343225075301,0.0,0.0
88,18.0,110.0,18.0,59.456586599349976,270.73392152786255,-0.999897821443904,-0.999897821443904,0.0,0.0
89,20.0,225.0,20.0,88.6700370311737,270.359982252121,-0.9995454169053213,-0.9995454169053213,0.0,0.0
90,20.0,203.0,20.0,77.92303466796875,269.50312185287476,-0.9880964671693729,-0.9880964671693729,0.0,0.0
91,20.0,91.0,20.0,56.140702962875366,273.452260017395,-0.9927996557877106,-0.9927996557877106,0.0,0.0
92,20.0,329.0,20.0,110.07370042800903,258.9879186153412,-0.9868047115449462,-0.9868047115449462,0.0,0.0
93,19.0,198.0,19.0,80.84506893157959,269.9998879432678,-0.9805492580140264,-0.9805492580140264,0.0,0.0
94,20.0,96.0,20.0,56.00651240348816,261.613156080246,-0.9905950268630067,-0.9905950268630067,0.0,0.0
95,20.0,207.0,20.0,83.2036349773407,269.20804619789124,-0.9670610594116205,-0.9670610594116205,0.0,0.0
96,20.0,171.0,20.0,76.6952600479126,262.0455684661865,-0.9040276620016898,-0.9040276620016898,0.0,0.0
97,19.0,108.0,19.0,61.82758545875549,275.5121545791626,-0.9993376258844561,-0.9993376258844561,0.0,0.0
98,20.0,128.0,20.0,61.24533152580261,258.9003143310547,-0.9571532273954534,-0.9571532273954534,0.0,0.0
99,17.0,303.0,17.0,107.04981446266174,267.8178565502167,-0.9933551809101334,-0.9933551809101334,0.0,0.0
