,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,0.0,48.0,51.64338231086731,294.5934398174286,4.2527415450188884e-08,4.2527415450188884e-08,0.0,0.0
1,50.0,0.0,50.0,47.92596912384033,284.0129482746124,6.82212841863598e-08,6.82212841863598e-08,0.0,1.0
2,50.0,0.0,50.0,48.989774227142334,280.47393012046814,5.349482202579866e-08,5.349482202579866e-08,0.0,1.0
3,47.0,0.0,47.0,48.887906074523926,275.6592969894409,8.297690640829761e-08,8.297690640829761e-08,0.0,1.0
4,49.0,0.0,49.0,46.636791467666626,268.5442748069763,8.655864543984548e-08,8.655864543984548e-08,0.0,4.0
5,50.0,0.0,50.0,45.614978313446045,308.68698143959045,6.940243886443318e-08,6.940243886443318e-08,0.0,2.0
6,50.0,0.0,50.0,51.90498876571655,302.59539818763733,7.798095777262467e-08,7.798095777262467e-08,0.0,2.0
7,48.0,0.0,48.0,50.49717998504639,303.26470470428467,3.970453703014532e-08,3.970453703014532e-08,0.0,2.0
8,49.0,0.0,49.0,52.38215970993042,321.36602115631104,8.099469715370037e-08,8.099469715370037e-08,0.0,1.0
9,49.0,0.0,49.0,55.4579598903656,312.38586473464966,4.636512515762821e-08,4.636512515762821e-08,0.0,0.0
10,48.0,0.0,48.0,51.9142861366272,306.8590478897095,3.8038371793844594e-08,3.8038371793844594e-08,0.0,1.0
11,50.0,0.0,50.0,53.22355651855469,309.8037552833557,4.554012754519241e-08,4.554012754519241e-08,0.0,2.0
12,49.0,0.0,49.0,53.5202522277832,324.25783944129944,6.646245408232869e-08,6.646245408232869e-08,0.0,0.0
13,49.0,0.0,49.0,57.21949076652527,330.0745747089386,8.294084176740429e-08,8.294084176740429e-08,0.0,1.0
14,48.0,0.0,48.0,55.77497959136963,354.0819787979126,4.612525996452403e-08,4.612525996452403e-08,0.0,2.0
15,49.0,0.0,49.0,56.582502603530884,320.8903570175171,4.341274701361524e-08,4.341274701361524e-08,0.0,7.0
16,50.0,0.0,50.0,53.517837047576904,311.40038204193115,4.979487159836223e-08,4.979487159836223e-08,0.0,1.0
17,49.0,0.0,49.0,52.41324281692505,315.34573459625244,4.198956952319132e-08,4.198956952319132e-08,0.0,4.0
18,50.0,0.0,50.0,54.72168493270874,328.7549123764038,5.992959540672585e-08,5.992959540672585e-08,0.0,2.0
19,50.0,0.0,50.0,55.05112886428833,300.31590580940247,7.693763575270541e-08,7.693763575270541e-08,0.0,1.0
20,45.0,0.0,45.0,49.07033824920654,303.29613065719604,8.730523689476508e-08,8.730523689476508e-08,0.0,1.0
21,47.0,0.0,47.0,50.87052583694458,302.44243574142456,8.742974434969806e-08,8.742974434969806e-08,0.0,1.0
22,46.0,0.0,46.0,53.418930530548096,331.695707321167,5.012260872124545e-08,5.012260872124545e-08,0.0,0.0
23,48.0,0.0,48.0,51.13698101043701,305.798100233078,8.20965237314846e-08,8.20965237314846e-08,0.0,5.0
24,50.0,0.0,50.0,54.7740433216095,316.4012894630432,8.80442678039741e-08,8.80442678039741e-08,0.0,0.0
25,50.0,0.0,50.0,55.143054246902466,319.23795437812805,4.212026223380355e-08,4.212026223380355e-08,0.0,5.0
26,47.0,0.0,47.0,53.988924741744995,323.94089794158936,4.817046339130405e-08,4.817046339130405e-08,0.0,0.0
27,49.0,0.0,49.0,56.84916090965271,333.92313027381897,9.130074972802827e-08,9.130074972802827e-08,0.0,0.0
28,49.0,0.0,49.0,56.78802227973938,328.04857659339905,4.7325386297281254e-08,4.7325386297281254e-08,0.0,0.0
29,49.0,0.0,49.0,55.69950795173645,334.30125164985657,4.8831976736419645e-08,4.8831976736419645e-08,0.0,1.0
30,48.0,0.0,48.0,55.06705284118652,319.9564528465271,6.664245843414731e-08,6.664245843414731e-08,0.0,3.0
31,50.0,0.0,50.0,52.765952825546265,304.0864598751068,3.442410693778738e-08,3.442410693778738e-08,0.0,5.0
32,50.0,0.0,50.0,53.222309589385986,300.8988516330719,7.755361034163866e-08,7.755361034163866e-08,0.0,0.0
33,46.0,0.0,46.0,50.67394781112671,302.6404941082001,4.7566852894793725e-08,4.7566852894793725e-08,0.0,2.0
34,48.0,0.0,48.0,51.64003014564514,310.32629585266113,8.9391121675386e-08,8.9391121675386e-08,0.0,0.0
35,48.0,0.0,48.0,55.115514278411865,308.2001554965973,7.922548327572288e-08,7.922548327572288e-08,0.0,1.0
36,50.0,0.0,50.0,52.42397475242615,304.2016294002533,8.219206225360746e-08,8.219206225360746e-08,0.0,0.0
37,49.0,0.0,49.0,55.150845766067505,321.8426561355591,8.541426422969358e-08,8.541426422969358e-08,0.0,2.0
38,48.0,0.0,48.0,54.694701194763184,310.9897599220276,8.444659508503893e-08,8.444659508503893e-08,0.0,1.0
39,49.0,0.0,49.0,50.27014231681824,306.466347694397,3.287842432882046e-08,3.287842432882046e-08,0.0,3.0
40,49.0,0.0,49.0,50.10526657104492,299.05346941947937,4.411485923958358e-08,4.411485923958358e-08,0.0,1.0
