,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,0.0,48.0,42.10248303413391,308.3844449520111,4.2527415450188884e-08,4.2527415450188884e-08,0.0,7.0
1,50.0,0.0,50.0,48.85964035987854,332.3632302284241,6.82212841863598e-08,6.82212841863598e-08,0.0,22.0
2,50.0,0.0,50.0,50.5708703994751,311.87098240852356,5.349482202579866e-08,5.349482202579866e-08,0.0,13.0
3,47.0,0.0,47.0,45.49389433860779,299.1460134983063,8.297690640829761e-08,8.297690640829761e-08,0.0,4.0
4,49.0,0.0,49.0,47.39550280570984,306.48572278022766,8.655864543984548e-08,8.655864543984548e-08,0.0,17.0
5,50.0,0.0,50.0,47.31999945640564,304.5816764831543,6.940243886443318e-08,6.940243886443318e-08,0.0,7.0
6,50.0,0.0,50.0,47.28505039215088,305.58435583114624,7.798095777262467e-08,7.798095777262467e-08,0.0,14.0
7,48.0,0.0,48.0,45.4081666469574,322.0065104961395,3.970453703014532e-08,3.970453703014532e-08,0.0,9.0
8,48.0,0.0,49.0,48.56323432922363,323.4245216846466,8.099469715370037e-08,8.099469715370037e-08,0.001,10.0
9,49.0,0.0,49.0,49.51433205604553,322.06779980659485,4.636512515762821e-08,4.636512515762821e-08,0.0,2.0
10,48.0,0.0,48.0,48.048731327056885,327.2735450267792,3.8038371793844594e-08,3.8038371793844594e-08,0.0,15.0
11,50.0,0.0,50.0,50.5475549697876,367.12036085128784,4.554012754519241e-08,4.554012754519241e-08,0.0,7.0
12,49.0,0.0,49.0,53.76336216926575,365.3948805332184,6.646245408232869e-08,6.646245408232869e-08,0.0,11.0
13,49.0,0.0,49.0,58.80400729179382,365.57427978515625,8.294084176740429e-08,8.294084176740429e-08,0.0,4.0
14,48.0,0.0,48.0,53.58310413360596,361.5434355735779,4.612525996452403e-08,4.612525996452403e-08,0.0,2.0
15,49.0,0.0,49.0,57.85021638870239,393.38381457328796,4.341274701361524e-08,4.341274701361524e-08,0.0,23.0
16,50.0,0.0,50.0,61.00964641571045,408.28342056274414,4.979487159836223e-08,4.979487159836223e-08,0.0,10.0
17,49.0,0.0,49.0,64.86699080467224,410.66303753852844,4.198956952319132e-08,4.198956952319132e-08,0.0,14.0
18,50.0,0.0,50.0,58.73060655593872,406.0178496837616,5.992959540672585e-08,5.992959540672585e-08,0.0,9.0
19,50.0,0.0,50.0,64.03893995285034,424.9364080429077,7.693763575270541e-08,7.693763575270541e-08,0.0,5.0
20,45.0,0.0,45.0,59.643391847610474,370.4117887020111,8.730523689476508e-08,8.730523689476508e-08,0.0,40.0
21,47.0,0.0,47.0,62.57598328590393,403.49285531044006,8.742974434969806e-08,8.742974434969806e-08,0.0,15.0
22,46.0,0.0,46.0,59.75023531913757,419.10805225372314,5.012260872124545e-08,5.012260872124545e-08,0.0,8.0
23,48.0,0.0,48.0,64.19285655021667,414.5737729072571,8.20965237314846e-08,8.20965237314846e-08,0.0,12.0
24,50.0,0.0,50.0,64.67581582069397,425.94417810440063,8.80442678039741e-08,8.80442678039741e-08,0.0,3.0
25,50.0,0.0,50.0,67.57534742355347,423.9663760662079,4.212026223380355e-08,4.212026223380355e-08,0.0,14.0
26,47.0,0.0,47.0,62.73340058326721,416.5705318450928,4.817046339130405e-08,4.817046339130405e-08,0.0,10.0
27,49.0,0.0,49.0,67.66522741317749,421.6656422615051,9.130074972802827e-08,9.130074972802827e-08,0.0,7.0
28,49.0,0.0,49.0,67.8590316772461,440.00863575935364,4.7325386297281254e-08,4.7325386297281254e-08,0.0,11.0
29,49.0,0.0,49.0,64.79072093963623,433.7670478820801,4.8831976736419645e-08,4.8831976736419645e-08,0.0,15.0
30,48.0,0.0,48.0,61.88216733932495,414.3973186016083,6.664245843414731e-08,6.664245843414731e-08,0.0,40.0
