,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,46.0,0.0,46.0,2480.007868051529,2804.1823484897614,1.7396247624373e-07,1.7396247624373e-07,0.0,0.0,0.0,954.0
1,48.0,0.0,48.0,3494.844110250473,3304.456810951233,9.356897113458912e-08,9.356897113458912e-08,0.0,0.0,0.0,952.0
2,50.0,0.0,50.0,3158.858972787857,2910.471494913101,1.5074973046616307e-07,1.5074973046616307e-07,0.0,0.0,0.0,950.0
3,48.0,0.0,48.0,2760.9581801891327,2499.301295518875,7.3652274251463e-08,7.3652274251463e-08,0.0,0.0,0.0,952.0
4,48.0,0.0,48.0,2283.3167243003845,2745.8409054279327,1.4201511618389254e-07,1.4201511618389254e-07,0.0,0.0,0.0,952.0
5,46.0,0.0,46.0,2566.4592492580414,2606.7984580993652,1.4528349159342122e-07,1.4528349159342122e-07,0.0,0.0,0.0,954.0
6,49.0,0.0,49.0,3209.958164215088,3145.8045756816864,1.2561306040132072e-07,1.2561306040132072e-07,0.0,0.0,0.0,951.0
7,49.0,0.0,49.0,2785.673239469528,3056.323872566223,1.0922405075157559e-07,1.0922405075157559e-07,0.0,0.0,0.0,951.0
8,49.0,0.0,49.0,2419.6525485515594,2963.939919948578,7.299915149894011e-08,7.299915149894011e-08,0.0,0.0,0.0,951.0
9,49.0,0.0,49.0,2535.549145460129,2951.798009157181,6.655607338918185e-08,6.655607338918185e-08,0.0,0.0,0.0,951.0
10,49.0,0.0,49.0,3153.226995944977,3174.364689350128,1.2971108803720835e-07,1.2971108803720835e-07,0.0,0.0,0.0,951.0
11,49.0,0.0,49.0,2890.5277597904205,2433.0326266288757,9.244893182165986e-08,9.244893182165986e-08,0.0,0.0,0.0,951.0
12,49.0,0.0,49.0,2627.0545768737793,2763.67684340477,7.073546265769265e-08,7.073546265769265e-08,0.0,0.0,0.0,951.0
13,46.0,0.0,46.0,2613.638594865799,2443.3859107494354,1.0299114764754904e-07,1.0299114764754904e-07,0.0,0.0,0.0,954.0
14,50.0,0.0,50.0,2661.1892898082733,2215.8716518878937,8.006140865546605e-08,8.006140865546605e-08,0.0,0.0,0.0,950.0
15,50.0,0.0,50.0,2866.274032831192,2902.478282213211,1.3846918848032347e-07,1.3846918848032347e-07,0.0,0.0,0.0,950.0
16,48.0,0.0,48.0,2785.297956943512,2810.1088671684265,1.234422988216761e-07,1.234422988216761e-07,0.0,0.0,0.0,952.0
17,45.0,0.0,45.0,3054.9779963493347,2489.3267080783844,1.1366292419547298e-07,1.1366292419547298e-07,0.0,0.0,0.0,955.0
18,49.0,0.0,49.0,2652.562505722046,2450.3959188461304,7.618593338357076e-08,7.618593338357076e-08,0.0,0.0,0.0,951.0
19,50.0,0.0,50.0,2978.7430005073547,2768.693557024002,1.1749798469311817e-07,1.1749798469311817e-07,0.0,0.0,0.0,950.0
20,47.0,0.0,47.0,2971.5945138931274,2943.743148803711,1.7034183029275113e-07,1.7034183029275113e-07,0.0,0.0,0.0,953.0
21,50.0,0.0,50.0,2634.059440612793,2722.3170943260193,1.5711697674266103e-07,1.5711697674266103e-07,0.0,0.0,0.0,950.0
22,49.0,0.0,49.0,2242.7532408237457,1984.207276582718,1.08908958360613e-07,1.08908958360613e-07,0.0,0.0,0.0,951.0
23,48.0,0.0,48.0,2424.6216099262238,2266.4518899917603,1.2910555213372756e-07,1.2910555213372756e-07,0.0,0.0,0.0,952.0
24,48.0,0.0,48.0,2475.35964679718,2685.1357367038727,1.1550939249294043e-07,1.1550939249294043e-07,0.0,0.0,0.0,952.0
25,47.0,0.0,47.0,2397.5541434288025,2109.00688624382,7.818998167150574e-08,7.818998167150574e-08,0.0,0.0,0.0,953.0
26,48.0,0.0,48.0,2884.552843809128,2478.4970614910126,8.69725549278651e-08,8.69725549278651e-08,0.0,0.0,0.0,952.0
27,49.0,0.0,49.0,3082.1206126213074,2868.370581626892,7.610654747937959e-08,7.610654747937959e-08,0.0,0.0,0.0,951.0
28,48.0,0.0,48.0,2582.594999551773,2762.482589483261,1.222027814092876e-07,1.222027814092876e-07,0.0,0.0,0.0,952.0
29,46.0,0.0,46.0,3073.3282425403595,2926.5198571681976,1.6819838594915127e-07,1.6819838594915127e-07,0.0,0.0,0.0,954.0
30,49.0,0.0,49.0,3108.2715768814087,2727.3898532390594,1.7132979455528588e-07,1.7132979455528588e-07,0.0,0.0,0.0,951.0
31,47.0,0.0,47.0,2868.0747542381287,2511.883939266205,1.0315477082558787e-07,1.0315477082558787e-07,0.0,0.0,0.0,953.0
32,49.0,0.0,49.0,2804.4728875160217,2584.9766392707825,7.277713956279115e-08,7.277713956279115e-08,0.0,0.0,0.0,951.0
33,50.0,0.0,50.0,2704.776304960251,2718.219821214676,1.1235066469245054e-07,1.1235066469245054e-07,0.0,0.0,0.0,950.0
34,49.0,0.0,49.0,2836.7134029865265,2749.89328956604,1.256217963189723e-07,1.256217963189723e-07,0.0,0.0,0.0,951.0
35,45.0,0.0,45.0,2664.7662451267242,3039.7490746974945,1.63060009390562e-07,1.63060009390562e-07,0.0,0.0,0.0,955.0
36,49.0,0.0,49.0,2435.0603733062744,2583.859884262085,8.254488758891812e-08,8.254488758891812e-08,0.0,0.0,0.0,951.0
37,50.0,0.0,50.0,3128.176637649536,2793.6766567230225,1.122388076770396e-07,1.122388076770396e-07,0.0,0.0,0.0,950.0
