,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,10.0,4.0,10.0,211.2687726020813,210.8200855255127,-0.6631037420569118,-0.6631037420569118,0.0,60.0,0.0,986.0
1,10.0,16.0,10.0,205.35998344421387,207.02054119110107,-0.691976375108336,-0.691976375108336,0.002,72.0,1.0,974.0
2,9.0,3.0,9.0,208.23970913887024,209.51066303253174,-0.6499803992564303,-0.6499803992564303,0.0,11.0,0.0,988.0
3,10.0,5.0,10.0,209.7864956855774,211.46342182159424,-0.6339067146364615,-0.6339067146364503,0.001,63.0,4.0,985.0
4,10.0,3.0,10.0,208.64978122711182,208.5025279521942,-0.6761246704468101,-0.6761246704468101,0.0,16.0,0.0,987.0
5,10.0,2.0,10.0,207.51083421707153,211.8319535255432,-0.6837771802691381,-0.6837771802691381,0.0,128.0,2.0,988.0
6,10.0,4.0,10.0,211.65705585479736,212.38197231292725,-0.6822906889836774,-0.6822906889836774,0.0,28.0,0.0,986.0
7,10.0,5.0,10.0,208.7060477733612,210.68834567070007,-0.6273827959645752,-0.6273827959645542,0.0,14.0,1.0,985.0
8,10.0,10.0,10.0,209.77128195762634,210.42747330665588,-0.698239069233288,-0.698239069233288,0.0,30.0,1.0,980.0
9,10.0,5.0,10.0,205.01673293113708,207.30979681015015,-0.7340632982566809,-0.7340632982566809,0.001,195.0,3.0,985.0
10,10.0,2.0,10.0,210.36492705345154,212.0803575515747,-0.6713651461449428,-0.6713651461449428,0.001,46.0,0.0,988.0
11,10.0,3.0,10.0,209.88398051261902,210.3504400253296,-0.6582500175054152,-0.6582500175054152,0.0,77.0,0.0,987.0
12,10.0,7.0,10.0,210.18365025520325,212.08691716194153,-0.6981375907148264,-0.6981375907148264,0.0,55.0,0.0,983.0
13,10.0,26.0,10.0,205.4548635482788,207.4066286087036,-0.6930683132177675,-0.6930683132177675,0.006,150.0,1.0,964.0
14,10.0,2.0,10.0,205.77476453781128,206.5822856426239,-0.6340216157682983,-0.6340216157682983,0.0,12.0,0.0,988.0
15,10.0,7.0,10.0,208.38339257240295,209.0147202014923,-0.6864346338352271,-0.6864346338352271,0.001,91.0,1.0,983.0
16,10.0,3.0,10.0,208.37069630622864,212.61034035682678,-0.6510562814390088,-0.6510562814390088,0.001,31.0,0.0,987.0
17,10.0,4.0,10.0,213.6911745071411,216.1888406276703,-0.6873822516326684,-0.6873822516326684,0.0,44.0,0.0,986.0
18,10.0,1.0,10.0,210.89293336868286,213.49826669692993,-0.6773859926323921,-0.6773859926323921,0.0,42.0,0.0,989.0
19,10.0,8.0,10.0,207.48225498199463,206.28873085975647,-0.5796767171017563,-0.5796767171017563,0.002,26.0,1.0,982.0
20,10.0,14.0,10.0,209.90222239494324,212.1657702922821,-0.6810552627889909,-0.6810552627889909,0.002,80.0,0.0,976.0
21,10.0,3.0,10.0,211.33841037750244,210.5075488090515,-0.6927850717617918,-0.6927850717617918,0.0,13.0,0.0,987.0
22,10.0,6.0,10.0,210.6819977760315,213.20326924324036,-0.6746552898941114,-0.6746552898941114,0.0,12.0,0.0,984.0
23,10.0,11.0,10.0,211.10956931114197,210.44898629188538,-0.6448163677563289,-0.6448163677563289,0.0,16.0,0.0,979.0
24,10.0,2.0,10.0,213.61348867416382,221.18511629104614,-0.6759105683623606,-0.6759105683623606,0.001,100.0,1.0,988.0
25,10.0,18.0,10.0,218.6792242527008,221.95514488220215,-0.6874021715377646,-0.6874021715377646,0.0,10.0,0.0,972.0
26,10.0,3.0,10.0,211.53776454925537,212.36042165756226,-0.6208156907869956,-0.6208156907869956,0.0,46.0,0.0,987.0
27,10.0,39.0,10.0,211.0762424468994,214.15466260910034,-0.701916277087058,-0.701916277087058,0.004,47.0,0.0,951.0
28,10.0,6.0,10.0,209.8453938961029,212.06322622299194,-0.688854877800688,-0.688854877800688,0.001,8.0,0.0,984.0
29,10.0,4.0,10.0,208.2650671005249,210.13187670707703,-0.6563843789428361,-0.6563843789428361,0.0,16.0,0.0,986.0
30,10.0,103.0,10.0,213.57966589927673,214.48331904411316,-0.6950065719721669,-0.6950065719721669,0.0,35.0,0.0,887.0
31,10.0,7.0,10.0,207.54447150230408,208.234272480011,-0.6988209387624714,-0.6988209387624714,0.0,55.0,0.0,983.0
32,10.0,10.0,10.0,207.33722114562988,207.85397458076477,-0.663872377472012,-0.663872377472012,0.0,51.0,0.0,980.0
33,10.0,4.0,10.0,210.48132228851318,213.60610008239746,-0.6905616930465357,-0.6905616930465357,0.0,61.0,0.0,986.0
34,10.0,14.0,10.0,208.77210426330566,208.7237889766693,-0.6685465124962919,-0.6685465124962919,0.004,70.0,1.0,976.0
35,10.0,88.0,10.0,211.51937413215637,208.80709171295166,-0.6815044270021532,-0.6815044270021532,0.001,37.0,0.0,902.0
36,10.0,6.0,10.0,207.90194964408875,208.60387229919434,-0.6704795161578866,-0.6704795161578866,0.001,39.0,0.0,984.0
37,10.0,5.0,10.0,209.7271020412445,210.7961037158966,-0.6834285812219874,-0.6834285812219874,0.001,36.0,0.0,985.0
38,10.0,1.0,10.0,208.10042357444763,210.03939938545227,-0.621015055298348,-0.621015055298348,0.0,22.0,0.0,989.0
39,10.0,2.0,10.0,205.3152515888214,207.60641598701477,-0.6766290049988228,-0.6766290049988228,0.0,85.0,0.0,988.0
40,10.0,3.0,10.0,209.60997009277344,210.44542002677917,-0.652517790071643,-0.652517790071643,0.001,27.0,0.0,987.0
41,10.0,3.0,10.0,209.19570684432983,209.19705772399902,-0.6417113718296208,-0.6417113718296208,0.0,124.0,0.0,987.0
42,10.0,4.0,10.0,208.6881239414215,210.71082425117493,-0.668751833335531,-0.668751833335531,0.0,27.0,0.0,986.0
43,10.0,8.0,10.0,209.02878880500793,208.8287763595581,-0.6473144394585952,-0.6473144394585952,0.0,29.0,0.0,982.0
44,10.0,1.0,10.0,210.35576510429382,212.2656123638153,-0.6876500972465946,-0.6876500972465946,0.0,12.0,0.0,989.0
45,10.0,9.0,10.0,204.25510716438293,206.06770634651184,-0.6672209347275377,-0.6672209347275377,0.0,63.0,0.0,981.0
46,10.0,8.0,10.0,208.46000862121582,210.25736618041992,-0.6893660904307612,-0.6893660904307612,0.0,78.0,0.0,982.0
47,10.0,5.0,10.0,207.49977445602417,208.44786596298218,-0.6862628988806767,-0.6862628988806767,0.0,11.0,0.0,985.0
48,10.0,7.0,10.0,215.29233741760254,211.26514673233032,-0.6863669880466616,-0.6863669880466616,0.0,47.0,1.0,983.0
49,10.0,4.0,10.0,210.3745481967926,210.63675165176392,-0.6319519818238722,-0.6319519818238722,0.0,35.0,0.0,986.0
50,10.0,24.0,10.0,207.8079423904419,209.28148317337036,-0.6850516926700905,-0.6850516926700905,0.001,39.0,0.0,966.0
51,10.0,14.0,10.0,204.33882761001587,205.77878522872925,-0.6593965994210458,-0.6593965994210458,0.001,78.0,0.0,976.0
52,10.0,37.0,10.0,207.55096101760864,207.88909769058228,-0.6940057037748799,-0.6940057037748799,0.001,8.0,0.0,953.0
53,10.0,2.0,10.0,207.73532032966614,207.16483116149902,-0.663727230242157,-0.663727230242157,0.002,33.0,0.0,988.0
54,10.0,6.0,10.0,207.9717309474945,207.77900958061218,-0.6995164133516807,-0.6995164133516807,0.001,60.0,0.0,984.0
55,10.0,4.0,10.0,210.94923853874207,212.47908282279968,-0.6555416372349624,-0.6555416372349624,0.002,31.0,0.0,986.0
56,10.0,8.0,10.0,208.21078181266785,210.6601345539093,-0.6402356456314338,-0.6402356456314338,0.0,24.0,0.0,982.0
57,10.0,9.0,10.0,207.1607723236084,209.9430627822876,-0.6540143207421089,-0.6540143207421089,0.0,8.0,0.0,981.0
58,10.0,5.0,10.0,206.93020915985107,208.76963257789612,-0.689101546236905,-0.689101546236905,0.0,22.0,0.0,985.0
59,10.0,1.0,10.0,208.65475630760193,211.43225717544556,-0.5883186178996295,-0.5883186178996295,0.001,60.0,0.0,989.0
60,10.0,14.0,10.0,205.00127148628235,205.44397234916687,-0.6643701856523684,-0.6643701856523684,0.0,54.0,0.0,976.0
61,10.0,7.0,10.0,211.2628617286682,211.91811347007751,-0.67842052986419,-0.67842052986419,0.001,29.0,0.0,983.0
62,10.0,1.0,10.0,210.1263689994812,210.79673886299133,-0.6705314453147493,-0.6705314453147493,0.001,244.0,0.0,989.0
63,10.0,1.0,10.0,206.64594650268555,207.73951625823975,-0.6603857960876857,-0.6603857960876857,0.0,17.0,0.0,989.0
64,10.0,87.0,10.0,210.99052739143372,211.68230605125427,-0.6802194161055478,-0.6802194161055478,0.002,74.0,0.0,903.0
65,10.0,10.0,10.0,212.7838613986969,211.17076563835144,-0.6655072258948241,-0.6655072258948241,0.0,18.0,0.0,980.0
66,10.0,29.0,10.0,210.02081513404846,208.4549915790558,-0.6670263403273766,-0.6670263403273872,0.002,158.0,2.0,961.0
67,10.0,4.0,10.0,207.80416989326477,208.43475151062012,-0.6766309063100442,-0.6766309063100177,0.002,75.0,2.0,986.0
68,10.0,2.0,10.0,209.2367537021637,211.8419075012207,-0.6987409430024472,-0.6987409430024472,0.0,7.0,0.0,988.0
69,10.0,2.0,10.0,204.8347728252411,207.98747897148132,-0.6890269961662199,-0.6890269961662199,0.003,88.0,0.0,988.0
70,10.0,3.0,10.0,209.2788701057434,211.32089018821716,-0.6789575122216646,-0.6789575122216646,0.0,41.0,1.0,987.0
71,10.0,4.0,10.0,217.80558681488037,215.4232144355774,-0.6899154433158082,-0.6899154433158082,0.0,19.0,0.0,986.0
72,10.0,4.0,10.0,208.76128554344177,210.16498041152954,-0.6988820836436016,-0.6988820836436016,0.001,152.0,1.0,986.0
73,10.0,5.0,10.0,209.1411075592041,209.43623065948486,-0.6729392785302989,-0.6729392785302989,0.0,19.0,0.0,985.0
74,10.0,3.0,10.0,210.72932934761047,208.88307094573975,-0.6847433314349564,-0.6847433314349564,0.0,39.0,2.0,987.0
75,10.0,5.0,10.0,207.4458932876587,211.81850409507751,-0.6630985161058386,-0.6630985161058386,0.001,73.0,0.0,985.0
76,10.0,3.0,10.0,207.1826367378235,208.06348752975464,-0.6634010390907831,-0.6634010390907831,0.0,81.0,1.0,987.0
77,10.0,7.0,10.0,205.18823504447937,209.77753853797913,-0.6938203386384317,-0.6938203386384317,0.0,10.0,0.0,983.0
78,10.0,67.0,10.0,205.8321521282196,208.09254717826843,-0.5910022182295422,-0.5910022182295422,0.015,69.0,0.0,923.0
79,10.0,78.0,10.0,205.65983939170837,208.58679175376892,-0.6786563764997625,-0.6786563764997625,0.002,52.0,0.0,912.0
80,10.0,1.0,10.0,210.58878374099731,211.69970726966858,-0.6799137272328176,-0.6799137272328176,0.0,38.0,0.0,989.0
81,10.0,7.0,10.0,210.3985013961792,208.26391577720642,-0.605687769795767,-0.605687769795767,0.0,40.0,0.0,983.0
82,10.0,7.0,10.0,206.56575679779053,212.1573212146759,-0.6083857277421357,-0.6083857277421357,0.0,28.0,0.0,983.0
83,10.0,8.0,10.0,211.39753341674805,211.50882530212402,-0.6998727034186896,-0.6998727034186896,0.001,22.0,0.0,982.0
84,10.0,4.0,10.0,212.5981478691101,212.01301455497742,-0.6961062373196284,-0.6961062373196284,0.001,47.0,0.0,986.0
85,10.0,2.0,10.0,206.48038935661316,207.82351517677307,-0.6454427751448064,-0.6454427751448064,0.0,17.0,0.0,988.0
86,10.0,6.0,10.0,207.4571442604065,208.31315088272095,-0.6037744864662121,-0.6037744864662121,0.0,29.0,0.0,984.0
87,10.0,3.0,10.0,209.98703694343567,211.57455134391785,-0.6974255914368448,-0.6974255914368448,0.0,4.0,0.0,987.0
88,10.0,13.0,10.0,208.47426176071167,208.96318197250366,-0.6959249532683862,-0.6959249532683862,0.0,27.0,0.0,977.0
89,10.0,11.0,10.0,205.12315201759338,207.35807275772095,-0.6982694768100803,-0.6982694768100803,0.0,10.0,0.0,979.0
90,10.0,15.0,10.0,205.92885494232178,207.31694507598877,-0.6630691789350581,-0.6630691789350581,0.001,18.0,0.0,975.0
91,10.0,2.0,10.0,208.71921038627625,209.19798684120178,-0.6674971993029369,-0.6674971993029369,0.0,58.0,0.0,988.0
92,10.0,1.0,10.0,207.72462224960327,206.29981112480164,-0.6244055024946854,-0.6244055024946854,0.0,109.0,1.0,989.0
93,10.0,2.0,10.0,206.10333681106567,207.1041078567505,-0.6933498720336976,-0.6933498720336976,0.001,88.0,1.0,988.0
