,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,10.0,4.0,10.0,389.30997490882874,395.23582696914673,-1.4952002414140675,-1.4952002414140675,0.0,0.0,0.0,986.0
1,10.0,5.0,10.0,359.6573431491852,359.4252829551697,-1.433991833905214,-1.433991833905214,0.0,0.0,0.0,985.0
2,10.0,3.0,10.0,363.3160970211029,366.152006149292,-1.594074872558963,-1.594074872558963,0.0,1.0,0.0,987.0
3,10.0,6.0,10.0,358.48345708847046,389.44812393188477,-1.5900150884611666,-1.5900150884611666,0.0,0.0,0.0,984.0
4,10.0,3.0,10.0,357.4358448982239,362.66378808021545,-1.5903237621953779,-1.5903237621953779,0.0,1.0,0.0,987.0
5,10.0,5.0,10.0,359.0758709907532,360.0723309516907,-1.4936141193020718,-1.4936141193020718,0.0,2.0,0.0,985.0
6,10.0,6.0,10.0,364.4779860973358,365.21969270706177,-1.5620068166341035,-1.5620068166341035,0.0,2.0,0.0,984.0
7,10.0,3.0,10.0,358.09457898139954,361.88098096847534,-1.5528665227472846,-1.5528665227472846,0.0,0.0,0.0,987.0
8,10.0,0.0,10.0,358.38194394111633,381.9158148765564,-1.4447563872219074,-1.4447563872219074,0.0,0.0,0.0,990.0
9,10.0,5.0,10.0,351.13549423217773,354.4447019100189,-1.5600264953654055,-1.5600264953654055,0.0,0.0,0.0,985.0
10,10.0,8.0,10.0,357.5410671234131,359.99847292900085,-1.530052234167263,-1.530052234167263,0.0,9.0,0.0,982.0
11,10.0,12.0,10.0,358.77285075187683,360.94092202186584,-1.6001502223106976,-1.6001502223106976,0.0,2.0,0.0,978.0
12,10.0,35.0,10.0,353.5806419849396,356.32602310180664,-1.5644865064388505,-1.5644865064388505,0.0,3.0,0.0,955.0
13,10.0,57.0,10.0,356.34843587875366,381.550518989563,-1.5612097719727054,-1.5612097719727054,0.0,0.0,0.0,933.0
14,10.0,3.0,10.0,356.8529300689697,357.1456778049469,-1.4383877928441287,-1.4383877928441287,0.0,5.0,0.0,987.0
