,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,8.0,0.0,50.0,97.74745416641235,101.40578818321228,1.8899205761644596e-07,1.6022400878672623e-07,0.735,979.0,763.0,992.0
1,8.0,0.0,50.0,99.19099831581116,103.2711296081543,1.9589062715552564e-07,1.1838698137097496e-07,0.633,984.0,696.0,992.0
2,11.0,0.0,50.0,97.21858811378479,98.8469922542572,1.81406754131576e-07,1.1645134286072987e-07,0.663,986.0,731.0,989.0
3,8.0,0.0,50.0,92.67301940917969,95.54697108268738,2.050402761434365e-07,1.3681779051117163e-07,0.629,978.0,637.0,992.0
4,6.0,0.0,49.0,95.17869877815247,99.7234308719635,1.7143895232565602e-07,1.3622133465128989e-07,0.756,971.0,777.0,994.0
5,8.0,0.0,50.0,98.8455376625061,102.86842727661133,2.0128858032022246e-07,1.5822433250595588e-07,0.728,980.0,765.0,992.0
6,10.0,0.0,50.0,96.25501370429993,99.46779370307922,1.945315528770214e-07,1.730990646964015e-07,0.776,980.0,842.0,990.0
7,9.0,0.0,49.0,95.31887435913086,98.73128151893616,1.9170689994183149e-07,1.6442891334302563e-07,0.823,986.0,850.0,991.0
8,8.0,0.0,50.0,96.03245162963867,100.25466465950012,1.8182405009220324e-07,9.296861413871763e-08,0.62,986.0,644.0,992.0
9,8.0,0.0,50.0,98.46883583068848,100.87957334518433,1.856947218713079e-07,5.5739739008478596e-08,0.61,979.0,650.0,992.0
10,10.0,0.0,49.0,94.64905309677124,96.98451113700867,1.6605644112930336e-07,1.7101984601249713e-07,0.629,984.0,717.0,990.0
11,10.0,0.0,50.0,95.44086980819702,97.39972019195557,1.846198136341268e-07,1.0031870475200705e-07,0.771,982.0,808.0,990.0
12,7.0,0.0,47.0,95.46498012542725,98.8241605758667,8.802717948220102e-08,6.974089011394899e-08,0.682,975.0,694.0,993.0
13,8.0,0.0,49.0,94.76012635231018,97.3737142086029,1.7687582249095683e-07,1.652651978021056e-07,0.704,976.0,734.0,992.0
14,8.0,0.0,50.0,92.77582287788391,97.57611870765686,1.2872292577887975e-07,1.0767549434451794e-07,0.747,987.0,760.0,992.0
15,9.0,0.0,49.0,96.6449191570282,99.18573927879333,1.8206627912312555e-07,1.316412579517284e-07,0.628,986.0,695.0,991.0
16,8.0,0.0,49.0,97.3928394317627,101.51484227180481,9.903993325735843e-08,6.259441478117418e-08,0.546,975.0,564.0,992.0
17,8.0,0.0,47.0,95.6249794960022,98.96125316619873,1.8291773424665357e-07,1.5014585513768103e-07,0.724,983.0,760.0,992.0
18,7.0,0.0,48.0,92.14208459854126,96.6458489894867,1.5992892420417376e-07,9.53702268148162e-08,0.761,982.0,810.0,993.0
19,8.0,0.0,49.0,95.34422087669373,101.80863618850708,1.9393952068066113e-07,1.1736711583302584e-07,0.827,983.0,848.0,992.0
20,10.0,0.0,50.0,97.53251552581787,102.867840051651,1.9021686662693102e-07,1.4989388347035054e-07,0.653,980.0,673.0,990.0
21,7.0,0.0,48.0,93.19705820083618,98.79692554473877,7.367208171213506e-08,7.367208171213506e-08,0.854,980.0,879.0,993.0
22,8.0,0.0,49.0,100.18067002296448,99.72402739524841,1.6194056170992693e-07,1.300460955729508e-07,0.574,981.0,627.0,992.0
23,7.0,0.0,48.0,95.08569049835205,99.36341619491577,1.9862445311882554e-07,6.586048736654738e-08,0.724,979.0,737.0,993.0
24,11.0,0.0,49.0,96.92716193199158,99.67300844192505,1.7972060937421922e-07,1.3234087811890968e-07,0.698,985.0,749.0,989.0
25,11.0,0.0,50.0,97.87241101264954,101.29801845550537,1.7388944023100628e-07,6.651491900492742e-08,0.607,988.0,690.0,989.0
26,8.0,0.0,48.0,95.90385961532593,97.23557424545288,1.8692767774549634e-07,1.2168457028060925e-07,0.763,984.0,780.0,992.0
27,10.0,0.0,49.0,98.58262276649475,101.73618388175964,1.651397211579599e-07,1.4027959365515477e-07,0.825,977.0,845.0,990.0
28,7.0,0.0,49.0,92.97156500816345,96.43276524543762,1.9350215635247489e-07,6.910530281275406e-08,0.72,989.0,746.0,993.0
29,6.0,0.0,48.0,93.11006879806519,96.67088198661804,1.7812186752456957e-07,9.614343296191246e-08,0.844,976.0,849.0,994.0
30,12.0,0.0,50.0,95.25656700134277,97.54785442352295,1.4542907488515173e-07,1.2082006045252865e-07,0.649,981.0,704.0,988.0
31,8.0,0.0,48.0,94.14875102043152,98.72167491912842,8.518620033589286e-08,8.518620033589286e-08,0.775,983.0,832.0,992.0
32,12.0,0.0,48.0,91.92596745491028,96.01006007194519,1.8929138477071048e-07,1.5189290229485824e-07,0.57,985.0,630.0,988.0
33,7.0,0.0,49.0,95.80521059036255,99.13536286354065,1.9556494397297766e-07,7.83114335102235e-08,0.804,983.0,817.0,993.0
34,7.0,0.0,48.0,97.23922896385193,100.88732743263245,1.821416292483173e-07,7.613163730712651e-08,0.703,964.0,750.0,993.0
35,6.0,0.0,48.0,94.2103054523468,97.00439691543579,2.018499952509166e-07,1.582781698743496e-07,0.649,972.0,705.0,994.0
36,10.0,0.0,49.0,99.4848940372467,101.95706915855408,1.6773401204115484e-07,1.6492122361356328e-07,0.558,987.0,610.0,990.0
37,8.0,0.0,50.0,95.08891367912292,97.75370788574219,1.875720460481648e-07,1.0479851720657162e-07,0.658,987.0,711.0,992.0
38,7.0,0.0,48.0,96.92729473114014,100.73405385017395,1.6849154579418433e-07,1.587119033619123e-07,0.707,983.0,729.0,993.0
39,8.0,0.0,49.0,94.72280097007751,99.67048215866089,1.8245616104714983e-07,1.2188235726716862e-07,0.709,985.0,759.0,992.0
40,6.0,0.0,50.0,95.73906397819519,98.296550989151,6.015845613164581e-08,6.566243416900968e-08,0.849,986.0,859.0,994.0
41,9.0,0.0,49.0,92.40689277648926,97.05388760566711,1.7211673461460543e-07,1.663172664712601e-07,0.774,974.0,783.0,991.0
