,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,10.0,541.0,10.0,264.0188889503479,285.56686902046204,-1.4952002414140675,-1.4952002414140675,0.0,3.0,0.0,449.0
1,10.0,316.0,10.0,303.9890413284302,295.31653904914856,-1.433991833905214,-1.433991833905214,0.0,0.0,0.0,674.0
2,10.0,357.0,10.0,300.00997495651245,359.1951138973236,-1.594074872558963,-1.594074872558963,0.0,0.0,0.0,633.0
3,10.0,524.0,10.0,298.0546917915344,306.23309898376465,-1.5900150884611666,-1.5900150884611666,0.0,0.0,0.0,466.0
4,10.0,280.0,10.0,303.11706590652466,304.9729800224304,-1.5903237621953779,-1.5903237621953779,0.0,0.0,0.0,710.0
5,10.0,296.0,10.0,301.6195499897003,317.6947500705719,-1.4936141193020718,-1.4936141193020718,0.0,3.0,0.0,694.0
6,10.0,441.0,10.0,306.8808739185333,311.3480269908905,-1.5620068166341035,-1.5620068166341035,0.0,1.0,0.0,549.0
7,10.0,663.0,10.0,301.972060918808,311.85462284088135,-1.5528665227472846,-1.5528665227472846,0.0,0.0,0.0,327.0
8,10.0,487.0,10.0,321.01126408576965,329.2834839820862,-1.4447563872219074,-1.4447563872219074,0.0,0.0,0.0,503.0
9,10.0,460.0,10.0,308.2122528553009,320.4246141910553,-1.5600264953654055,-1.5600264953654055,0.0,0.0,0.0,530.0
10,10.0,382.0,10.0,306.15302085876465,309.26627683639526,-1.530052234167263,-1.530052234167263,0.013,13.0,0.0,608.0
11,10.0,407.0,10.0,303.2108931541443,306.42377400398254,-1.6001502223106976,-1.6001502223106976,0.0,1.0,0.0,583.0
12,10.0,519.0,10.0,302.75522089004517,307.9411721229553,-1.5644865064388505,-1.5644865064388505,0.001,0.0,0.0,471.0
13,10.0,461.0,10.0,306.1766698360443,310.2781732082367,-1.5612097719727054,-1.5612097719727054,0.001,4.0,0.0,529.0
14,10.0,279.0,10.0,323.80613803863525,323.5396771430969,-1.4383877928441287,-1.4383877928441287,0.0,1.0,0.0,711.0
15,10.0,499.0,10.0,309.82247281074524,315.8340780735016,-1.5597600658903006,-1.5597600658903006,0.0,3.0,0.0,491.0
16,10.0,407.0,10.0,314.7045998573303,315.9033360481262,-1.5912300536173756,-1.5912300536173756,0.0,0.0,0.0,583.0
17,10.0,379.0,10.0,309.68932914733887,315.30111598968506,-1.5968076870230123,-1.5968076870230123,0.0,0.0,0.0,611.0
18,10.0,428.0,10.0,313.42816400527954,331.6569790840149,-1.5786431083692427,-1.5786431083692427,0.0,3.0,0.0,562.0
19,10.0,409.0,10.0,301.8726098537445,309.5731921195984,-1.3929666243964014,-1.3929666243964014,0.0,4.0,0.0,581.0
20,10.0,466.0,10.0,355.080139875412,325.5624849796295,-1.5083234288488783,-1.5083234288488783,0.0,0.0,0.0,524.0
21,10.0,367.0,10.0,313.0549051761627,315.9338800907135,-1.5864184301348379,-1.5864184301348379,0.0,0.0,0.0,623.0
22,10.0,490.0,10.0,312.7974371910095,316.18486285209656,-1.5569699039688054,-1.5569699039688054,0.002,2.0,0.0,500.0
23,10.0,456.0,10.0,311.83899331092834,313.84481716156006,-1.50343129086213,-1.50343129086213,0.0,0.0,0.0,534.0
24,10.0,255.0,10.0,311.217236995697,329.31520891189575,-1.5774401647804766,-1.5774401647804766,0.0,49.0,0.0,735.0
25,10.0,359.0,10.0,316.2568118572235,356.13439106941223,-1.5273876337357448,-1.5273876337357448,0.0,2.0,0.0,631.0
26,10.0,335.0,10.0,328.9348940849304,325.11003494262695,-1.5559105448228367,-1.5559105448228367,0.0,1.0,0.0,655.0
27,10.0,533.0,10.0,320.55886793136597,326.1064908504486,-1.5495967858632889,-1.5495967858632889,0.003,0.0,1.0,457.0
28,10.0,436.0,10.0,316.7195899486542,316.394633769989,-1.5955931972831203,-1.5955931972831203,0.0,0.0,0.0,554.0
29,10.0,389.0,10.0,325.3513288497925,327.66606187820435,-1.5308956499058803,-1.5308956499058803,0.0,2.0,0.0,601.0
30,10.0,616.0,10.0,317.16456604003906,322.0722932815552,-1.5317532288885847,-1.5317532288885847,0.0,0.0,0.0,374.0
31,10.0,322.0,10.0,329.134418964386,334.46486377716064,-1.5625662578791708,-1.5625662578791708,0.0,4.0,0.0,668.0
32,10.0,291.0,10.0,320.73500514030457,324.3866591453552,-1.491649963384358,-1.491649963384358,0.0,0.0,0.0,699.0
33,10.0,277.0,10.0,314.0489127635956,319.31800174713135,-1.55725748421664,-1.55725748421664,0.0,2.0,0.0,713.0
34,10.0,363.0,10.0,320.2207190990448,323.3124258518219,-1.5875777271462856,-1.5875777271462856,0.0,5.0,0.0,627.0
35,10.0,369.0,10.0,321.8059461116791,326.2932300567627,-1.588735670881322,-1.588735670881322,0.002,2.0,0.0,621.0
36,10.0,253.0,10.0,323.9572868347168,328.8824141025543,-1.5743717685210206,-1.5743717685210206,0.0,16.0,0.0,737.0
37,10.0,435.0,10.0,353.1563880443573,328.4203851222992,-1.5511531114569335,-1.5511531114569335,0.0,0.0,0.0,555.0
38,10.0,497.0,10.0,319.2164170742035,324.05525612831116,-1.4881841147063533,-1.4881841147063533,0.0,0.0,0.0,493.0
39,10.0,540.0,10.0,319.42626786231995,321.91299200057983,-1.5693118171998968,-1.5693118171998968,0.0,0.0,0.0,450.0
40,10.0,344.0,10.0,317.23529386520386,322.71895384788513,-1.4857359416914235,-1.4857359416914235,0.0,7.0,0.0,646.0
41,10.0,454.0,10.0,321.36952900886536,324.0339922904968,-1.5588391481084607,-1.5588391481084607,0.002,6.0,0.0,536.0
42,10.0,554.0,10.0,317.34273505210876,352.57083320617676,-1.5665771562915545,-1.5665771562915545,0.0,0.0,0.0,436.0
