,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,11.0,0.0,46.0,2527.860951423645,1972.6635885238647,1.928931355008339e-07,1.7396247624373e-07,0.583,964.0,661.0,989.0
1,19.0,0.0,48.0,1731.1906652450562,1946.7662632465363,9.356897113458912e-08,9.356897113458912e-08,0.41,972.0,563.0,981.0
2,12.0,0.0,50.0,1605.608078956604,2080.2959620952606,1.9179472602966404e-07,1.5074973046616307e-07,0.539,975.0,588.0,988.0
3,13.0,0.0,48.0,1822.1821732521057,2140.153908252716,1.5619118591393906e-07,7.3652274251463e-08,0.521,954.0,562.0,987.0
4,13.0,0.0,48.0,1999.3232188224792,1938.6866846084595,1.749958035472847e-07,1.4201511618389254e-07,0.553,958.0,578.0,987.0
5,12.0,0.0,46.0,1678.5763733386993,2104.367723941803,1.4528349159342122e-07,1.4528349159342122e-07,0.471,972.0,500.0,988.0
6,16.0,0.0,49.0,1960.7804865837097,1820.195030927658,1.2774294387878698e-07,1.2561306040132072e-07,0.543,968.0,676.0,984.0
7,17.0,0.0,49.0,1999.5449233055115,2286.2302663326263,6.122944901949818e-08,1.0922405075157559e-07,0.578,969.0,617.0,983.0
8,17.0,0.0,49.0,2057.2810928821564,2025.3385121822357,1.8242328987272373e-07,7.299915149894011e-08,0.609,967.0,666.0,983.0
9,16.0,0.0,49.0,2034.0317587852478,1749.8812019824982,1.4728178870266842e-07,6.655607338918185e-08,0.48,964.0,519.0,984.0
10,10.0,0.0,49.0,1881.330986738205,2093.1064941883087,1.7904499454679114e-07,1.2971108803720835e-07,0.703,940.0,709.0,990.0
11,13.0,0.0,49.0,2009.5264983177185,2085.229821205139,9.244893182165986e-08,9.244893182165986e-08,0.525,961.0,572.0,987.0
12,15.0,0.0,49.0,1866.9516513347626,1862.8802609443665,7.073546265769265e-08,7.073546265769265e-08,0.5,977.0,575.0,985.0
13,13.0,0.0,46.0,2026.0681936740875,2167.5913734436035,1.9007832746451203e-07,1.0299114764754904e-07,0.452,971.0,478.0,987.0
14,16.0,0.0,50.0,2033.6098005771637,1869.190550327301,1.8924173992117268e-07,8.006140865546605e-08,0.446,968.0,489.0,984.0
15,18.0,0.0,50.0,1982.57199883461,2234.755068063736,1.8156674715626996e-07,1.3846918848032347e-07,0.514,969.0,608.0,982.0
16,14.0,0.0,48.0,1876.4931027889252,2050.917709350586,1.9337519024816654e-07,1.234422988216761e-07,0.635,967.0,653.0,986.0
17,15.0,0.0,45.0,2339.192232131958,2408.816883087158,1.5031746394680098e-07,1.1366292419547298e-07,0.472,975.0,505.0,985.0
18,13.0,0.0,49.0,1970.5393505096436,2251.3360571861267,1.3212114175090956e-07,7.618593338357076e-08,0.551,965.0,600.0,987.0
19,14.0,0.0,50.0,2110.3793880939484,2156.640415430069,1.8844598172772333e-07,1.1749798469311817e-07,0.637,975.0,677.0,986.0
20,14.0,0.0,47.0,2319.6694016456604,2561.88681435585,1.7750308090537737e-07,1.7034183029275113e-07,0.655,980.0,696.0,986.0
21,14.0,0.0,50.0,2505.871647834778,2392.326604604721,2.081531313180945e-07,1.5711697674266103e-07,0.476,972.0,531.0,986.0
22,17.0,0.0,49.0,2224.5358333587646,2091.882111310959,1.2953475011949162e-07,1.08908958360613e-07,0.467,973.0,534.0,983.0
23,12.0,0.0,48.0,2105.8307337760925,2237.629061937332,1.8410079940056866e-07,1.2910555213372756e-07,0.576,972.0,597.0,988.0
24,13.0,0.0,48.0,2362.154016017914,2195.421070575714,1.8068237716451132e-07,1.1550939249294043e-07,0.589,976.0,629.0,987.0
25,13.0,0.0,47.0,2374.6592404842377,2689.6008834838867,1.597336456092545e-07,7.818998167150574e-08,0.553,961.0,592.0,987.0
26,13.0,0.0,48.0,2413.637763977051,2161.1945843696594,1.1546760298322383e-07,8.69725549278651e-08,0.647,964.0,666.0,987.0
27,13.0,0.0,49.0,2374.269641160965,2297.199341058731,7.610654747937959e-08,7.610654747937959e-08,0.608,965.0,665.0,987.0
28,12.0,0.0,48.0,2334.5589435100555,2208.548614501953,1.96675145277439e-07,1.222027814092876e-07,0.628,972.0,713.0,988.0
29,13.0,0.0,46.0,2453.0509021282196,2261.6961376667023,6.940166235537174e-08,1.6819838594915127e-07,0.563,954.0,623.0,987.0
30,16.0,0.0,49.0,2330.30335021019,2099.477238893509,7.45424345922945e-08,1.7132979455528588e-07,0.391,959.0,447.0,984.0
31,14.0,0.0,47.0,2225.0949544906616,2404.8043954372406,1.8668710218823492e-07,1.0315477082558787e-07,0.465,971.0,535.0,986.0
32,13.0,0.0,49.0,2220.531548023224,2847.701367855072,1.7958863196988183e-07,7.277713956279115e-08,0.676,971.0,715.0,987.0
33,12.0,0.0,50.0,3226.9951252937317,3106.820174217224,1.4669258618770902e-07,1.1235066469245054e-07,0.738,956.0,752.0,988.0
34,12.0,0.0,49.0,3154.615521669388,2754.2583425045013,1.793214956265665e-07,1.256217963189723e-07,0.591,966.0,668.0,988.0
35,17.0,0.0,45.0,2980.9470500946045,2678.087967157364,1.313714658368457e-07,1.63060009390562e-07,0.44,964.0,539.0,983.0
36,13.0,0.0,49.0,3137.360506772995,3099.406247615814,6.369451267773392e-08,8.254488758891812e-08,0.546,972.0,594.0,987.0
37,11.0,0.0,50.0,3051.2388203144073,3205.4206285476685,1.4485108046572326e-07,1.122388076770396e-07,0.724,976.0,728.0,989.0
38,16.0,0.0,48.0,3153.705779314041,3043.6781463623047,1.9623794928213414e-07,1.6481108386092356e-07,0.387,967.0,478.0,984.0
39,11.0,0.0,47.0,2832.6332223415375,2905.307912826538,1.8120306502050856e-07,1.0562521021425544e-07,0.498,961.0,547.0,989.0
40,13.0,0.0,50.0,2946.605548620224,2561.4938867092133,1.6762070695785838e-07,1.477980735411631e-07,0.444,978.0,543.0,987.0
41,15.0,0.0,50.0,3069.97779917717,3272.3837609291077,8.285455888252473e-08,1.4207471333747333e-07,0.515,977.0,548.0,985.0
42,13.0,0.0,46.0,3081.030961036682,2915.392427444458,1.1394415761346494e-07,1.0168543731693263e-07,0.549,968.0,576.0,987.0
43,13.0,0.0,46.0,2691.134101629257,2764.117695569992,1.430197571078532e-07,1.385129971635183e-07,0.461,975.0,548.0,987.0
44,15.0,0.0,47.0,2591.408150911331,2925.263134241104,1.546257429812519e-07,1.684201827878087e-07,0.458,980.0,589.0,985.0
