,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,48.0,0.0,48.0,341.8900377750397,331.69359135627747,7.238488577283616e-08,7.238488577283616e-08,0.0,0.0,0.0,952.0
1,50.0,0.0,50.0,369.73224544525146,334.9158761501312,7.803587435705281e-08,7.803587435705281e-08,0.0,0.0,0.0,950.0
2,50.0,0.0,50.0,348.0480558872223,343.93335604667664,1.3133584984937752e-07,1.3133584984937752e-07,0.0,0.0,0.0,950.0
3,47.0,0.0,47.0,328.5209913253784,306.94904613494873,1.4650461469661366e-07,1.4650461469661366e-07,0.0,0.0,0.0,953.0
4,49.0,0.0,49.0,330.4976818561554,322.4857168197632,1.718369664418217e-07,1.718369664418217e-07,0.0,0.0,0.0,951.0
5,50.0,0.0,50.0,340.2652156352997,337.8573589324951,7.621358766489257e-08,7.621358766489257e-08,0.0,0.0,0.0,950.0
6,50.0,0.0,50.0,342.2159924507141,334.5853488445282,1.4995367647664763e-07,1.4995367647664763e-07,0.0,0.0,0.0,950.0
7,48.0,0.0,48.0,346.80758333206177,350.83814883232117,1.0512768287726284e-07,1.0512768287726284e-07,0.0,0.0,0.0,952.0
8,49.0,0.0,49.0,362.26929545402527,345.9112386703491,1.5046794249437978e-07,1.5046794249437978e-07,0.0,0.0,0.0,951.0
9,49.0,0.0,49.0,342.740092754364,323.041876077652,5.552869725066184e-08,5.552869725066184e-08,0.0,0.0,0.0,951.0
10,48.0,0.0,48.0,335.61391949653625,318.24266600608826,9.969569327078224e-08,9.969569327078224e-08,0.0,0.0,0.0,952.0
11,50.0,0.0,50.0,320.41509985923767,304.55103635787964,1.1582136679132049e-07,1.1582136679132049e-07,0.0,0.0,0.0,950.0
12,49.0,0.0,49.0,307.1147885322571,306.5285143852234,7.029483547569524e-08,7.029483547569524e-08,0.0,0.0,0.0,951.0
13,49.0,0.0,49.0,318.3145201206207,310.4170219898224,1.5938114505152585e-07,1.5938114505152585e-07,0.0,0.0,0.0,951.0
14,48.0,0.0,48.0,335.9819231033325,322.44835019111633,1.1399577443452111e-07,1.1399577443452111e-07,0.0,0.0,0.0,952.0
15,49.0,0.0,49.0,338.430216550827,332.6694824695587,1.1103648662606706e-07,1.1103648662606706e-07,0.0,0.0,0.0,951.0
16,50.0,0.0,50.0,354.7814197540283,340.5874545574188,1.2404282705260115e-07,1.2404282705260115e-07,0.0,0.0,0.0,950.0
17,49.0,0.0,49.0,342.03156447410583,326.7343111038208,8.629561704332095e-08,8.629561704332095e-08,0.0,1.0,0.0,951.0
18,50.0,0.0,50.0,348.903156042099,334.28981041908264,9.635585786927463e-08,9.635585786927463e-08,0.0,0.0,0.0,950.0
19,50.0,0.0,50.0,335.1662712097168,323.28788471221924,1.1861404511018411e-07,1.1861404511018411e-07,0.0,0.0,0.0,950.0
20,45.0,0.0,45.0,328.18460988998413,330.76848793029785,1.484339088799067e-07,1.484339088799067e-07,0.0,1.0,0.0,955.0
