,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,309.0,19.526710748672485,1.1602622981013953e-10
1,32.0,277.0,15.515925884246826,1.0449929851741874e-10
2,32.0,283.0,16.31233835220337,1.580286246106082e-10
3,32.0,271.0,15.234687089920044,1.4255702015231151e-10
4,32.0,283.0,16.484195709228516,1.2167452456979396e-10
5,32.0,276.0,15.952951192855835,1.4905739181628075e-10
6,32.0,268.0,15.281598806381226,1.0177510867610087e-10
7,32.0,290.0,16.74984908103943,9.345199359164405e-11
8,32.0,284.0,16.437342405319214,1.1566058302589362e-10
9,32.0,263.0,15.140930414199829,1.5315546859539182e-10
10,32.0,281.0,15.906079530715942,1.0760880863138426e-10
11,32.0,281.0,16.062355041503906,5.760694036447662e-11
12,32.0,271.0,15.62533450126648,9.93960518777493e-11
13,32.0,247.0,13.718578815460205,1.1173597732155176e-10
14,32.0,277.0,16.828014373779297,1.5163426031267112e-10
15,32.0,281.0,16.578478574752808,4.0550890373144924e-11
16,32.0,280.0,16.62485408782959,1.273324383830077e-10
17,32.0,292.0,17.827985525131226,6.00586789769024e-11
18,32.0,279.0,16.390942573547363,9.141183983038568e-11
19,32.0,279.0,17.077959299087524,1.7273159047267003e-10
20,32.0,271.0,17.29673171043396,1.6544737904179938e-10
21,32.0,277.0,17.625356435775757,5.876488882878898e-11
22,32.0,280.0,17.546732187271118,1.4187178987631598e-10
23,32.0,281.0,17.687411069869995,1.2799791031561985e-10
24,32.0,276.0,17.624865770339966,1.3010783156944145e-10
25,32.0,270.0,17.344109058380127,1.5443306256186913e-10
26,32.0,265.0,16.671778678894043,1.4098715682568994e-10
27,32.0,294.0,18.6717050075531,7.38221470003541e-11
28,32.0,265.0,17.00032067298889,2.9827117456018525e-11
29,32.0,288.0,18.828066110610962,1.61379417360692e-10
30,32.0,260.0,16.265504360198975,4.578196908213629e-11
31,32.0,242.0,14.374773263931274,1.4826136790672487e-10
32,32.0,278.0,16.562840700149536,1.268022852824494e-10
33,32.0,272.0,15.031052827835083,1.4109114218301381e-10
34,32.0,279.0,16.187336921691895,4.1106595901944395e-11
35,32.0,281.0,16.0472149848938,9.863409811393047e-11
36,32.0,279.0,15.843530893325806,7.51365944150132e-11
37,32.0,279.0,15.750282764434814,1.0769491477536357e-10
38,32.0,272.0,15.374823093414307,4.949504975900493e-11
39,32.0,273.0,15.656075477600098,1.0880645110435877e-10
40,32.0,276.0,16.000332355499268,1.110055384042102e-10
41,32.0,275.0,15.187299013137817,1.039206384368198e-10
42,32.0,285.0,16.343589067459106,1.631710014554303e-11
43,32.0,280.0,15.62530517578125,1.2514679146700678e-10
44,32.0,282.0,16.093585968017578,4.7408135970474917e-11
45,32.0,267.0,15.140432357788086,6.023539645941408e-11
46,32.0,266.0,15.359713554382324,1.3606305732593818e-10
47,32.0,288.0,16.171733379364014,4.2172431742217954e-11
48,32.0,258.0,14.796671628952026,9.137838237610469e-11
49,32.0,274.0,16.17218518257141,1.534321706645119e-10
50,32.0,260.0,15.906074523925781,1.2242493513761464e-10
51,32.0,277.0,16.062339067459106,8.767942669563622e-11
52,32.0,268.0,15.203432321548462,1.475645699368548e-10
53,32.0,289.0,16.562347412109375,1.3160085970368637e-10
54,32.0,266.0,14.906105041503906,5.2582061351773944e-11
55,32.0,281.0,15.96903920173645,3.884978473544916e-11
56,32.0,279.0,16.109209537506104,1.1804988584055284e-10
57,32.0,284.0,16.359728813171387,1.633086803357839e-11
58,32.0,273.0,15.390435457229614,1.0776191764856214e-10
59,32.0,271.0,15.437321662902832,1.3447499914813127e-10
60,32.0,287.0,16.547226667404175,1.19839331143535e-10
61,32.0,298.0,17.077964544296265,1.0042413025405068e-10
62,32.0,293.0,16.624861478805542,1.4508223704640286e-10
63,32.0,246.0,14.09402871131897,9.331498513081032e-11
64,32.0,278.0,15.859182596206665,4.659999923535529e-11
65,32.0,285.0,16.03113102912903,5.356982569882958e-11
66,32.0,284.0,16.031575679779053,6.396756427088123e-11
67,32.0,271.0,15.70292353630066,1.051722833577013e-10
68,32.0,297.0,17.04670238494873,1.334169695069109e-10
69,32.0,286.0,16.26595640182495,1.5891343203880083e-10
70,32.0,266.0,15.046685934066772,6.017664508404367e-11
71,32.0,287.0,16.546721935272217,1.1952011774215312e-10
72,32.0,296.0,17.00033688545227,1.1416583729116167e-10
73,32.0,268.0,15.187328577041626,1.2873579944981244e-10
74,32.0,252.0,14.077946186065674,5.09203334389514e-11
75,32.0,272.0,15.57843828201294,7.109024468621784e-11
76,32.0,283.0,16.140459060668945,9.850702123058034e-11
77,32.0,253.0,14.296718120574951,5.329179981384494e-11
78,32.0,278.0,16.12532877922058,6.203323553278334e-11
79,32.0,275.0,15.531076669692993,2.1241639988951548e-11
80,32.0,309.0,17.859230279922485,1.3251857355153932e-10
81,32.0,291.0,16.70349359512329,7.797112044607818e-11
82,32.0,280.0,15.81230354309082,5.2931095161030847e-11
83,32.0,268.0,15.390446186065674,1.0924200579203449e-10
84,32.0,252.0,14.265916109085083,3.599279058440231e-11
85,32.0,270.0,15.249818801879883,1.487234387085685e-10
86,32.0,286.0,16.484236478805542,1.3196646373708125e-10
87,32.0,255.0,14.672155618667603,6.94421353627526e-11
88,32.0,260.0,14.702946662902832,1.4350477600837348e-10
89,32.0,273.0,15.172163248062134,1.469079788981772e-10
90,32.0,268.0,15.140438318252563,1.1414319792476534e-10
91,32.0,248.0,13.921668767929077,1.5125310178189423e-10
92,32.0,277.0,16.031572103500366,6.108916943321939e-11
93,32.0,274.0,15.62484860420227,1.0757593870156698e-10
94,32.0,287.0,16.49985098838806,7.51368587193262e-11
95,32.0,292.0,16.859717845916748,1.3546712978317656e-10
96,32.0,264.0,14.952924013137817,9.446658876745288e-11
97,32.0,257.0,14.375307321548462,1.266664373291288e-10
98,32.0,251.0,14.327924251556396,1.3436178131372702e-10
99,32.0,290.0,16.54670214653015,1.6384379765366117e-10
