,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,27.0,18.0,2.6680586338043213,1.1019369191722563e-10
1,25.0,11.0,2.1972999572753906,1.0449929851741874e-10
2,30.0,18.0,2.64854097366333,1.595858688737434e-10
3,27.0,18.0,2.382866621017456,9.207826889159194e-11
4,25.0,21.0,2.5991296768188477,9.186361093669998e-11
5,30.0,20.0,2.971252202987671,1.3306802592081927e-10
6,27.0,11.0,2.284886121749878,1.0177510867610087e-10
7,30.0,15.0,2.7568721771240234,1.3310099310531168e-10
8,25.0,20.0,2.874073028564453,1.1566058302589362e-10
9,29.0,11.0,2.41410756111145,1.3487933506973915e-10
10,25.0,16.0,2.562098264694214,1.194517493609956e-10
11,22.0,15.0,2.3442916870117188,1.3870731350894668e-10
12,29.0,17.0,2.5933423042297363,9.761395179345651e-11
13,28.0,6.0,2.0440025329589844,1.1173597732155176e-10
14,28.0,15.0,2.613701820373535,1.397724292709856e-10
15,29.0,15.0,2.5679173469543457,5.90777865186547e-11
16,21.0,9.0,1.9956538677215576,1.273324383830077e-10
17,29.0,14.0,2.4976325035095215,7.509653057415793e-11
18,30.0,17.0,2.6294379234313965,1.0741180202902354e-10
19,29.0,21.0,2.8594632148742676,1.1275340015164301e-10
20,25.0,16.0,2.5986900329589844,4.358033514729656e-11
21,30.0,15.0,2.629412889480591,5.876488882878898e-11
22,27.0,15.0,2.635753631591797,1.0836219732554954e-10
23,24.0,11.0,2.2129249572753906,1.1142388516512954e-10
24,26.0,19.0,2.4486095905303955,1.3010783156944145e-10
25,26.0,14.0,2.3096189498901367,1.0800685814614206e-10
26,27.0,14.0,2.3057408332824707,1.4098715682568994e-10
27,27.0,17.0,2.3921473026275635,7.38221470003541e-11
28,28.0,14.0,2.2754242420196533,4.616664747576225e-11
29,28.0,14.0,2.3447420597076416,1.603360197125919e-10
30,28.0,17.0,2.6157755851745605,4.578196908213629e-11
31,27.0,27.0,2.7691140174865723,1.7551284576471674e-10
32,28.0,16.0,2.4986038208007812,1.274184891861142e-10
33,29.0,16.0,2.4136300086975098,7.827819739231527e-11
34,29.0,15.0,2.650461435317993,4.1106595901944395e-11
35,27.0,8.0,2.134849786758423,9.863409811393047e-11
36,30.0,19.0,2.58256459236145,4.837676885507584e-11
37,25.0,13.0,2.288933753967285,1.1116033457317426e-10
38,27.0,13.0,2.5459773540496826,4.949504975900493e-11
39,25.0,21.0,2.569971799850464,1.0880645110435877e-10
40,29.0,17.0,2.715424060821533,1.110055384042102e-10
41,28.0,15.0,2.5879158973693848,1.039206384368198e-10
42,27.0,17.0,2.647029161453247,4.1135106645572054e-11
43,30.0,9.0,2.552276611328125,4.7163923004183574e-11
44,28.0,23.0,2.9444162845611572,4.7408135970474917e-11
45,23.0,10.0,2.2964138984680176,5.921257057430438e-11
46,23.0,12.0,2.4126672744750977,1.5571064613272397e-10
47,25.0,12.0,2.2286205291748047,1.0565719760398026e-10
48,29.0,11.0,2.62837815284729,1.3326660091577525e-10
49,26.0,12.0,2.5152571201324463,1.534321706645119e-10
50,27.0,11.0,2.5713720321655273,5.950521048645639e-11
51,29.0,30.0,3.256472587585449,7.805439927252434e-11
52,27.0,11.0,2.550769805908203,1.3284804045062537e-10
53,27.0,20.0,2.802816390991211,1.506992368787193e-10
54,27.0,18.0,2.6539289951324463,8.156972521994907e-11
55,30.0,13.0,2.5107333660125732,4.899786584039446e-11
56,28.0,17.0,2.868739366531372,1.1804988584055284e-10
57,26.0,23.0,2.876093864440918,1.4505443991628713e-10
58,25.0,14.0,2.190974473953247,1.0776191764856214e-10
59,28.0,13.0,2.4453787803649902,1.3447499914813127e-10
60,25.0,10.0,2.165066957473755,1.19839331143535e-10
61,27.0,19.0,2.6988184452056885,1.0042413025405068e-10
62,28.0,20.0,2.74664044380188,1.5475358461294532e-10
63,26.0,13.0,2.5440003871917725,9.331498513081032e-11
64,26.0,21.0,2.9004623889923096,4.659999923535529e-11
65,29.0,14.0,2.6206204891204834,2.528617478016563e-11
66,27.0,15.0,2.4829583168029785,1.0767864672391841e-10
67,28.0,14.0,2.8003530502319336,7.100951291137765e-11
68,29.0,19.0,2.8686907291412354,9.213789431326232e-11
69,28.0,12.0,2.4829905033111572,4.786519754667695e-11
70,30.0,13.0,2.6152899265289307,1.0252009344410848e-10
71,27.0,12.0,2.4399659633636475,1.1952011774215312e-10
72,28.0,23.0,2.9307925701141357,1.014081343442354e-10
73,30.0,20.0,2.9116709232330322,1.0383193879840333e-10
74,24.0,13.0,2.3090529441833496,5.09203334389514e-11
75,28.0,12.0,2.6562581062316895,1.2751377901300224e-10
76,26.0,9.0,2.3501346111297607,9.850702123058034e-11
77,23.0,13.0,2.492239236831665,5.329179981384494e-11
78,29.0,16.0,2.5968334674835205,6.203323553278334e-11
79,30.0,11.0,2.4380037784576416,2.1241639988951548e-11
80,28.0,29.0,2.974665641784668,8.575783154972992e-11
81,29.0,14.0,2.382861614227295,1.3624629838936965e-10
82,25.0,15.0,2.3291566371917725,5.2931095161030847e-11
83,25.0,8.0,2.1368587017059326,1.509838213014993e-10
84,28.0,12.0,2.5889365673065186,3.599279058440231e-11
85,30.0,21.0,2.8808481693267822,1.3354443864927712e-10
