,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
48,32.0,258.0,32.0,14.818181276321411,16.393898010253906,9.137838237610469e-11,9.137838237610469e-11
49,32.0,274.0,32.0,15.809901714324951,16.577985525131226,1.534321706645119e-10,1.519714217150163e-10
50,32.0,260.0,32.0,14.995445966720581,16.924672842025757,1.2242493513761464e-10,1.2242493513761464e-10
51,32.0,277.0,32.0,16.377814531326294,16.3401882648468,8.767942669563622e-11,8.767942669563622e-11
52,32.0,268.0,32.0,15.531086206436157,16.595073223114014,1.475645699368548e-10,1.475645699368548e-10
53,32.0,289.0,32.0,16.850467920303345,16.638532400131226,1.3160085970368637e-10,1.6532965569817888e-10
54,32.0,266.0,32.0,15.091638326644897,16.61365056037903,5.2582061351773944e-11,5.2582061351773944e-11
55,32.0,281.0,32.0,16.353350400924683,16.566741466522217,3.884978473544916e-11,3.884978473544916e-11
56,32.0,279.0,32.0,16.356793642044067,16.63122272491455,1.1804988584055284e-10,1.1804988584055284e-10
57,32.0,284.0,32.0,16.705429315567017,16.593592405319214,1.633086803357839e-11,1.633086803357839e-11
58,32.0,273.0,32.0,15.649741888046265,38.65757966041565,1.0776191764856214e-10,1.0776191764856214e-10
59,32.0,271.0,32.0,15.717618465423584,16.91390299797058,1.3447499914813127e-10,1.3447499914813127e-10
60,32.0,287.0,32.0,16.68881607055664,16.73714518547058,1.19839331143535e-10,1.19839331143535e-10
61,32.0,298.0,32.0,17.296748638153076,16.87194037437439,1.0042413025405068e-10,9.338865420427144e-11
62,32.0,293.0,32.0,16.952489137649536,16.439311265945435,1.4508223704640286e-10,1.4508223704640286e-10
63,32.0,246.0,32.0,36.2693977355957,16.868032455444336,9.331498513081032e-11,9.331498513081032e-11
64,32.0,278.0,32.0,16.12485384941101,16.534560441970825,4.659999923535529e-11,4.659999923535529e-11
65,32.0,285.0,32.0,16.35727620124817,16.376306772232056,5.356982569882958e-11,1.7764161618882188e-10
