,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,724.0,18.0,316.56914472579956,406.8778359889984,-0.9975855641313929,-0.9975855641313929,0.0,0.0
1,20.0,937.0,20.0,386.80967116355896,403.1848211288452,-0.9991109582474539,-0.9991109582474539,0.0,0.0
2,20.0,947.0,20.0,403.42853569984436,417.49634313583374,-0.9977134027314122,-0.9977134027314122,0.0,0.0
3,19.0,884.0,19.0,402.3406000137329,425.4572868347168,-0.9824551349327935,-0.9824551349327935,0.0,0.0
4,19.0,887.0,19.0,372.92255091667175,410.0477969646454,-0.9291543756409397,-0.9291543756409397,0.0,0.0
5,20.0,958.0,20.0,406.0537180900574,417.65716099739075,-0.998783312510389,-0.998783312510389,0.0,0.0
6,18.0,946.0,18.0,406.1917290687561,403.872239112854,-0.9965716397217734,-0.9965716397217734,0.0,0.0
7,20.0,898.0,20.0,384.258996963501,445.11214900016785,-0.9207392735170519,-0.9207392735170519,0.0,0.0
8,20.0,809.0,20.0,358.6492681503296,425.9276649951935,-0.9961862353430644,-0.9961862353430644,0.0,0.0
9,20.0,857.0,20.0,382.0494792461395,427.207213640213,-0.9698893945234228,-0.9698893945234228,0.0,0.0
10,16.0,894.0,16.0,370.84104919433594,405.95816111564636,-0.985999766651062,-0.985999766651062,0.0,0.0
11,20.0,893.0,20.0,391.49883580207825,425.1510388851166,-0.9924245341572275,-0.9924245341572275,0.0,0.0
12,19.0,857.0,19.0,402.81550788879395,420.8935947418213,-0.9186295207278721,-0.9186295207278721,0.0,0.0
13,19.0,924.0,19.0,383.34050989151,407.041631937027,-0.9210252967954813,-0.9210252967954813,0.0,0.0
14,20.0,935.0,20.0,399.76063108444214,418.17951226234436,-0.9864180293000587,-0.9864180293000587,0.0,0.0
15,19.0,879.0,19.0,379.34821677207947,423.03813219070435,-0.9975280882804186,-0.9975280882804186,0.0,0.0
16,20.0,831.0,20.0,374.13834619522095,462.60266399383545,-0.9969603245688774,-0.9969603245688774,0.0,0.0
17,18.0,787.0,18.0,354.19394397735596,427.9650869369507,-0.9453381420616447,-0.9453381420616447,0.0,0.0
18,20.0,911.0,20.0,380.77463817596436,408.4409399032593,-0.9594890174375393,-0.9594890174375393,0.0,0.0
19,19.0,908.0,19.0,390.27747797966003,417.32648396492004,-0.9668893846409496,-0.9668893846409496,0.0,0.0
20,20.0,942.0,20.0,406.6686089038849,421.72709608078003,-0.9742232634804378,-0.9742232634804378,0.0,0.0
21,20.0,886.0,20.0,419.1419379711151,427.34807896614075,-0.9544212776174741,-0.9544212776174741,0.0,0.0
22,19.0,892.0,19.0,381.86966705322266,417.02011919021606,-0.9318306202821818,-0.9318306202821818,0.0,0.0
23,19.0,863.0,19.0,374.2026901245117,418.0061848163605,-0.9884991864805217,-0.9884991864805217,0.0,0.0
24,19.0,836.0,19.0,351.4462311267853,405.7269949913025,-0.9978005010541982,-0.9978005010541982,0.0,0.0
25,20.0,898.0,20.0,394.61638593673706,454.48038601875305,-0.9979800789726061,-0.9979800789726061,0.0,0.0
26,19.0,927.0,19.0,408.40300607681274,429.60067200660706,-0.9865653251716744,-0.9865653251716744,0.0,0.0
27,20.0,917.0,20.0,389.007052898407,413.06905794143677,-0.9981728811843767,-0.9981728811843767,0.0,0.0
28,20.0,944.0,20.0,406.08366322517395,419.21052503585815,-0.9993056056130589,-0.9993056056130589,0.0,0.0
29,20.0,840.0,20.0,358.8635141849518,408.7152922153473,-0.9954157107371796,-0.9954157107371796,0.0,0.0
30,20.0,912.0,20.0,415.4271512031555,415.4093780517578,-0.983827282285408,-0.983827282285408,0.0,0.0
31,19.0,845.0,19.0,354.50669384002686,403.0115158557892,-0.904975695917819,-0.904975695917819,0.0,0.0
32,19.0,839.0,19.0,352.96692180633545,406.4919099807739,-0.9669862679781063,-0.9669862679781063,0.0,0.0
33,18.0,911.0,18.0,383.7865180969238,411.9188151359558,-0.91456604740359,-0.91456604740359,0.0,0.0
34,19.0,871.0,19.0,358.1287832260132,406.1032090187073,-0.9359574964438052,-0.9359574964438052,0.0,0.0
35,20.0,829.0,20.0,379.1380240917206,417.02285718917847,-0.9993213216964346,-0.9993213216964346,0.0,0.0
36,20.0,772.0,20.0,338.8632917404175,416.2094519138336,-0.9253945019747857,-0.9253945019747857,0.0,0.0
37,20.0,809.0,20.0,346.8900671005249,414.24826169013977,-0.8416643835537604,-0.8416643835537604,0.0,0.0
38,20.0,890.0,20.0,391.184287071228,426.2591857910156,-0.9873539212445973,-0.9873539212445973,0.0,0.0
39,20.0,839.0,20.0,359.1001479625702,436.5500831604004,-0.9869852577353062,-0.9869852577353062,0.0,0.0
40,20.0,898.0,20.0,376.7422378063202,410.70497703552246,-0.917558886171077,-0.917558886171077,0.0,0.0
41,18.0,675.0,18.0,305.6386158466339,423.95483207702637,-0.9941787633909585,-0.9941787633909585,0.001,0.0
