,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,75.0,18.0,133.03984761238098,694.665878534317,-0.9975855641313829,-0.9975855641313829,0.0,0.0
1,20.0,288.0,20.0,268.0947253704071,634.2533533573151,-0.9991109582474539,-0.9991109582474539,0.0,0.0
2,20.0,286.0,20.0,259.1134316921234,647.1737835407257,-0.9977134027314122,-0.9977134027314122,0.0,0.0
3,19.0,107.0,19.0,154.74365997314453,663.1782352924347,-0.9824551349327935,-0.9824551349327935,0.0,0.0
4,19.0,245.0,19.0,222.18711757659912,600.070342540741,-0.9291543756409397,-0.9291543756409397,0.0,0.0
5,20.0,362.0,20.0,278.2162754535675,618.7361063957214,-0.998783312510389,-0.998783312510389,0.0,0.0
6,18.0,114.0,18.0,146.35443210601807,671.0179452896118,-0.9965716397217734,-0.9965716397217734,0.0,0.0
7,20.0,284.0,20.0,278.8453674316406,725.5003883838654,-0.9207392735170519,-0.9207392735170519,0.0,0.0
8,20.0,189.0,20.0,226.10493683815002,725.9178552627563,-0.9961862353430644,-0.9961862353430644,0.0,0.0
9,20.0,285.0,20.0,290.4246172904968,723.7452964782715,-0.9698893945234228,-0.9698893945234228,0.0,0.0
10,16.0,98.0,16.0,155.02920985221863,671.2498047351837,-0.985999766651062,-0.985999766651062,0.0,0.0
11,20.0,414.0,20.0,369.7421324253082,714.1538653373718,-0.9924245341572275,-0.9924245341572275,0.0,0.0
12,19.0,132.0,19.0,177.20738673210144,687.0926914215088,-0.9186295207278721,-0.9186295207278721,0.0,0.0
13,19.0,291.0,19.0,278.31270146369934,685.2359912395477,-0.9210252967954813,-0.9210252967954813,0.0,0.0
14,20.0,174.0,20.0,211.17018604278564,688.2238419055939,-0.9864180293000587,-0.9864180293000587,0.0,0.0
15,19.0,156.0,19.0,197.29589915275574,703.5613088607788,-0.9975280882804186,-0.9975280882804186,0.0,0.0
16,20.0,111.0,20.0,170.46275186538696,734.5693266391754,-0.9969603245688774,-0.9969603245688774,0.0,0.0
17,18.0,181.0,18.0,221.70177364349365,720.7242045402527,-0.9453381420616447,-0.9453381420616447,0.0,0.0
18,20.0,277.0,20.0,264.2294988632202,678.3190970420837,-0.9594890174375393,-0.9594890174375393,0.0,0.0
19,19.0,478.0,19.0,412.37374329566956,723.2627284526825,-0.966889384640914,-0.966889384640914,0.0,0.0
20,20.0,454.0,20.0,388.9312162399292,714.6873338222504,-0.9742232634804378,-0.9742232634804378,0.0,0.0
21,20.0,296.0,20.0,273.3983681201935,674.6849241256714,-0.9544212776174741,-0.9544212776174741,0.0,0.0
22,19.0,147.0,19.0,187.79079174995422,638.1367838382721,-0.9318306202821818,-0.9318306202821818,0.0,0.0
23,19.0,312.0,19.0,254.94169926643372,633.346697807312,-0.9884991864805207,-0.9884991864805207,0.0,0.0
24,19.0,91.0,19.0,139.32589650154114,635.3725965023041,-0.9978005010541982,-0.9978005010541982,0.0,0.0
25,20.0,136.0,20.0,170.84168219566345,680.303142786026,-0.9979800789726478,-0.9979800789726478,0.0,0.0
26,19.0,363.0,19.0,318.28718757629395,679.3859367370605,-0.9865653251716744,-0.9865653251716744,0.0,0.0
27,20.0,339.0,20.0,286.42672324180603,621.0254993438721,-0.9981728811843767,-0.9981728811843767,0.0,0.0
28,20.0,218.0,20.0,211.449223279953,651.3341331481934,-0.9993056056130589,-0.9993056056130589,0.0,0.0
29,20.0,344.0,20.0,282.47934079170227,705.9841024875641,-0.9954157107371796,-0.9954157107371796,0.0,0.0
30,20.0,359.0,20.0,348.93871450424194,755.1166481971741,-0.983827282285408,-0.983827282285408,0.0,0.0
31,19.0,118.0,19.0,181.6780560016632,725.404821395874,-0.904975695917819,-0.904975695917819,0.0,0.0
32,19.0,114.0,19.0,176.1836507320404,713.4414839744568,-0.9669862679781063,-0.9669862679781063,0.0,0.0
33,18.0,365.0,18.0,352.43174982070923,737.903235912323,-0.91456604740359,-0.91456604740359,0.0,0.0
34,19.0,225.0,19.0,246.4670114517212,723.8039979934692,-0.9359574964438052,-0.9359574964438052,0.0,0.0
35,20.0,149.0,20.0,211.4730188846588,748.4322597980499,-0.9993213216964346,-0.9993213216964346,0.0,0.0
36,20.0,87.0,20.0,163.46071100234985,745.5151982307434,-0.9253945019747857,-0.9253945019747857,0.0,0.0
37,20.0,378.0,20.0,347.92221760749817,719.1709129810333,-0.8416643835537039,-0.8416643835537039,0.0,0.0
