,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,50.0,0.0,50.0,25.986387968063354,120.96702909469604,8.704324019843007e-08,8.704324019843007e-08,0.0,7.0
1,50.0,0.0,50.0,36.47827696800232,118.16250920295715,8.223413390682884e-08,8.223413390682884e-08,0.0,4.0
2,50.0,0.0,50.0,25.742711782455444,116.9396390914917,6.042620329704505e-08,6.042620329704505e-08,0.0,12.0
3,50.0,0.0,50.0,27.073704957962036,116.72932410240173,8.889158295201584e-08,8.889158295201584e-08,0.0,10.0
4,48.0,0.0,49.0,26.125552892684937,118.96497201919556,7.453589698307122e-08,7.453589698307122e-08,0.001,7.0
5,50.0,0.0,50.0,27.03591299057007,120.14562606811523,7.5810532747474e-08,7.5810532747474e-08,0.0,12.0
6,50.0,0.0,50.0,27.80645203590393,119.86310195922852,7.971634537905008e-08,7.971634537905008e-08,0.0,6.0
7,49.0,0.0,49.0,26.98277473449707,121.37307024002075,7.5554021694286e-08,7.5554021694286e-08,0.0,21.0
8,50.0,0.0,50.0,26.925358057022095,120.37603569030762,4.4970835285178076e-08,4.4970835285178076e-08,0.0,3.0
9,50.0,0.0,50.0,27.19841694831848,120.8836419582367,4.674915096180343e-08,4.674915096180343e-08,0.0,5.0
10,49.0,0.0,49.0,27.04892110824585,119.42488813400269,8.033824606920577e-08,8.033824606920577e-08,0.0,7.0
11,50.0,0.0,50.0,27.09827733039856,119.88732743263245,4.3987437108532633e-08,4.3987437108532633e-08,0.0,26.0
12,47.0,0.0,47.0,26.41227102279663,122.21864819526672,5.8513371884957675e-08,5.8513371884957675e-08,0.0,12.0
13,49.0,0.0,49.0,27.249011039733887,120.71704006195068,8.339917288657842e-08,8.339917288657842e-08,0.0,1.0
14,50.0,0.0,50.0,27.72149896621704,120.95390915870667,5.0251174042321327e-08,5.0251174042321327e-08,0.0,5.0
15,49.0,0.0,49.0,26.92852473258972,124.72665810585022,8.658333120115162e-08,8.658333120115162e-08,0.0,10.0
16,49.0,0.0,49.0,28.81205105781555,129.7902820110321,4.822529968148599e-08,4.822529968148599e-08,0.0,3.0
17,47.0,0.0,47.0,28.38518786430359,131.3069543838501,8.237139157545517e-08,8.237139157545517e-08,0.0,6.0
18,48.0,0.0,48.0,32.59095501899719,149.3144519329071,3.595975004784769e-08,3.595975004784769e-08,0.0,19.0
19,49.0,0.0,49.0,29.378257989883423,128.76459383964539,3.630267509784805e-08,3.630267509784805e-08,0.0,16.0
20,50.0,0.0,50.0,27.900377988815308,122.40818619728088,8.658249289904606e-08,8.658249289904606e-08,0.0,14.0
21,48.0,0.0,48.0,27.59900426864624,121.51773595809937,6.196604667845697e-08,6.196604667845697e-08,0.0,26.0
22,49.0,0.0,49.0,27.28103995323181,123.85168981552124,8.533065900736694e-08,8.533065900736694e-08,0.0,14.0
23,48.0,0.0,48.0,27.044760704040527,120.546954870224,5.3272617249154275e-08,5.3272617249154275e-08,0.0,22.0
24,49.0,0.0,49.0,27.947458028793335,130.76526498794556,6.222017879122058e-08,6.222017879122058e-08,0.0,27.0
25,50.0,0.0,50.0,33.12937092781067,126.22319102287292,5.61561124774619e-08,5.61561124774619e-08,0.0,14.0
26,48.0,0.0,48.0,27.17246723175049,123.76553606987,6.066029589271272e-08,6.066029589271272e-08,0.0,6.0
27,49.0,0.0,49.0,27.857917308807373,123.08388614654541,5.758421052641135e-08,5.758421052641135e-08,0.0,3.0
28,49.0,0.0,49.0,27.43676996231079,121.36902403831482,6.014569027562732e-08,6.014569027562732e-08,0.0,19.0
29,48.0,0.0,48.0,26.76525378227234,122.5675802230835,3.358226082484636e-08,3.358226082484636e-08,0.0,7.0
30,50.0,0.0,50.0,27.81210231781006,121.70116782188416,6.075504348254755e-08,6.075504348254755e-08,0.0,15.0
31,48.0,0.0,48.0,27.585490226745605,124.01684784889221,5.178886505570839e-08,5.178886505570839e-08,0.0,12.0
32,48.0,0.0,48.0,27.567932844161987,122.89354395866394,8.346162809786953e-08,8.346162809786953e-08,0.0,37.0
33,49.0,0.0,49.0,27.548809051513672,122.55678272247314,6.703277698161682e-08,6.703277698161682e-08,0.0,10.0
34,48.0,0.0,48.0,27.574427843093872,123.00534772872925,6.500434552095217e-08,6.500434552095217e-08,0.0,12.0
