2.144560000000000000e+05,2.145050000000000000e+05,2.141790000000000000e+05,2.141700000000000000e+05,2.123880000000000000e+05,2.123700000000000000e+05,2.105350000000000000e+05,2.105060000000000000e+05,2.091420000000000000e+05,2.091170000000000000e+05,2.082320000000000000e+05,2.081810000000000000e+05,2.075700000000000000e+05,2.075400000000000000e+05
2.145210000000000000e+05,2.145760000000000000e+05,2.144600000000000000e+05,2.144550000000000000e+05,2.132870000000000000e+05,2.132650000000000000e+05,2.119860000000000000e+05,2.119530000000000000e+05,2.108150000000000000e+05,2.107940000000000000e+05,2.100070000000000000e+05,2.099850000000000000e+05,2.094700000000000000e+05,2.094450000000000000e+05
2.141780000000000000e+05,2.144670000000000000e+05,2.147330000000000000e+05,2.147330000000000000e+05,2.147180000000000000e+05,2.147180000000000000e+05,2.146160000000000000e+05,2.146120000000000000e+05,2.144570000000000000e+05,2.144550000000000000e+05,2.143260000000000000e+05,2.143180000000000000e+05,2.141750000000000000e+05,2.141670000000000000e+05
2.141740000000000000e+05,2.144560000000000000e+05,2.147340000000000000e+05,2.147340000000000000e+05,2.147230000000000000e+05,2.147230000000000000e+05,2.146520000000000000e+05,2.146500000000000000e+05,2.145960000000000000e+05,2.145930000000000000e+05,2.145050000000000000e+05,2.145000000000000000e+05,2.143790000000000000e+05,2.143700000000000000e+05
2.126160000000000000e+05,2.132730000000000000e+05,2.147230000000000000e+05,2.147270000000000000e+05,2.147320000000000000e+05,2.147320000000000000e+05,2.147210000000000000e+05,2.147210000000000000e+05,2.146550000000000000e+05,2.146530000000000000e+05,2.146140000000000000e+05,2.146110000000000000e+05,2.145250000000000000e+05,2.145210000000000000e+05
2.125610000000000000e+05,2.132080000000000000e+05,2.147230000000000000e+05,2.147270000000000000e+05,2.147330000000000000e+05,2.147330000000000000e+05,2.147240000000000000e+05,2.147230000000000000e+05,2.146790000000000000e+05,2.146770000000000000e+05,2.146480000000000000e+05,2.146450000000000000e+05,2.146110000000000000e+05,2.146090000000000000e+05
2.105360000000000000e+05,2.117500000000000000e+05,2.146050000000000000e+05,2.146540000000000000e+05,2.147200000000000000e+05,2.147260000000000000e+05,2.147290000000000000e+05,2.147300000000000000e+05,2.147210000000000000e+05,2.147200000000000000e+05,2.146720000000000000e+05,2.146720000000000000e+05,2.146420000000000000e+05,2.146330000000000000e+05
2.104800000000000000e+05,2.116940000000000000e+05,2.145990000000000000e+05,2.146500000000000000e+05,2.147160000000000000e+05,2.147240000000000000e+05,2.147310000000000000e+05,2.147320000000000000e+05,2.147260000000000000e+05,2.147250000000000000e+05,2.146960000000000000e+05,2.146950000000000000e+05,2.146630000000000000e+05,2.146590000000000000e+05
2.091320000000000000e+05,2.105940000000000000e+05,2.144540000000000000e+05,2.145480000000000000e+05,2.146480000000000000e+05,2.146830000000000000e+05,2.147150000000000000e+05,2.147250000000000000e+05,2.147250000000000000e+05,2.147260000000000000e+05,2.147170000000000000e+05,2.147160000000000000e+05,2.146780000000000000e+05,2.146750000000000000e+05
2.090960000000000000e+05,2.105530000000000000e+05,2.144440000000000000e+05,2.145370000000000000e+05,2.146390000000000000e+05,2.146800000000000000e+05,2.147120000000000000e+05,2.147230000000000000e+05,2.147280000000000000e+05,2.147280000000000000e+05,2.147220000000000000e+05,2.147220000000000000e+05,2.147010000000000000e+05,2.146980000000000000e+05
2.083920000000000000e+05,2.099370000000000000e+05,2.142830000000000000e+05,2.144030000000000000e+05,2.145090000000000000e+05,2.146090000000000000e+05,2.146720000000000000e+05,2.146970000000000000e+05,2.147100000000000000e+05,2.147240000000000000e+05,2.147180000000000000e+05,2.147200000000000000e+05,2.147070000000000000e+05,2.147040000000000000e+05
2.083610000000000000e+05,2.099110000000000000e+05,2.142590000000000000e+05,2.143870000000000000e+05,2.145000000000000000e+05,2.146070000000000000e+05,2.146690000000000000e+05,2.146940000000000000e+05,2.147070000000000000e+05,2.147230000000000000e+05,2.147210000000000000e+05,2.147230000000000000e+05,2.147090000000000000e+05,2.147090000000000000e+05
2.079530000000000000e+05,2.095750000000000000e+05,2.140750000000000000e+05,2.142080000000000000e+05,2.143440000000000000e+05,2.145580000000000000e+05,2.145900000000000000e+05,2.146450000000000000e+05,2.146740000000000000e+05,2.147040000000000000e+05,2.147060000000000000e+05,2.147150000000000000e+05,2.147020000000000000e+05,2.147010000000000000e+05
2.079240000000000000e+05,2.095440000000000000e+05,2.140470000000000000e+05,2.141820000000000000e+05,2.143410000000000000e+05,2.145530000000000000e+05,2.145820000000000000e+05,2.146390000000000000e+05,2.146690000000000000e+05,2.147020000000000000e+05,2.147020000000000000e+05,2.147140000000000000e+05,2.147030000000000000e+05,2.147060000000000000e+05
