,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,347.0,18.0,285.88236379623413,649.6157398223877,-0.9975855641313829,-0.9975855641313829,0.0,0.0
1,20.0,654.0,20.0,487.2413213253021,720.3755881786346,-0.9991109582474539,-0.9991109582474539,0.0,0.0
2,20.0,754.0,20.0,616.2828056812286,770.2253701686859,-0.9977134027314122,-0.9977134027314122,0.0,0.0
3,19.0,343.0,19.0,327.175256729126,773.1441090106964,-0.9824551349327935,-0.9824551349327935,0.0,0.0
4,19.0,752.0,19.0,571.3320796489716,737.3129916191101,-0.9291543756409397,-0.9291543756409397,0.0,0.0
5,20.0,718.0,20.0,581.8554871082306,753.0276167392731,-0.998783312510389,-0.998783312510389,0.0,0.0
6,18.0,738.0,18.0,545.9030575752258,682.1988053321838,-0.9965716397217734,-0.9965716397217734,0.0,0.0
7,20.0,561.0,20.0,467.30827951431274,768.8051898479462,-0.9207392735170519,-0.9207392735170519,0.0,0.0
8,20.0,488.0,20.0,409.87690830230713,735.2402586936951,-0.9961862353430644,-0.9961862353430644,0.0,0.0
9,20.0,640.0,20.0,528.0791625976562,736.016782283783,-0.9698893945234228,-0.9698893945234228,0.0,0.0
10,16.0,422.0,16.0,345.1771891117096,720.6419067382812,-0.985999766651062,-0.985999766651062,0.0,0.0
11,20.0,705.0,20.0,577.980340719223,736.62127161026,-0.9924245341572275,-0.9924245341572275,0.0,0.0
12,19.0,507.0,19.0,436.98724389076233,750.6477329730988,-0.9186295207278721,-0.9186295207278721,0.0,0.0
13,19.0,566.0,19.0,449.7520179748535,717.7292282581329,-0.9210252967954813,-0.9210252967954813,0.0,0.0
14,20.0,591.0,20.0,497.6028275489807,736.0305526256561,-0.9864180293000587,-0.9864180293000587,0.0,0.0
15,19.0,472.0,19.0,397.36230087280273,716.0328099727631,-0.9975280882804186,-0.9975280882804186,0.0,0.0
16,20.0,370.0,20.0,338.11178731918335,751.4455404281616,-0.9969603245688774,-0.9969603245688774,0.0,0.0
17,18.0,461.0,18.0,399.99306750297546,744.0887985229492,-0.9453381420616447,-0.9453381420616447,0.0,0.0
18,20.0,616.0,20.0,470.4662663936615,690.9346349239349,-0.9594890174375393,-0.9594890174375393,0.0,0.0
19,19.0,685.0,19.0,545.7481503486633,757.1164643764496,-0.966889384640914,-0.966889384640914,0.0,0.0
20,20.0,713.0,20.0,567.700617313385,748.1811277866364,-0.9742232634804378,-0.9742232634804378,0.0,0.0
21,20.0,594.0,20.0,476.6251645088196,728.6672852039337,-0.9544212776174741,-0.9544212776174741,0.0,0.0
22,19.0,504.0,19.0,415.7849817276001,724.0449786186218,-0.9318306202821818,-0.9318306202821818,0.0,0.0
23,19.0,600.0,19.0,469.30418038368225,715.4486677646637,-0.9884991864805207,-0.9884991864805207,0.0,0.0
24,19.0,398.0,19.0,346.0318217277527,695.9950084686279,-0.9978005010541982,-0.9978005010541982,0.0,0.0
25,20.0,567.0,20.0,476.97042417526245,789.2661998271942,-0.9979800789726478,-0.9979800789726478,0.0,0.0
26,19.0,757.0,19.0,633.3218967914581,769.3567006587982,-0.9865653251716744,-0.9865653251716744,0.0,0.0
27,20.0,608.0,20.0,509.4154109954834,757.4748237133026,-0.9981728811843767,-0.9981728811843767,0.0,0.0
28,20.0,520.0,20.0,452.3193621635437,773.4133231639862,-0.9993056056130589,-0.9993056056130589,0.0,0.0
29,20.0,508.0,20.0,443.2517910003662,752.0580773353577,-0.9954157107371796,-0.9954157107371796,0.0,0.0
30,20.0,564.0,20.0,484.0105438232422,763.8008663654327,-0.983827282285408,-0.983827282285408,0.0,0.0
31,19.0,406.0,19.0,362.8696744441986,740.9880030155182,-0.904975695917819,-0.904975695917819,0.0,0.0
32,19.0,425.0,19.0,372.1102497577667,733.1441082954407,-0.9669862679781063,-0.9669862679781063,0.0,0.0
33,18.0,627.0,18.0,516.3699645996094,738.9265987873077,-0.91456604740359,-0.91456604740359,0.0,0.0
34,19.0,450.0,19.0,389.52510499954224,744.7797656059265,-0.9359574964438052,-0.9359574964438052,0.0,0.0
35,20.0,405.0,20.0,364.70558428764343,740.978636264801,-0.9993213216964346,-0.9993213216964346,0.0,0.0
36,20.0,335.0,20.0,328.7227017879486,770.0952286720276,-0.9253945019747857,-0.9253945019747857,0.0,0.0
37,20.0,515.0,20.0,448.6937313079834,754.0958878993988,-0.8416643835537039,-0.8416643835537039,0.0,0.0
38,20.0,562.0,20.0,473.627055644989,750.5428440570831,-0.9873539212445973,-0.9873539212445973,0.0,0.0
39,20.0,322.0,20.0,312.3332476615906,754.4212181568146,-0.9869852577353062,-0.9869852577353062,0.0,0.0
40,20.0,586.0,20.0,467.96429419517517,713.5712041854858,-0.917558886171077,-0.917558886171077,0.0,0.0
41,18.0,278.0,18.0,288.23603916168213,775.9669692516327,-0.9941787633905241,-0.9941787633905241,0.001,0.0
42,20.0,347.0,20.0,322.53201389312744,739.4220314025879,-0.9715262814676767,-0.9715262814676767,0.0,0.0
43,20.0,420.0,20.0,365.14184617996216,712.3881351947784,-0.9719809608244236,-0.9719809608244236,0.0,0.0
44,18.0,697.0,18.0,527.3464112281799,715.9616568088531,-0.9790985630408673,-0.9790985630408673,0.0,0.0
45,20.0,747.0,20.0,571.3916411399841,726.5377597808838,-0.9780974114417963,-0.9780974114417963,0.0,0.0
46,20.0,549.0,20.0,466.8997073173523,758.1469526290894,-0.9807167021765864,-0.9807167021765864,0.0,0.0
47,20.0,442.0,20.0,387.98446798324585,755.5906283855438,-0.996663556804469,-0.996663556804469,0.0,0.0
48,18.0,548.0,18.0,457.2553219795227,729.9761064052582,-0.9546036847030366,-0.9546036847030366,0.0,0.0
49,20.0,475.0,20.0,425.9951922893524,756.4973692893982,-0.9979172229653117,-0.9979172229653117,0.0,0.0
50,19.0,579.0,19.0,497.6396551132202,775.8184757232666,-0.9920650930941117,-0.9920650930941117,0.0,0.0
51,20.0,730.0,20.0,589.6038281917572,757.6910574436188,-0.9761437703953377,-0.9761437703953377,0.0,0.0
52,20.0,599.0,20.0,505.4807481765747,742.0609204769135,-0.9639634428119321,-0.9639634428119321,0.0,0.0
53,19.0,548.0,19.0,465.17253589630127,763.0075988769531,-0.9980921438985169,-0.9980921438985169,0.0,0.0
54,19.0,704.0,19.0,557.6826322078705,734.9338126182556,-0.9216704176881352,-0.9216704176881352,0.0,0.0
55,20.0,400.0,20.0,363.93173146247864,748.2486460208893,-0.9920735249992705,-0.9920735249992705,0.0,0.0
56,19.0,788.0,19.0,648.8756437301636,761.3036825656891,-0.9412748299772189,-0.9412748299772189,0.0,0.0
57,20.0,433.0,20.0,385.11471486091614,759.7695779800415,-0.9177335459414894,-0.9177335459414894,0.0,0.0
58,19.0,633.0,19.0,498.54511880874634,733.0794148445129,-0.9769897862329141,-0.9769897862329141,0.0,0.0
59,20.0,644.0,20.0,497.18377447128296,711.5988540649414,-0.9982750467723398,-0.9982750467723398,0.0,0.0
60,17.0,588.0,17.0,468.61724758148193,725.0898561477661,-0.9977804788345054,-0.9977804788345054,0.0,0.0
61,19.0,715.0,19.0,552.4740214347839,718.1065108776093,-0.9775168352955187,-0.9775168352955187,0.0,0.0
62,20.0,566.0,20.0,463.04952907562256,725.082879781723,-0.9500959357862188,-0.9500959357862188,0.0,0.0
63,19.0,620.0,19.0,479.0928373336792,713.2180902957916,-0.9357005502625986,-0.9357005502625986,0.0,0.0
64,16.0,332.0,16.0,296.2967941761017,715.98610496521,-0.9865287805459104,-0.9865287805459104,0.0,0.0
65,19.0,610.0,19.0,491.3127772808075,765.7519865036011,-1.000278490929893,-1.000278490929893,0.0,0.0
66,20.0,474.0,20.0,403.27222299575806,722.9600775241852,-0.9919293524421297,-0.9919293524421297,0.0,0.0
67,20.0,640.0,20.0,530.4576077461243,751.6585447788239,-0.9958648439844665,-0.9958648439844665,0.0,0.0
68,20.0,342.0,20.0,325.9440634250641,761.9535713195801,-0.9981967794986569,-0.9981967794986569,0.0,0.0
69,20.0,538.0,20.0,446.65320014953613,737.1015305519104,-0.9407994670548108,-0.9407994670548108,0.0,0.0
70,20.0,689.0,20.0,569.7067964076996,758.4696402549744,-0.9952579631965068,-0.9952579631965068,0.0,0.0
71,20.0,618.0,20.0,507.4143874645233,747.9120533466339,-0.9956113728932213,-0.9956113728932213,0.0,0.0
72,20.0,314.0,20.0,311.63080406188965,759.2174296379089,-0.9578813888526914,-0.9578813888526914,0.0,0.0
73,20.0,341.0,20.0,314.50737476348877,735.8015468120575,-0.9904261183390564,-0.9904261183390564,0.0,0.0
74,19.0,547.0,19.0,456.61030411720276,737.2012441158295,-0.9882845970713543,-0.9882845970713543,0.0,0.0
75,20.0,706.0,20.0,558.4863154888153,730.9349558353424,-0.9934346603550873,-0.9934346603550873,0.0,0.0
76,19.0,413.0,19.0,379.59695959091187,749.6911089420319,-0.9709715383848003,-0.9709715383848003,0.0,0.0
77,20.0,326.0,20.0,319.3954281806946,757.835791349411,-0.9193296554291955,-0.9193296554291955,0.0,0.0
