,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,0.0,48.0,66.40308904647827,417.6185448169708,4.259564151202758e-08,4.259564151202758e-08,0.0,0.0
1,50.0,0.0,50.0,75.97061419487,472.5117037296295,6.821442364292489e-08,6.821442364292489e-08,0.0,1.0
2,50.0,0.0,50.0,67.02409791946411,474.02766728401184,5.365751764235871e-08,5.365751764235871e-08,0.0,1.0
3,47.0,0.0,47.0,81.73700094223022,472.2529559135437,8.365003844039219e-08,8.365003844039219e-08,0.0,1.0
4,49.0,0.0,49.0,97.28930926322937,506.4102740287781,8.579397900839698e-08,8.579397900839698e-08,0.0,4.0
5,50.0,0.0,50.0,89.35428404808044,516.3812160491943,6.872921818884662e-08,6.872921818884662e-08,0.0,3.0
6,50.0,0.0,50.0,92.52418208122253,555.7834188938141,7.82897553885645e-08,7.82897553885645e-08,0.0,2.0
7,48.0,0.0,48.0,68.94092082977295,498.92201018333435,3.964844565156495e-08,3.964844565156495e-08,0.0,2.0
8,49.0,0.0,49.0,68.85197710990906,407.4046559333801,8.202737929135377e-08,8.202737929135377e-08,0.0,2.0
9,49.0,0.0,49.0,67.50249910354614,405.0391471385956,4.6428125427052486e-08,4.6428125427052486e-08,0.0,0.0
10,48.0,0.0,48.0,65.83689904212952,427.098650932312,3.767569609473085e-08,3.767569609473085e-08,0.0,3.0
11,50.0,0.0,50.0,68.44609999656677,401.38712334632874,4.5515866532742145e-08,4.5515866532742145e-08,0.0,2.0
12,49.0,0.0,49.0,67.53459405899048,447.80625104904175,6.646242786250304e-08,6.646242786250304e-08,0.0,0.0
13,49.0,0.0,49.0,67.54039192199707,405.09266805648804,8.319460758039447e-08,8.319460758039447e-08,0.0,1.0
14,48.0,0.0,48.0,67.47749495506287,407.3748002052307,4.6324819901672586e-08,4.6324819901672586e-08,0.0,2.0
15,49.0,0.0,49.0,67.33192586898804,411.2115762233734,4.3439588217124315e-08,4.3439588217124315e-08,0.0,7.0
16,50.0,0.0,50.0,67.39952993392944,405.02754616737366,5.014991314325599e-08,5.014991314325599e-08,0.0,1.0
