,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,0.0,48.0,56.11879873275757,492.8899531364441,4.259564151202758e-08,4.259564151202758e-08,0.0,0.0
1,50.0,0.0,50.0,55.78589701652527,418.81754207611084,6.821442364292489e-08,6.821442364292489e-08,0.0,2.0
2,50.0,0.0,50.0,54.983011960983276,392.9339518547058,5.365751764235871e-08,5.365751764235871e-08,0.0,1.0
3,47.0,0.0,47.0,54.592769145965576,392.7585928440094,8.365003844039219e-08,8.365003844039219e-08,0.0,1.0
4,49.0,0.0,49.0,55.79187893867493,399.9669301509857,8.579397900839698e-08,8.579397900839698e-08,0.0,2.0
5,50.0,0.0,50.0,56.003000020980835,400.20207691192627,6.872921818884662e-08,6.872921818884662e-08,0.0,1.0
6,50.0,0.0,50.0,55.34771680831909,401.1482210159302,7.82897553885645e-08,7.82897553885645e-08,0.0,2.0
7,48.0,0.0,48.0,53.03170990943909,398.4721157550812,3.964844565156495e-08,3.964844565156495e-08,0.0,2.0
8,49.0,0.0,49.0,70.25501012802124,395.19143080711365,8.202737929135377e-08,8.202737929135377e-08,0.0,4.0
9,49.0,0.0,49.0,56.195091009140015,406.1551811695099,4.6428125427052486e-08,4.6428125427052486e-08,0.0,0.0
10,48.0,0.0,48.0,54.25793981552124,408.376629114151,3.767569609473085e-08,3.767569609473085e-08,0.0,2.0
11,50.0,0.0,50.0,56.21739912033081,402.64979791641235,4.5515866532742145e-08,4.5515866532742145e-08,0.0,1.0
12,49.0,0.0,49.0,55.69062876701355,398.3780379295349,6.646242786250304e-08,6.646242786250304e-08,0.0,1.0
13,49.0,0.0,49.0,55.730794191360474,388.8971629142761,8.319460758039447e-08,8.319460758039447e-08,0.0,0.0
14,48.0,0.0,48.0,54.40478181838989,403.14130568504333,4.6324819901672586e-08,4.6324819901672586e-08,0.0,0.0
15,49.0,0.0,49.0,56.14828896522522,407.2135241031647,4.3439588217124315e-08,4.3439588217124315e-08,0.0,5.0
16,50.0,0.0,50.0,72.48159599304199,405.91781520843506,5.014991314325599e-08,5.014991314325599e-08,0.0,0.0
17,49.0,0.0,49.0,55.908451080322266,401.0294680595398,4.22526145733934e-08,4.22526145733934e-08,0.0,4.0
