,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,20.0,59.0,20.0,171.16467475891113,1250.0806653499603,-0.9463782114294639,-0.9463782114294639,0.0,1.0
1,20.0,99.0,20.0,201.2315616607666,1109.6776773929596,-0.9932054575347172,-0.9932054575347172,0.0,1.0
2,20.0,88.0,20.0,172.2821865081787,1088.755069732666,-0.9938413474189047,-0.9938413474189047,0.0,2.0
3,20.0,64.0,20.0,149.1242072582245,1265.8798656463623,-0.9882943356056614,-0.9882943356056614,0.0,2.0
4,20.0,138.0,20.0,341.7745542526245,1809.310180425644,-0.949269558752231,-0.949269558752231,0.0,4.0
5,20.0,43.0,20.0,213.97786259651184,1817.1065974235535,-0.9585651217177543,-0.9585651217177543,0.0,5.0
6,20.0,89.0,20.0,286.8631136417389,1708.8185873031616,-0.9986716853253597,-0.9986716853253597,0.0,1.0
7,20.0,53.0,20.0,156.6266152858734,1189.3077507019043,-0.9835954067111183,-0.9835954067111183,0.001,4.0
8,20.0,66.0,20.0,197.48950839042664,1288.2928371429443,-0.9824704102313747,-0.9824704102313747,0.0,2.0
9,20.0,134.0,20.0,277.1208109855652,1402.5976855754852,-0.9450117374847032,-0.9450117374847032,0.0,1.0
10,20.0,111.0,20.0,215.9390516281128,1263.9752340316772,-0.9972528482180419,-0.9972528482180419,0.001,5.0
11,20.0,85.0,20.0,231.64793276786804,1197.5649542808533,-0.9918900811412222,-0.9918900811412222,0.001,7.0
12,20.0,42.0,20.0,135.48518919944763,1133.421446800232,-0.9640255831887087,-0.9640255831887087,0.004,16.0
13,20.0,116.0,20.0,210.09708619117737,1138.9547669887543,-0.9878870228701433,-0.9878870228701433,0.0,1.0
14,20.0,70.0,20.0,148.8110842704773,1103.7395927906036,-0.9842426745064009,-0.9842426745064009,0.0,6.0
15,20.0,87.0,20.0,177.86045837402344,1160.2866225242615,-0.9402848650962591,-0.9402848650962591,0.0,0.0
16,20.0,58.0,20.0,149.82825112342834,1174.0001611709595,-0.9575112584708533,-0.9575112584708533,0.0,3.0
17,20.0,166.0,20.0,232.81026363372803,1095.6941735744476,-0.9992033667063148,-0.9992033667063148,0.0,5.0
18,20.0,38.0,20.0,125.97205853462219,1153.018491268158,-0.9582703370761395,-0.9582703370761395,0.0,0.0
19,20.0,100.0,20.0,178.71798133850098,1073.4601554870605,-0.9743001265072352,-0.9743001265072352,0.0,3.0
20,20.0,56.0,20.0,141.84276151657104,1133.8758041858673,-0.9950301320314251,-0.9950301320314251,0.0,3.0
21,20.0,84.0,20.0,167.1336169242859,1025.8261337280273,-0.9941869119787832,-0.9941869119787832,0.0,14.0
22,20.0,78.0,20.0,155.96432757377625,1023.7968852519989,-0.9830350866076011,-0.9830350866076011,0.0,1.0
23,19.0,74.0,19.0,162.7571496963501,1165.7195854187012,-0.9720751689976406,-0.9720751689976406,0.0,9.0
24,20.0,351.0,20.0,409.68077087402344,1049.574048280716,-0.9457700237553371,-0.9457700237553371,0.001,4.0
25,20.0,113.0,20.0,191.91326808929443,1133.3166592121124,-0.9421143266109253,-0.9421143266109253,0.0,3.0
26,20.0,52.0,20.0,143.82680773735046,1103.97398519516,-0.9792098279649737,-0.9792098279649737,0.001,8.0
27,20.0,310.0,20.0,382.34056091308594,1079.0281457901,-0.9951735746736832,-0.9951735746736832,0.0,1.0
28,20.0,171.0,20.0,266.50669598579407,1121.712844133377,-0.9937818767436841,-0.9937818767436841,0.0,3.0
29,20.0,33.0,20.0,118.66609144210815,1146.0170741081238,-0.9864702526330703,-0.9864702526330703,0.0,3.0
30,20.0,87.0,20.0,191.76772785186768,1176.374469280243,-0.9858028233602317,-0.9858028233602317,0.0,3.0
31,20.0,89.0,20.0,193.04740476608276,1135.820241689682,-0.9864607894124318,-0.9864607894124318,0.0,2.0
32,20.0,52.0,20.0,144.69264888763428,1172.405421257019,-0.9913367611219431,-0.9913367611219431,0.0,7.0
33,20.0,38.0,20.0,124.49041795730591,1069.4981908798218,-0.9766265514472864,-0.9766265514472864,0.0,1.0
34,20.0,63.0,20.0,154.13834142684937,1199.7577526569366,-0.9786866187282708,-0.9786866187282708,0.0,2.0
35,20.0,41.0,20.0,123.69348526000977,1127.851463317871,-0.9826634439959494,-0.9826634439959494,0.0,2.0
36,20.0,71.0,20.0,148.00819158554077,1071.8604254722595,-0.9910757662763819,-0.9910757662763819,0.0,4.0
37,20.0,122.0,20.0,209.51274609565735,1093.7812571525574,-0.9767830605382413,-0.9767830605382413,0.0,3.0
38,20.0,75.0,20.0,170.53289794921875,1124.602899312973,-0.9930987702930143,-0.9930987702930143,0.0,1.0
39,20.0,89.0,20.0,179.56037664413452,1134.0666840076447,-0.990047108260181,-0.990047108260181,0.0,9.0
40,20.0,87.0,20.0,186.0330126285553,1124.3097505569458,-0.9910290448138597,-0.9910290448138597,0.0,1.0
41,20.0,64.0,20.0,155.36943125724792,1084.4035296440125,-0.9813282609785793,-0.9813282609785793,0.0,9.0
42,20.0,56.0,20.0,136.82535362243652,1106.0646834373474,-0.9794980714420769,-0.9794980714420769,0.0,5.0
43,20.0,48.0,20.0,145.36991381645203,1219.4381844997406,-0.9019377418667042,-0.9019377418667042,0.0,2.0
44,20.0,40.0,20.0,120.6097264289856,1037.3603658676147,-0.9806963893605478,-0.9806963893605478,0.0,6.0
45,20.0,135.0,20.0,235.65246295928955,1122.260549545288,-0.9877064034906307,-0.9877064034906307,0.0,1.0
46,20.0,50.0,20.0,127.48306131362915,1055.8488199710846,-0.9700421272423706,-0.9700421272423706,0.001,10.0
47,20.0,161.0,20.0,247.08607077598572,1142.4577014446259,-0.9947631830175343,-0.9947631830175343,0.0,6.0
48,20.0,56.0,20.0,147.56697845458984,1177.5544979572296,-0.9532015245988011,-0.9532015245988011,0.001,3.0
49,20.0,139.0,20.0,224.403578042984,1146.803656578064,-0.9953577482024748,-0.9953577482024748,0.0,0.0
50,20.0,126.0,20.0,211.16772294044495,1111.1105358600616,-0.9497208163979477,-0.9497208163979477,0.0,5.0
51,20.0,39.0,20.0,127.59946823120117,1162.8631188869476,-0.9828813706349023,-0.9828813706349023,0.001,4.0
52,20.0,45.0,20.0,133.8444151878357,1128.022915840149,-0.9708634174588948,-0.9708634174588948,0.0,0.0
53,20.0,84.0,20.0,164.6712338924408,1102.0922694206238,-0.9650983773633472,-0.9650983773633472,0.0,3.0
54,20.0,53.0,20.0,135.8044457435608,1143.5751416683197,-0.9832052838772729,-0.9832052838772729,0.001,7.0
55,20.0,129.0,20.0,224.54421019554138,1188.2439732551575,-0.9837386090299328,-0.9837386090299328,0.0,0.0
56,20.0,75.0,20.0,162.37784838676453,1078.8283331394196,-0.9794248046727614,-0.9794248046727614,0.0,1.0
57,20.0,86.0,20.0,175.45205569267273,1112.0122287273407,-0.9754640029075904,-0.9754640029075904,0.0,5.0
58,20.0,267.0,20.0,404.57789421081543,1175.3683812618256,-0.9645412473337738,-0.9645412473337738,0.003,4.0
59,20.0,46.0,20.0,132.13098406791687,1130.4572894573212,-0.9693239773072249,-0.9693239773072249,0.0,1.0
60,20.0,110.0,20.0,206.46456909179688,1222.6753635406494,-0.9985338821819781,-0.9985338821819781,0.0,0.0
61,20.0,42.0,20.0,134.93809723854065,1193.4253945350647,-0.956014721082173,-0.956014721082173,0.0,1.0
62,20.0,52.0,20.0,142.3040795326233,1114.8568036556244,-0.9821718131182382,-0.9821718131182382,0.0,3.0
63,20.0,46.0,20.0,135.82335758209229,1087.6644501686096,-0.9870522803067339,-0.9870522803067339,0.0,7.0
64,20.0,213.0,20.0,312.1217222213745,1155.2536857128143,-0.9872619191537438,-0.9872619191537438,0.0,2.0
65,20.0,35.0,20.0,121.52165389060974,1061.5037562847137,-0.9854752514648448,-0.9854752514648448,0.0,6.0
66,20.0,100.0,20.0,191.0602433681488,1049.064802646637,-0.9893751077825309,-0.9893751077825309,0.001,2.0
67,20.0,64.0,20.0,140.56276178359985,1045.580556154251,-0.9842679367761213,-0.9842679367761213,0.002,2.0
68,20.0,220.0,20.0,288.79474115371704,1168.853336572647,-0.9810947743649957,-0.9810947743649957,0.0,0.0
69,20.0,73.0,20.0,168.13248491287231,1175.2705914974213,-0.9969897845665912,-0.9969897845665912,0.0,0.0
