8.220374094152037292e-02
8.802395455262826962e-01
1.577725077784617902e+00
3.054708928467256834e-01
2.170498943249381973e+00
9.545208983279682702e-01
1.434384134265004329e+00
3.927648942520666209e-01
5.057647840795821637e+00
2.719420958010754230e-02
1.533211674761239207e+00
2.443745224256639315e+00
4.372962819654026667e+00
4.628989568076014027e-02
4.962733383579725377e+00
9.619524617439250136e-01
1.903367269479217194e+00
1.648789074835056668e-03
1.511204511538275508e+00
4.049764138537979008e-01
1.273182273891876548e+00
2.912126997480828816e+00
1.357516685487884400e+00
6.010296967153299502e-02
7.363359734479759666e-01
2.108615737177432781e+00
4.843108517120654766e-02
3.599292696751617449e+00
2.539828478091839870e+00
5.179799639235594277e+00
4.348101863964648039e+00
1.447518620574051729e-01
1.796675650296057247e+00
1.433340606280200547e+00
2.973057472839381668e-02
6.223427036073450047e-01
1.489374050869253507e-01
1.174682265151548055e+00
9.236631260456051179e-03
1.069745217479932897e+00
1.611860184091642328e-04
1.402991016334909687e-03
3.781577625855686575e-02
1.758222100890151907e-01
1.211771236437888088e+00
4.078832125388525132e-01
5.668951546355033289e-01
5.287596409208208392e+00
2.166642803557661257e+00
6.403280043038985792e-01
1.293182613800117453e+00
1.111924417987853603e-01
9.643430517330445987e-04
6.637743662438611025e-01
1.568833111481752640e+00
3.844610020978422860e+00
2.509754175124951914e+00
3.633177618808922205e+00
1.021153905999934164e-01
1.130113834611009976e-01
1.416909087626846642e+00
1.870696808481029150e+00
5.353176528622367591e-01
5.973227741469314012e+00
3.935552594539990512e+00
2.111771284723434672e+00
3.174053023324459044e+00
1.635093567741360721e+00
1.486356286413868188e+00
5.929978293417489610e+00
1.336799433018848182e+00
9.096979238139292212e-01
2.150423654513508240e-02
3.791127277453449462e+00
1.624289026207944131e+00
2.417800293332349248e+00
1.370003950547556304e+00
6.320549380184466992e-01
4.428324002448575936e-01
7.817046596254911828e-01
2.903434896023898926e+00
2.258100117146716102e+00
6.676087199496835711e-02
3.415465642476082753e+00
4.901063155051867404e-01
5.748095218091336278e+00
8.185847965813486393e-01
2.621772538454224311e+00
6.327991592926549558e-01
7.967930260479818075e-03
4.979543195683808321e+00
2.518870200574007123e-01
2.017609272625641749e-03
2.334139219433436718e+00
1.460853254897631848e+00
1.463597547636249274e+00
4.007867465801528084e+00
1.376624476234127314e+00
1.562003549351564380e-01
5.510175200300240217e-01
