,number_minimas_per_func_metod,number_extra_descents_per_func_metod,number_minimas_per_func_multistart,time_metod,time_multistart
65,1.0,0.0,1.0,0.27449703216552734,0.30520081520080566
66,1.0,0.0,1.0,0.36649608612060547,0.3855478763580322
67,1.0,0.0,1.0,0.2500178813934326,0.28507494926452637
68,1.0,0.0,1.0,0.3946049213409424,0.34117984771728516
69,1.0,0.0,1.0,0.3104252815246582,0.3081810474395752
70,1.0,0.0,1.0,0.3019540309906006,0.26718902587890625
71,1.0,0.0,1.0,0.25684094429016113,0.25191688537597656
72,1.0,0.0,1.0,0.2806110382080078,0.4044380187988281
73,1.0,0.0,1.0,0.36356616020202637,0.39040207862854004
74,1.0,0.0,1.0,0.2615058422088623,0.35445117950439453
75,1.0,0.0,1.0,0.23792791366577148,0.24886512756347656
76,1.0,0.0,1.0,0.261641263961792,0.27219080924987793
77,1.0,0.0,1.0,0.27965712547302246,0.32707810401916504
78,1.0,0.0,1.0,0.3402101993560791,0.26798009872436523
79,1.0,0.0,1.0,0.24398064613342285,0.2555408477783203
80,1.0,0.0,1.0,0.24940896034240723,0.26564812660217285
81,1.0,0.0,1.0,0.19691801071166992,0.2270970344543457
82,1.0,0.0,1.0,0.2508361339569092,0.25972914695739746
83,1.0,0.0,1.0,0.23104214668273926,0.2600257396697998
84,1.0,0.0,1.0,0.2803487777709961,0.24919676780700684
85,1.0,0.0,1.0,0.24439024925231934,0.26715588569641113
86,1.0,0.0,1.0,0.2636451721191406,0.2784538269042969
87,1.0,0.0,1.0,0.2236020565032959,0.22435712814331055
88,1.0,0.0,1.0,0.2595093250274658,0.2669339179992676
89,1.0,0.0,1.0,0.23324298858642578,0.24532794952392578
90,1.0,0.0,1.0,0.2696990966796875,0.2938849925994873
91,1.0,0.0,1.0,0.2435920238494873,0.2733471393585205
92,1.0,0.0,1.0,0.28421473503112793,0.28020310401916504
93,1.0,0.0,1.0,0.28565406799316406,0.3024559020996094
94,1.0,0.0,1.0,0.2517051696777344,0.27523112297058105
95,1.0,0.0,1.0,0.24442791938781738,0.25696492195129395
96,1.0,0.0,1.0,0.26134800910949707,0.2860291004180908
97,1.0,0.0,1.0,0.29665303230285645,0.3023688793182373
98,1.0,0.0,1.0,0.23390603065490723,0.26867008209228516
99,1.0,0.0,1.0,0.23351407051086426,0.25646376609802246
