8.999999999999999754e-04,4.000000000000000192e-04,6.999999999999999929e-04,5.999999999999999474e-04
8.699999999999999400e-03,4.199999999999999740e-03,7.400000000000000328e-03,6.199999999999999782e-03
1.729999999999999941e-02,8.399999999999999481e-03,1.480000000000000066e-02,1.250000000000000069e-02
