1.100000000000000066e-03,2.230000000000000038e-02,4.000000000000000192e-04,2.099999999999999870e-03
1.089999999999999997e-02,2.225000000000000033e-01,3.700000000000000164e-03,2.089999999999999844e-02
2.170000000000000054e-02,4.450000000000000067e-01,7.400000000000000328e-03,4.179999999999999688e-02
