2.806160000000000000e+05,2.806160000000000000e+05,2.806160000000000000e+05
2.806160000000000000e+05,2.806160000000000000e+05,2.806160000000000000e+05
2.806160000000000000e+05,2.806160000000000000e+05,2.806160000000000000e+05
