6.999999999999999929e-04,1.799999999999999951e-03,3.399999999999999811e-03,4.000000000000000192e-04
7.300000000000000065e-03,1.810000000000000150e-02,3.420000000000000123e-02,4.499999999999999660e-03
1.460000000000000013e-02,3.620000000000000301e-02,6.829999999999999960e-02,8.999999999999999320e-03
