8.491421279896250729e-01,8.796247839421872383e-01,8.474240904721892509e-01
8.788992049906487747e-01,9.259179720485304355e-01,9.175404541540437275e-01
8.460667574335355434e-01,9.165459105911591964e-01,9.268749856656457453e-01
