7.000000000000000000e+01,2.142700000000000000e+04,2.150300000000000000e+04
2.238700000000000000e+04,2.146220000000000000e+05,2.146440000000000000e+05
2.244800000000000000e+04,2.146470000000000000e+05,2.146690000000000000e+05
