3.167960000000000000e+05,3.696590000000000000e+05,3.883760000000000000e+05
3.700610000000000000e+05,3.661640000000000000e+05,3.810310000000000000e+05
3.882320000000000000e+05,3.805810000000000000e+05,3.916190000000000000e+05
