2.999999999999999737e-04,2.700000000000000143e-03,2.999999999999999737e-04,5.999999999999999474e-04
2.899999999999999800e-03,2.709999999999999909e-02,2.500000000000000052e-03,5.599999999999999943e-03
5.799999999999999600e-03,5.430000000000000104e-02,5.100000000000000366e-03,1.119999999999999989e-02
