2.299999999999999961e-02,7.700000000000000247e-03,-3.500000000000000073e-03,-8.999999999999999320e-03
2.310999999999999999e-01,7.829999999999999460e-02,-3.350000000000000200e-02,-8.939999999999999336e-02
4.656000000000000139e-01,1.593999999999999861e-01,-6.460000000000000464e-02,-1.779999999999999916e-01
