-1.799999999999999951e-03,7.799999999999999642e-03,-7.900000000000000772e-03,1.899999999999999996e-03
-1.349999999999999985e-02,8.100000000000000255e-02,-6.800000000000000488e-02,2.779999999999999832e-02
-1.750000000000000167e-02,1.698999999999999955e-01,-1.116999999999999937e-01,7.549999999999999767e-02
