6.396930423729819959e-02,7.774913579073662595e-02,7.827181905655671013e-02
7.284304059110725815e-02,2.442356351195637890e-02,1.645264370820018890e-02
7.397156127867333952e-02,1.660707285491975702e-02,7.436357372803839225e-03
