2.599999999999999881e-03,-2.019999999999999921e-02,-8.999999999999999754e-04,-1.409999999999999969e-02
2.690000000000000030e-02,-2.013000000000000067e-01,-8.699999999999999400e-03,-1.398999999999999966e-01
5.480000000000000149e-02,-4.012000000000000011e-01,-1.619999999999999912e-02,-2.783999999999999808e-01
