-1.969999999999999876e-02,-1.000000000000000021e-03,-5.970000000000000306e-02,6.499999999999999702e-03
-1.955000000000000071e-01,-7.799999999999999642e-03,-5.954000000000000403e-01,6.650000000000000355e-02
-3.866999999999999882e-01,-1.119999999999999989e-02,-1.186299999999999910e+00,1.355999999999999983e-01
