2.140000000000000000e+03,2.149000000000000000e+03,1.064000000000000000e+03
2.127000000000000000e+03,2.398000000000000000e+03,1.490000000000000000e+03
1.059000000000000000e+03,1.465000000000000000e+03,1.196000000000000000e+03
