8.076233751686318074e-01,9.276697397834694492e-01,9.615129864753638733e-01
9.286632672442762804e-01,9.264667923186690190e-01,9.519429793161219289e-01
9.613717497284844926e-01,9.508690930165734079e-01,9.698897866351076091e-01
