2.748000000000000000e+04,4.611600000000000000e+04,6.123700000000000000e+04
4.608600000000000000e+04,5.253000000000000000e+03,6.409000000000000000e+03
6.132900000000000000e+04,5.990000000000000000e+03,2.027000000000000000e+03
