3.258163192715373135e-01,5.467738493277370937e-01,7.260558203504777763e-01
5.464181546560432645e-01,6.228213701358753518e-02,7.598823836285599487e-02
7.271466173436721414e-01,7.102036944819900555e-02,2.403310331744563932e-02
