1.650000000000000078e-02,1.099999999999999936e-02,-2.330000000000000127e-02,-3.400000000000000244e-02
1.658000000000000029e-01,1.106000000000000039e-01,-2.316999999999999893e-01,-3.382999999999999896e-01
3.345000000000000195e-01,2.220999999999999919e-01,-4.598999999999999755e-01,-6.723000000000000087e-01
