2.145890000000000000e+05,2.146160000000000000e+05,2.143640000000000000e+05,2.143580000000000000e+05,2.130140000000000000e+05,2.130010000000000000e+05,2.114340000000000000e+05,2.114160000000000000e+05,2.102630000000000000e+05,2.102460000000000000e+05,2.095760000000000000e+05,2.095650000000000000e+05,2.091570000000000000e+05,2.091410000000000000e+05
2.146190000000000000e+05,2.146470000000000000e+05,2.145450000000000000e+05,2.145440000000000000e+05,2.136380000000000000e+05,2.136260000000000000e+05,2.125170000000000000e+05,2.124930000000000000e+05,2.115390000000000000e+05,2.115230000000000000e+05,2.109400000000000000e+05,2.109250000000000000e+05,2.106670000000000000e+05,2.106580000000000000e+05
2.143520000000000000e+05,2.145420000000000000e+05,2.147330000000000000e+05,2.147330000000000000e+05,2.147200000000000000e+05,2.147200000000000000e+05,2.146240000000000000e+05,2.146230000000000000e+05,2.144730000000000000e+05,2.144700000000000000e+05,2.143320000000000000e+05,2.143270000000000000e+05,2.141950000000000000e+05,2.141890000000000000e+05
2.143460000000000000e+05,2.145320000000000000e+05,2.147340000000000000e+05,2.147340000000000000e+05,2.147250000000000000e+05,2.147250000000000000e+05,2.146560000000000000e+05,2.146560000000000000e+05,2.145980000000000000e+05,2.145950000000000000e+05,2.145160000000000000e+05,2.145120000000000000e+05,2.144050000000000000e+05,2.143980000000000000e+05
2.132650000000000000e+05,2.136510000000000000e+05,2.147240000000000000e+05,2.147280000000000000e+05,2.147320000000000000e+05,2.147320000000000000e+05,2.147220000000000000e+05,2.147220000000000000e+05,2.146560000000000000e+05,2.146550000000000000e+05,2.146160000000000000e+05,2.146130000000000000e+05,2.145230000000000000e+05,2.145220000000000000e+05
2.132310000000000000e+05,2.136080000000000000e+05,2.147240000000000000e+05,2.147280000000000000e+05,2.147330000000000000e+05,2.147330000000000000e+05,2.147240000000000000e+05,2.147230000000000000e+05,2.146770000000000000e+05,2.146750000000000000e+05,2.146480000000000000e+05,2.146450000000000000e+05,2.146080000000000000e+05,2.146080000000000000e+05
2.115710000000000000e+05,2.123890000000000000e+05,2.146280000000000000e+05,2.146690000000000000e+05,2.147240000000000000e+05,2.147270000000000000e+05,2.147290000000000000e+05,2.147300000000000000e+05,2.147210000000000000e+05,2.147200000000000000e+05,2.146720000000000000e+05,2.146720000000000000e+05,2.146390000000000000e+05,2.146320000000000000e+05
2.115250000000000000e+05,2.123510000000000000e+05,2.146230000000000000e+05,2.146660000000000000e+05,2.147220000000000000e+05,2.147260000000000000e+05,2.147310000000000000e+05,2.147320000000000000e+05,2.147260000000000000e+05,2.147250000000000000e+05,2.146950000000000000e+05,2.146950000000000000e+05,2.146650000000000000e+05,2.146600000000000000e+05
2.102900000000000000e+05,2.113470000000000000e+05,2.144700000000000000e+05,2.145540000000000000e+05,2.146510000000000000e+05,2.146860000000000000e+05,2.147140000000000000e+05,2.147240000000000000e+05,2.147240000000000000e+05,2.147260000000000000e+05,2.147170000000000000e+05,2.147170000000000000e+05,2.146800000000000000e+05,2.146750000000000000e+05
2.102600000000000000e+05,2.113070000000000000e+05,2.144620000000000000e+05,2.145460000000000000e+05,2.146420000000000000e+05,2.146840000000000000e+05,2.147110000000000000e+05,2.147220000000000000e+05,2.147270000000000000e+05,2.147280000000000000e+05,2.147220000000000000e+05,2.147220000000000000e+05,2.147010000000000000e+05,2.146980000000000000e+05
2.096090000000000000e+05,2.107430000000000000e+05,2.143100000000000000e+05,2.144340000000000000e+05,2.145250000000000000e+05,2.146200000000000000e+05,2.146740000000000000e+05,2.146970000000000000e+05,2.147100000000000000e+05,2.147240000000000000e+05,2.147170000000000000e+05,2.147190000000000000e+05,2.147060000000000000e+05,2.147050000000000000e+05
2.095830000000000000e+05,2.107180000000000000e+05,2.142900000000000000e+05,2.144220000000000000e+05,2.145190000000000000e+05,2.146180000000000000e+05,2.146720000000000000e+05,2.146940000000000000e+05,2.147070000000000000e+05,2.147230000000000000e+05,2.147210000000000000e+05,2.147230000000000000e+05,2.147090000000000000e+05,2.147100000000000000e+05
2.091930000000000000e+05,2.104290000000000000e+05,2.141160000000000000e+05,2.142610000000000000e+05,2.143540000000000000e+05,2.145580000000000000e+05,2.146000000000000000e+05,2.146440000000000000e+05,2.146760000000000000e+05,2.147040000000000000e+05,2.147050000000000000e+05,2.147140000000000000e+05,2.147010000000000000e+05,2.147020000000000000e+05
2.091730000000000000e+05,2.104090000000000000e+05,2.140880000000000000e+05,2.142340000000000000e+05,2.143480000000000000e+05,2.145550000000000000e+05,2.145930000000000000e+05,2.146400000000000000e+05,2.146720000000000000e+05,2.147030000000000000e+05,2.147020000000000000e+05,2.147150000000000000e+05,2.147040000000000000e+05,2.147060000000000000e+05
