,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
0,9.0,27.0,9.0,6.734341859817505,22.652764797210693,-0.45914078036212297,-0.45914078036212297
1,9.0,30.0,9.0,12.336548805236816,30.191190004348755,-0.46121887359793096,-0.46121887359793096
2,9.0,20.0,9.0,12.114801168441772,36.25830078125,-0.4563440151557786,-0.4563440151557786
3,8.0,17.0,8.0,8.287599802017212,28.02006983757019,-0.45777795478582184,-0.45777795478582184
4,10.0,24.0,10.0,10.798795938491821,27.65460777282715,-0.44529702040789665,-0.44529702040789665
5,9.0,21.0,9.0,9.341432809829712,27.34488010406494,-0.44567525231079846,-0.44567525231079846
6,9.0,21.0,9.0,10.779227256774902,29.636841773986816,-0.4503333127605473,-0.4503333127605473
7,9.0,30.0,9.0,12.56290602684021,28.86404514312744,-0.45323981823190784,-0.45323981823190784
8,10.0,9.0,10.0,7.296111822128296,28.008921146392822,-0.4761382725827032,-0.4761382725827032
9,9.0,19.0,9.0,10.057666063308716,29.8564133644104,-0.4540308331063124,-0.4540308331149431
10,9.0,20.0,9.0,10.100513935089111,28.81159806251526,-0.4599887870571257,-0.459988786651366
11,10.0,17.0,10.0,8.878453016281128,28.30263614654541,-0.44465133115914446,-0.44465133115914446
12,10.0,19.0,10.0,10.606117010116577,27.524872064590454,-0.48534623130408927,-0.48534623130408927
13,8.0,14.0,9.0,7.976806163787842,28.668111085891724,-0.4580655272070654,-0.4580655272070654
14,9.0,25.0,9.0,11.521651983261108,29.629552125930786,-0.4575131121631468,-0.4575131121631468
15,9.0,20.0,9.0,10.080529928207397,29.727107048034668,-0.44996273239620455,-0.44996273239620455
16,9.0,21.0,10.0,9.905657768249512,28.958060026168823,-0.4502372289137272,-0.4502372289137272
17,10.0,21.0,10.0,10.375800132751465,29.99846339225769,-0.4438149254079113,-0.4438149254079113
18,8.0,18.0,8.0,9.140090942382812,29.141606092453003,-0.45562109486544844,-0.45562109486544844
19,9.0,27.0,9.0,12.015438079833984,28.138813972473145,-0.44769533988508564,-0.4476953361024678
20,9.0,24.0,9.0,10.79908299446106,28.99811887741089,-0.4652678644876582,-0.46526786643180196
21,10.0,23.0,10.0,11.810461282730103,28.404101133346558,-0.44145712178315477,-0.44145712178315477
22,10.0,16.0,10.0,9.267098188400269,29.202275037765503,-0.44439447537066357,-0.44439447537066357
23,10.0,23.0,10.0,10.827243089675903,31.268104076385498,-0.46314385944497477,-0.4631438596996209
24,10.0,19.0,10.0,10.157700061798096,30.924941062927246,-0.44831507505571777,-0.44831507505571777
25,10.0,23.0,10.0,12.139317035675049,28.49521517753601,-0.45090327983787476,-0.45090327983787476
26,10.0,18.0,10.0,6.50228476524353,25.910461902618408,-0.4572306754119978,-0.4572306754119978
27,10.0,14.0,10.0,9.21974229812622,36.2718231678009,-0.44962003383597215,-0.44962003383597215
28,9.0,21.0,10.0,12.538625001907349,23.074484825134277,-0.4486239739157948,-0.4486239739157948
29,9.0,27.0,10.0,9.764421224594116,29.874107837677002,-0.45316769972362236,-0.45316769972362236
30,9.0,29.0,9.0,12.98570990562439,31.02983808517456,-0.4565168855694563,-0.4565168855694563
31,10.0,18.0,10.0,10.133153200149536,30.152204036712646,-0.4566377093550259,-0.4566377093550259
32,10.0,12.0,10.0,8.863314151763916,30.88789415359497,-0.47554610848898043,-0.47554610848898043
33,9.0,18.0,9.0,11.439022779464722,41.60656690597534,-0.4484757439140947,-0.4484757439140947
34,9.0,20.0,9.0,13.667435884475708,32.7986843585968,-0.4499675433609153,-0.4499675433609153
35,9.0,30.0,10.0,13.210628986358643,30.26880383491516,-0.458442955287802,-0.458442955287802
36,8.0,24.0,9.0,11.627399921417236,31.690129041671753,-0.4466905105511048,-0.4466905105511048
37,9.0,24.0,9.0,11.49216103553772,31.518621921539307,-0.4519478605066149,-0.45194786219653793
38,9.0,24.0,10.0,12.179297685623169,29.97494077682495,-0.4476716835079916,-0.4476716835079916
39,8.0,25.0,8.0,12.23911714553833,31.618333101272583,-0.45718438636718023,-0.45718438636718023
40,10.0,11.0,10.0,7.939256906509399,31.01966094970703,-0.44149514065373313,-0.44149514182116667
41,9.0,28.0,9.0,13.057887077331543,30.00799798965454,-0.45450951078590585,-0.4545095097779918
42,9.0,20.0,9.0,10.068713903427124,28.976737022399902,-0.456792809996416,-0.456792809996416
43,9.0,20.0,9.0,9.903650045394897,31.178658962249756,-0.44684115869131835,-0.44684115889523085
44,8.0,22.0,8.0,10.158599138259888,29.80247926712036,-0.4539004317907386,-0.4539004317907386
45,10.0,32.0,10.0,14.126106023788452,29.373194932937622,-0.4550761356358758,-0.4550761356358758
46,10.0,20.0,10.0,11.033543109893799,31.1117262840271,-0.46431552706166473,-0.46431552706166473
47,10.0,22.0,10.0,11.897715091705322,31.49527406692505,-0.4503555408741027,-0.45035554154158597
48,9.0,28.0,9.0,14.093354940414429,31.93777894973755,-0.45584091427417106,-0.45584091304474716
49,10.0,11.0,10.0,8.32906699180603,31.04365301132202,-0.4518878924682339,-0.45188789208020247
50,9.0,23.0,10.0,11.86831521987915,29.232118129730225,-0.4500580301077587,-0.4500580304141018
51,9.0,15.0,9.0,6.469831943511963,22.955742359161377,-0.4480285505634364,-0.44802855186785745
52,10.0,23.0,10.0,8.648334980010986,23.051786184310913,-0.4517388166368491,-0.4517388166368491
53,10.0,18.0,10.0,7.658711194992065,21.899504899978638,-0.4572950324662798,-0.4572950324662798
54,9.0,27.0,9.0,8.639401912689209,21.223042011260986,-0.4500411184950582,-0.4500411184950582
