,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,37.0,8.920510053634644,-195.8308285188571
1,32.0,34.0,9.121978282928467,-195.8308285188571
2,32.0,34.0,7.676188945770264,-195.8308285188571
3,32.0,36.0,7.654041767120361,-195.8308285188571
4,32.0,37.0,6.834501028060913,-195.8308285188566
5,32.0,31.0,7.053552150726318,-195.83082851885712
6,32.0,40.0,7.150139808654785,-195.8308285188571
7,32.0,29.0,6.829797983169556,-195.8308285188571
8,32.0,36.0,7.248658895492554,-195.8308285188571
9,32.0,33.0,6.883095026016235,-195.8308285188571
10,32.0,37.0,6.63493013381958,-195.83082851885666
11,32.0,38.0,7.537339925765991,-195.8308285188571
12,32.0,37.0,7.818268060684204,-195.8308285188571
13,32.0,39.0,8.81215500831604,-195.8308285188571
14,32.0,43.0,8.601264238357544,-195.8308285188558
15,32.0,35.0,7.441784143447876,-195.8308285188571
16,32.0,43.0,8.701181173324585,-195.83082851885683
17,32.0,38.0,8.00206995010376,-195.83082851885712
18,32.0,36.0,8.89129900932312,-195.83082851885666
19,32.0,51.0,8.350514888763428,-195.83082851882403
20,32.0,41.0,6.875335931777954,-195.83082851885618
21,32.0,42.0,7.086966037750244,-195.8308285188571
22,32.0,39.0,6.496917963027954,-195.8308285188558
23,32.0,43.0,6.736893892288208,-195.83082851885683
24,32.0,27.0,5.939948081970215,-195.8308285188571
25,32.0,37.0,6.602531909942627,-195.8308285188558
26,32.0,22.0,5.725910902023315,-195.8308285188571
27,32.0,42.0,7.021330833435059,-195.83082851885712
28,32.0,31.0,6.208363056182861,-195.8308285188571
29,32.0,27.0,6.250503063201904,-195.83082851885683
30,32.0,36.0,6.438695192337036,-195.83082851885712
31,32.0,28.0,6.191406965255737,-195.83082851885666
32,32.0,48.0,6.980013132095337,-195.83082851885706
33,32.0,36.0,6.266776084899902,-195.83082851885712
34,32.0,40.0,6.792251110076904,-195.83082851885683
35,32.0,42.0,6.668236970901489,-195.8308285188571
36,32.0,32.0,6.4074249267578125,-195.8308285188571
37,32.0,35.0,6.464869022369385,-195.83082851885683
38,32.0,26.0,6.0443220138549805,-195.8308285188566
39,32.0,37.0,6.588348150253296,-195.8308285188571
40,32.0,41.0,6.730116844177246,-195.83082851885712
41,32.0,29.0,6.213865041732788,-195.8308285188566
42,32.0,30.0,6.417596340179443,-195.8308285188571
43,32.0,32.0,6.5898518562316895,-195.83082851885666
44,32.0,24.0,5.843786001205444,-195.83082851885712
45,32.0,31.0,5.937397003173828,-195.8308285188571
46,32.0,35.0,6.211680173873901,-195.83082851885683
47,32.0,42.0,6.6232030391693115,-195.8308285188571
48,32.0,37.0,6.916033029556274,-195.8308285188571
49,32.0,36.0,6.478163242340088,-195.8308285188571
50,32.0,36.0,6.445621013641357,-195.8308285188571
51,32.0,43.0,6.796568155288696,-195.8308285188571
52,32.0,48.0,7.274032115936279,-195.8308285188571
53,32.0,45.0,6.992587089538574,-195.83082851885644
54,32.0,39.0,6.496934175491333,-195.8308285188571
55,32.0,41.0,6.602543115615845,-195.83082851885706
56,32.0,39.0,5.945221900939941,-195.8308285188571
57,32.0,45.0,6.778951168060303,-195.8308285188571
58,32.0,29.0,5.97509503364563,-195.8308285188571
59,32.0,43.0,6.793678045272827,-195.83082851885712
60,32.0,29.0,6.132543087005615,-195.8308285188571
61,32.0,40.0,6.785310983657837,-195.83082851885712
62,32.0,26.0,5.89733099937439,-195.8308285188571
63,32.0,37.0,6.163224220275879,-195.8308285188571
64,32.0,50.0,7.192767381668091,-195.8308285188571
65,32.0,30.0,6.348543167114258,-195.8308285188566
66,32.0,30.0,4.44848108291626,-195.8308285188571
67,32.0,30.0,4.96138596534729,-195.83082851885712
68,32.0,35.0,5.330838918685913,-195.83082851882403
69,32.0,41.0,5.589303731918335,-195.83082851885712
70,32.0,25.0,4.7713942527771,-195.8308285188571
71,32.0,46.0,5.774687051773071,-195.8308285188571
72,32.0,37.0,5.19362998008728,-195.83082851885644
73,32.0,34.0,4.722476959228516,-195.8308285188566
74,32.0,38.0,5.144079923629761,-195.8308285188571
75,32.0,49.0,5.493721961975098,-195.83082851885712
76,32.0,30.0,4.82293701171875,-195.8308285188571
77,32.0,40.0,5.341695070266724,-195.83082851885644
78,32.0,25.0,5.051352024078369,-195.83082851885692
79,32.0,44.0,5.472348928451538,-195.8308285188566
80,32.0,31.0,4.73312783241272,-195.83082851885712
81,32.0,40.0,5.3592188358306885,-195.8308285188566
82,32.0,38.0,5.308652877807617,-195.83082851885618
83,32.0,45.0,5.3894102573394775,-195.8308285188571
84,32.0,30.0,4.694109916687012,-195.83082851885712
85,32.0,44.0,5.340613126754761,-195.8308285188571
86,32.0,41.0,5.001391887664795,-195.83082851885712
87,32.0,34.0,4.727205753326416,-195.83082851885666
88,32.0,37.0,4.503693103790283,-195.83082851885615
89,32.0,32.0,5.1440818309783936,-195.83082851885712
90,32.0,31.0,4.767035007476807,-195.8308285188571
91,32.0,37.0,4.924959897994995,-195.8308285188566
92,32.0,39.0,5.546263933181763,-195.83082851885712
93,32.0,46.0,5.477122068405151,-195.8308285188571
94,32.0,29.0,4.924129962921143,-195.8308285188571
95,32.0,47.0,5.615179061889648,-195.83082851885712
96,32.0,51.0,5.828162908554077,-195.83082851885712
97,32.0,34.0,4.5731000900268555,-195.8308285188571
98,32.0,29.0,4.510087251663208,-195.83082851876486
99,32.0,37.0,4.988605976104736,-195.8308285188571
