,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,10.0,1.0,2.125438928604126,-0.9579055530352579
1,10.0,2.0,2.381542921066284,-0.9595317732112157
2,9.0,3.0,2.4065401554107666,-0.9905251649352768
3,9.0,4.0,2.4246890544891357,-0.8808562564119324
4,10.0,3.0,2.4409780502319336,-0.9363587579846075
5,10.0,0.0,2.0751912593841553,-0.897884929015751
6,10.0,0.0,2.1713109016418457,-0.9543650134437878
7,10.0,3.0,2.289783000946045,-0.9665363727441595
8,10.0,1.0,2.218808174133301,-0.9926183903969307
9,10.0,2.0,2.092167854309082,-0.9717134023671058
10,9.0,5.0,2.693855047225952,-0.9738591712770929
11,9.0,2.0,2.2257139682769775,-0.999706374068355
12,9.0,1.0,2.0780251026153564,-0.9159207685259699
13,10.0,2.0,2.1824638843536377,-0.9740680184628066
14,9.0,1.0,2.017551898956299,-0.997258156136506
15,10.0,6.0,2.85378098487854,-0.9969429332417156
16,10.0,3.0,2.3616929054260254,-0.9543475455334287
17,10.0,3.0,2.324849843978882,-0.8752889029727171
18,10.0,1.0,2.0170350074768066,-0.9929030572746392
19,10.0,2.0,2.1969878673553467,-0.9662259711036544
20,10.0,2.0,2.1880998611450195,-1.0180208216954096
21,10.0,2.0,2.123729944229126,-0.9231291201367562
22,10.0,0.0,1.9347870349884033,-0.9565321170276156
23,10.0,0.0,1.9353749752044678,-0.9545750558362266
24,10.0,3.0,2.217745780944824,-0.983727988250667
25,10.0,0.0,1.9067738056182861,-0.9977783035153553
26,10.0,5.0,2.3289949893951416,-0.9254506689196842
27,9.0,1.0,2.0822958946228027,-0.9890916310861354
28,10.0,1.0,2.028826951980591,-0.9539830852482304
29,10.0,1.0,2.0013041496276855,-0.9986652871005642
30,9.0,3.0,2.08125901222229,-0.9690160635012413
31,10.0,0.0,1.8352291584014893,-0.9051985632472977
32,10.0,4.0,2.543954849243164,-0.9807389093839189
33,9.0,1.0,1.8784842491149902,-0.9830256331711327
34,10.0,2.0,1.9670929908752441,-0.9290375378667919
35,10.0,0.0,1.853605031967163,-0.9614218730286029
36,9.0,2.0,1.9378130435943604,-0.9009204239289695
37,10.0,2.0,2.0994198322296143,-0.9345785877736925
38,10.0,3.0,2.1734960079193115,-0.9748498302787584
39,9.0,3.0,2.0733981132507324,-0.9826526831162772
40,10.0,4.0,2.306546211242676,-0.9888372532985654
41,10.0,2.0,2.0681049823760986,-0.9848642234993327
42,10.0,0.0,2.141928195953369,-0.8972442717912033
43,10.0,2.0,1.9895169734954834,-0.9692982802606385
44,9.0,1.0,1.82053804397583,-0.9981066388848889
45,10.0,1.0,1.9660780429840088,-0.9896412555015596
46,10.0,4.0,2.4007091522216797,-0.9768147296374051
47,9.0,3.0,2.1166062355041504,-0.9115573911030315
48,10.0,2.0,2.1769189834594727,-0.722199325295011
49,10.0,0.0,1.899467945098877,-0.9325446940442169
50,8.0,3.0,1.9517581462860107,-0.9588568064148526
51,10.0,1.0,1.9680137634277344,-0.9779222529466478
52,9.0,2.0,1.906130075454712,-0.8909513697880851
53,10.0,3.0,2.1365880966186523,-0.9854444587498289
54,10.0,3.0,2.1489429473876953,-0.968415017175936
55,10.0,2.0,2.075678825378418,-0.9612259094539851
56,10.0,1.0,1.9372327327728271,-0.9943451735206107
57,10.0,0.0,1.7781689167022705,-0.9660503151591455
58,8.0,0.0,1.5990540981292725,-0.9698106036743576
