,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
0,32.0,31.0,32.0,2.5841710567474365,10.333805084228516,1.4483367103457321e-10,1.3770940017006158e-11
1,31.0,19.0,32.0,2.289569854736328,10.797730922698975,1.494531669288771e-10,8.37308077799284e-11
2,32.0,13.0,32.0,2.308633804321289,13.045035123825073,1.126040012138577e-10,6.220453645085143e-11
3,32.0,21.0,32.0,2.191362142562866,10.267277956008911,1.1322363252693858e-10,7.139210621639793e-11
4,32.0,27.0,32.0,2.403745174407959,10.118304967880249,1.2639368225746145e-10,9.52611355766726e-11
5,31.0,19.0,32.0,2.0924386978149414,10.588391065597534,1.2619772853113737e-10,1.2038312322716368e-10
6,32.0,18.0,32.0,2.468864917755127,10.469332218170166,7.139210621639793e-11,7.139210621639793e-11
7,32.0,19.0,32.0,2.201698064804077,10.33285403251648,1.3559016050328908e-10,1.3559016050328908e-10
8,32.0,23.0,32.0,2.7239999771118164,13.241162061691284,1.494531669288771e-10,1.494531669288771e-10
9,32.0,27.0,32.0,3.0866522789001465,13.202260971069336,1.2619772853113737e-10,9.592399839049165e-11
10,30.0,21.0,32.0,2.9765758514404297,13.459101915359497,1.3297902537751718e-10,1.3297902537751718e-10
11,31.0,31.0,32.0,3.8862557411193848,16.960673809051514,5.207742923622998e-11,5.207742923622998e-11
12,32.0,24.0,32.0,3.2539448738098145,13.557501792907715,1.2619772853113737e-10,1.2619772853113737e-10
13,31.0,17.0,32.0,2.898595094680786,14.3942289352417,5.207742923622998e-11,1.3770940017006158e-11
14,32.0,24.0,32.0,4.887212753295898,19.90319800376892,5.207742923622998e-11,1.47998860499841e-10
15,32.0,20.0,32.0,4.628994703292847,19.404428958892822,1.2987380114043348e-10,1.2987380114043348e-10
16,32.0,16.0,32.0,3.8171679973602295,18.990985870361328,1.1322363252693858e-10,1.1322363252693858e-10
17,32.0,27.0,32.0,4.595934867858887,20.561547994613647,1.3216680390252089e-10,9.52611355766726e-11
18,32.0,25.0,32.0,4.863764762878418,19.18105387687683,1.2619772853113737e-10,9.52611355766726e-11
19,32.0,25.0,32.0,4.352686166763306,20.910351991653442,1.347852946432665e-10,1.3770940017006158e-11
20,32.0,24.0,32.0,4.33199405670166,19.7321720123291,1.2314820632721432e-10,1.0688179578016588e-10
21,32.0,27.0,32.0,4.808338165283203,19.850513696670532,1.3322713483947937e-10,1.3770940017006158e-11
22,32.0,25.0,32.0,4.54221510887146,19.795971870422363,1.3216680390252089e-10,1.3216680390252089e-10
23,31.0,20.0,32.0,4.2652082443237305,19.620646953582764,1.251578382220342e-10,1.251578382220342e-10
24,32.0,22.0,32.0,4.6429970264434814,19.724027156829834,1.3770940017006158e-11,9.195975827521638e-11
25,32.0,24.0,32.0,4.736352920532227,19.71318292617798,9.730597040066748e-11,9.730597040066748e-11
26,31.0,28.0,32.0,4.637226104736328,19.48736596107483,1.2038312322716368e-10,1.2038312322716368e-10
27,31.0,22.0,32.0,4.56051778793335,19.417860984802246,1.4236622339775612e-10,1.4236622339775612e-10
28,31.0,21.0,32.0,4.277005910873413,19.991356134414673,6.220453645085143e-11,6.220453645085143e-11
29,31.0,26.0,32.0,4.450775146484375,19.629220247268677,6.767741759991322e-11,6.767741759991322e-11
30,31.0,16.0,32.0,4.3362860679626465,19.98654818534851,1.229752073899226e-10,1.3770940017006158e-11
31,32.0,19.0,32.0,4.356514930725098,20.12359309196472,1.3284478102295384e-10,1.3284478102295384e-10
32,32.0,27.0,32.0,4.8312811851501465,19.74988889694214,1.7536490399130407e-10,1.7256287841882588e-10
33,32.0,21.0,32.0,4.415496826171875,19.974351167678833,1.2933079640833337e-10,1.6077267021007925e-10
34,31.0,22.0,32.0,4.439349174499512,20.07392978668213,1.2639368225746145e-10,1.3770940017006158e-11
35,32.0,16.0,32.0,4.113606214523315,20.1753191947937,9.592399839049165e-11,9.592399839049165e-11
36,32.0,23.0,32.0,4.297480821609497,19.874666213989258,1.1322363252693858e-10,1.229752073899226e-10
37,32.0,24.0,32.0,5.018934965133667,20.074965000152588,1.3985588586499232e-10,1.2040646243856407e-10
38,31.0,26.0,32.0,4.892057180404663,19.901756048202515,1.4791130516693506e-10,1.4483367103457321e-10
39,32.0,25.0,32.0,4.562745809555054,20.048101902008057,1.389367589249133e-10,1.389367589249133e-10
40,32.0,19.0,32.0,4.801558017730713,20.436668157577515,1.4791130516693506e-10,1.3284478102295384e-10
41,31.0,29.0,32.0,4.930431127548218,20.52371907234192,1.1486079520385855e-10,1.1486079520385855e-10
42,32.0,20.0,32.0,4.562934160232544,20.21266007423401,1.4775154356352393e-10,1.5804051790757374e-10
43,32.0,23.0,32.0,4.443706750869751,20.20035195350647,1.4007076388995752e-10,1.4007076388995752e-10
44,32.0,19.0,32.0,4.426260948181152,20.635918140411377,1.2619772853113737e-10,1.2619772853113737e-10
45,32.0,16.0,32.0,4.434147119522095,20.236305952072144,1.5288291206024813e-10,1.2038312322716368e-10
46,32.0,20.0,32.0,4.596631050109863,20.94532608985901,1.2038312322716368e-10,9.195975827521638e-11
47,31.0,22.0,32.0,4.567036151885986,20.928668975830078,9.592399839049165e-11,9.592399839049165e-11
48,32.0,27.0,32.0,4.768128156661987,20.726623058319092,7.698000641811337e-11,1.3642620220947432e-10
49,32.0,23.0,32.0,4.772945880889893,20.46389365196228,1.2619772853113737e-10,9.195975827521638e-11
50,32.0,16.0,32.0,4.267261981964111,20.592029094696045,1.3322713483947937e-10,1.3284478102295384e-10
51,32.0,29.0,32.0,4.969346046447754,21.007390022277832,1.3642620220947432e-10,9.730597040066748e-11
52,32.0,30.0,32.0,4.9613189697265625,20.457818746566772,1.5624908412435122e-10,1.4483367103457321e-10
53,32.0,24.0,32.0,4.640279054641724,20.455488920211792,1.690195491364884e-10,1.5974927741462636e-10
54,32.0,16.0,32.0,4.32581090927124,20.054476022720337,1.5588894711056937e-10,1.126040012138577e-10
55,32.0,25.0,32.0,4.230432987213135,20.500630140304565,1.1322363252693858e-10,6.767741759991322e-11
56,31.0,20.0,32.0,4.594545125961304,20.36069679260254,1.3559016050328908e-10,1.3297902537751718e-10
57,32.0,27.0,32.0,4.954294919967651,20.551635265350342,1.3216680390252089e-10,1.47998860499841e-10
58,32.0,23.0,32.0,4.940282106399536,20.487679958343506,7.698000641811337e-11,1.669692888433312e-10
59,32.0,21.0,32.0,4.75248384475708,20.49863910675049,1.5830054360452677e-10,1.4249873909972285e-10
60,31.0,27.0,32.0,4.842956066131592,20.89887022972107,1.2639368225746145e-10,1.2933079640833337e-10
61,32.0,28.0,32.0,5.060250759124756,21.059749841690063,1.2933079640833337e-10,1.5624908412435122e-10
62,31.0,21.0,32.0,5.596544981002808,25.1057391166687,9.730597040066748e-11,1.4174394951928728e-10
63,32.0,18.0,32.0,4.2784271240234375,17.380032062530518,1.4114153608114975e-10,1.126040012138577e-10
64,31.0,21.0,32.0,3.7946219444274902,19.751018047332764,1.2619772853113737e-10,1.3297902537751718e-10
65,32.0,26.0,32.0,3.711182117462158,15.91644811630249,1.6415271770144345e-10,1.6830452280325086e-10
66,31.0,21.0,32.0,3.508455991744995,16.27429509162903,1.126040012138577e-10,8.37308077799284e-11
67,30.0,20.0,32.0,3.611278772354126,16.80406403541565,1.034217047279556e-10,1.034217047279556e-10
68,32.0,24.0,32.0,4.412111759185791,15.0574049949646,1.3216680390252089e-10,7.698000641811337e-11
69,32.0,23.0,32.0,3.4275848865509033,14.5850670337677,1.4017345988487326e-10,1.5599941242917142e-10
