,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,31.0,2.5493109226226807,1.4483367103457321e-10
1,31.0,19.0,2.3032782077789307,1.494531669288771e-10
2,32.0,13.0,2.099339723587036,1.126040012138577e-10
3,32.0,21.0,2.2435178756713867,1.1322363252693858e-10
4,32.0,27.0,2.5597000122070312,1.2639368225746145e-10
5,31.0,19.0,2.2401177883148193,1.2619772853113737e-10
6,32.0,18.0,2.3613529205322266,7.139210621639793e-11
7,32.0,19.0,2.5896260738372803,1.3559016050328908e-10
8,32.0,23.0,2.8109350204467773,1.494531669288771e-10
9,32.0,27.0,2.892071008682251,1.2619772853113737e-10
10,30.0,21.0,2.83652400970459,1.3297902537751718e-10
11,31.0,31.0,3.280386209487915,5.207742923622998e-11
12,32.0,24.0,3.308976173400879,1.2619772853113737e-10
13,31.0,17.0,3.2076730728149414,5.207742923622998e-11
14,32.0,24.0,3.924821138381958,5.207742923622998e-11
15,32.0,20.0,4.0232439041137695,1.2987380114043348e-10
16,32.0,16.0,3.7472686767578125,1.1322363252693858e-10
17,32.0,27.0,4.459822177886963,1.3216680390252089e-10
18,32.0,25.0,4.350674867630005,1.2619772853113737e-10
19,32.0,25.0,4.073844909667969,1.347852946432665e-10
20,32.0,24.0,4.269023180007935,1.2314820632721432e-10
21,32.0,27.0,4.713962078094482,1.3322713483947937e-10
22,32.0,25.0,4.209573268890381,1.3216680390252089e-10
23,31.0,20.0,3.918423891067505,1.251578382220342e-10
24,32.0,22.0,4.1542909145355225,1.3770940017006158e-11
25,32.0,24.0,4.401913166046143,9.730597040066748e-11
26,31.0,28.0,4.580334186553955,1.2038312322716368e-10
27,31.0,22.0,4.477845907211304,1.4236622339775612e-10
28,31.0,21.0,4.009526014328003,6.220453645085143e-11
29,31.0,26.0,4.278825044631958,6.767741759991322e-11
30,31.0,16.0,4.3196728229522705,1.229752073899226e-10
31,32.0,19.0,4.063873052597046,1.3284478102295384e-10
32,32.0,27.0,4.740091323852539,1.7536490399130407e-10
33,32.0,21.0,4.434475660324097,1.2933079640833337e-10
34,31.0,22.0,4.345904111862183,1.2639368225746145e-10
35,32.0,16.0,4.206061124801636,9.592399839049165e-11
