,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,9.0,27.0,11.429874181747437,-0.45914078036212297
1,9.0,30.0,14.041932106018066,-0.46121887359793096
2,9.0,20.0,10.99346399307251,-0.4563440151557786
3,8.0,17.0,9.324445247650146,-0.45777795478582184
4,10.0,24.0,11.676699876785278,-0.44529702040789665
5,9.0,21.0,10.392532110214233,-0.44567525231079846
6,9.0,21.0,11.774738788604736,-0.4503333127605473
7,9.0,30.0,13.942485094070435,-0.45323981823190784
8,10.0,9.0,7.099206209182739,-0.4761382725827032
9,9.0,19.0,11.554914236068726,-0.4540308331063124
10,9.0,20.0,10.491091966629028,-0.4599887870571257
11,10.0,17.0,9.691623210906982,-0.44465133115914446
12,10.0,18.0,10.909393072128296,-0.48534623130408927
13,8.0,13.0,7.912621974945068,-0.4580655272070654
14,9.0,25.0,12.039819955825806,-0.4575131121631468
15,9.0,20.0,10.880670070648193,-0.44996273239620455
16,9.0,21.0,10.545025110244751,-0.4502372289137272
17,10.0,21.0,11.412522077560425,-0.4438149254079113
18,8.0,18.0,9.597748279571533,-0.45562109486544844
19,9.0,26.0,12.550962924957275,-0.44769533988508564
20,9.0,23.0,10.524647951126099,-0.4652678644876582
21,10.0,23.0,12.136217832565308,-0.44145712178315477
22,10.0,16.0,9.363208055496216,-0.44439447537066357
23,10.0,23.0,11.289282083511353,-0.46314385944497477
24,10.0,19.0,10.007477045059204,-0.44831507505571777
25,10.0,23.0,12.352519989013672,-0.45090327983787476
26,10.0,17.0,9.492904901504517,-0.4572306754119978
27,10.0,14.0,9.252702951431274,-0.44962003383597215
28,9.0,21.0,11.27440094947815,-0.4486239739157948
29,9.0,27.0,13.29590892791748,-0.45316769972362236
30,9.0,29.0,13.17889404296875,-0.4565168855694563
31,10.0,18.0,10.234986066818237,-0.4566377093550259
32,10.0,12.0,8.441293716430664,-0.47554610848898043
33,9.0,18.0,10.384352684020996,-0.4484757439140947
34,9.0,20.0,10.161773204803467,-0.4499675433609153
35,9.0,30.0,13.15611481666565,-0.458442955287802
36,8.0,24.0,11.481981754302979,-0.4466905105511048
37,9.0,24.0,11.553333044052124,-0.4519478605066149
38,9.0,24.0,11.800867080688477,-0.4476716835079916
39,8.0,25.0,12.005713939666748,-0.45718438636718023
40,10.0,11.0,7.81679105758667,-0.44149514065373313
41,9.0,28.0,12.852574825286865,-0.45450951078590585
42,9.0,20.0,10.035400867462158,-0.456792809996416
43,9.0,20.0,10.136504173278809,-0.44684115869131835
44,8.0,22.0,10.309575080871582,-0.4539004317907386
45,10.0,30.0,13.93935513496399,-0.4550761356358758
46,10.0,20.0,11.060359954833984,-0.46431552706166473
47,10.0,22.0,12.249693155288696,-0.4503555408741027
48,9.0,28.0,12.962555885314941,-0.45584091427417106
49,10.0,11.0,8.066088914871216,-0.4518878924682339
50,9.0,23.0,11.450601816177368,-0.4500580301077587
51,9.0,15.0,8.940449953079224,-0.4480285505634364
52,10.0,23.0,12.149208068847656,-0.4517388166368491
53,10.0,17.0,10.316136121749878,-0.4572950324662798
54,9.0,27.0,12.125732898712158,-0.4500411184950582
55,10.0,22.0,11.910917043685913,-0.4475231068536301
56,9.0,22.0,11.261226177215576,-0.4609728214585696
57,9.0,17.0,9.592948198318481,-0.4781468357895359
58,10.0,22.0,10.518585920333862,-0.44801592850456107
59,10.0,21.0,10.199957132339478,-0.45411970572282845
60,10.0,15.0,9.165324211120605,-0.45489538596594764
61,9.0,29.0,14.158444881439209,-0.4527599952463115
62,10.0,23.0,11.834665060043335,-0.4516935466703471
63,9.0,16.0,9.425909042358398,-0.4541911987494172
64,9.0,40.0,17.320218801498413,-0.44537822888546397
65,9.0,26.0,11.574992179870605,-0.45560046396944776
66,9.0,25.0,12.196146965026855,-0.45937956478887254
67,9.0,31.0,14.222609043121338,-0.4493820100698315
68,9.0,20.0,10.60140085220337,-0.4597064162775959
69,10.0,12.0,8.420958995819092,-0.4558628048188509
70,9.0,17.0,9.150336027145386,-0.46440217055594524
71,8.0,29.0,13.556735038757324,-0.45761952716958054
72,7.0,17.0,8.823978185653687,-0.4446720153963552
73,10.0,12.0,8.489967823028564,-0.4480555366362172
74,10.0,29.0,14.408700942993164,-0.4457579240923637
75,10.0,22.0,11.70002794265747,-0.4436797136336746
76,10.0,18.0,11.306163787841797,-0.45558834185739067
77,10.0,17.0,10.620017051696777,-0.4484854850304634
78,9.0,26.0,13.097746849060059,-0.460790273925517
79,9.0,17.0,9.694085121154785,-0.45482897599646044
80,9.0,23.0,11.519123315811157,-0.4559993819830052
81,10.0,26.0,12.637286186218262,-0.4523397012340416
82,10.0,19.0,10.905582904815674,-0.44851960157295345
83,9.0,20.0,10.026135921478271,-0.4526270356810789
84,9.0,29.0,13.425241947174072,-0.4604477595623212
85,9.0,28.0,13.196063995361328,-0.45125669566957566
86,10.0,33.0,15.686530113220215,-0.45615535818119174
87,8.0,16.0,9.439257860183716,-0.46671937100688954
88,9.0,10.0,7.551621913909912,-0.4510693136540258
89,9.0,20.0,10.421726942062378,-0.4561218080524617
90,10.0,35.0,15.426862001419067,-0.4474037614996329
91,9.0,13.0,5.9989588260650635,-0.4628981279198453
92,9.0,20.0,7.179401874542236,-0.46805042311344636
93,10.0,30.0,10.449951887130737,-0.44847582630848176
94,9.0,31.0,9.709075927734375,-0.44845867794232624
95,10.0,26.0,8.83220887184143,-0.4476616076016568
96,8.0,15.0,6.201871156692505,-0.47681484298062743
97,10.0,22.0,7.821245908737183,-0.4666887020125991
98,8.0,21.0,7.156038284301758,-0.45483932689904794
99,9.0,10.0,5.270601987838745,-0.4572335960393324
