,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,28.0,16.0,4.046159982681274,1.1931962384700152e-10
1,30.0,20.0,4.45203709602356,1.690195491364884e-10
2,29.0,18.0,4.2439868450164795,6.220453645085143e-11
3,31.0,19.0,4.409242868423462,1.1322363252693858e-10
4,30.0,23.0,4.983714818954468,9.52611355766726e-11
5,26.0,17.0,4.117759943008423,1.2038312322716368e-10
6,29.0,26.0,4.76809287071228,7.139210621639793e-11
7,30.0,26.0,4.813899040222168,1.3297902537751718e-10
8,29.0,20.0,4.431271076202393,1.836663446701486e-10
9,29.0,37.0,5.116918087005615,1.5288291206024813e-10
10,28.0,24.0,4.457059144973755,1.3297902537751718e-10
11,31.0,22.0,4.437263011932373,5.207742923622998e-11
12,31.0,22.0,4.5127809047698975,1.4174394951928728e-10
13,30.0,22.0,4.118886232376099,5.207742923622998e-11
14,30.0,27.0,4.893665075302124,5.207742923622998e-11
15,30.0,19.0,4.471454858779907,1.2987380114043348e-10
16,26.0,18.0,3.6654250621795654,1.3627258987055388e-10
17,31.0,26.0,3.5337233543395996,1.2038312322716368e-10
18,31.0,23.0,3.1176798343658447,1.2619772853113737e-10
19,28.0,12.0,2.4406638145446777,1.347852946432665e-10
20,27.0,23.0,2.7685258388519287,1.2314820632721432e-10
21,30.0,30.0,3.4046919345855713,1.4483367103457321e-10
22,29.0,20.0,3.711118221282959,1.6366844743408637e-10
23,30.0,20.0,5.023327827453613,1.251578382220342e-10
24,30.0,15.0,3.972853899002075,1.4791130516693506e-10
25,28.0,31.0,4.936500787734985,9.730597040066748e-11
26,28.0,27.0,4.59748101234436,1.2038312322716368e-10
27,28.0,23.0,4.436068296432495,1.3985588586499232e-10
28,29.0,17.0,3.9740378856658936,6.220453645085143e-11
29,28.0,20.0,3.9482579231262207,1.450195653977377e-10
30,30.0,22.0,4.436955690383911,9.195975827521638e-11
31,26.0,13.0,3.586372137069702,1.3284478102295384e-10
32,26.0,23.0,4.41683292388916,1.2314820632721432e-10
33,30.0,18.0,4.122606039047241,1.4114153608114975e-10
