,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,2.0,3.0,2.6284258365631104,-3.3223671443942067
1,2.0,10.0,4.052446126937866,-3.3223670370428895
2,2.0,5.0,2.563969135284424,-3.3223671482714208
3,2.0,7.0,3.563929319381714,-3.3223670746587852
4,2.0,9.0,4.770747900009155,-3.3223670370428895
5,2.0,9.0,6.69782018661499,-3.322366906074962
6,2.0,7.0,3.640254020690918,-3.3223664746726422
7,2.0,6.0,6.508102893829346,-3.322367147744463
8,2.0,11.0,7.702598810195923,-3.3223668128313353
9,2.0,10.0,5.584441900253296,-3.322367211021977
10,2.0,6.0,5.24072790145874,-3.3223671770618655
11,2.0,6.0,6.211876153945923,-3.3223670602140642
12,2.0,8.0,2.771839141845703,-3.3223662893843606
13,2.0,5.0,3.795247793197632,-3.3223671482714208
14,2.0,7.0,6.7021119594573975,-3.3223672367837103
15,2.0,6.0,2.409193992614746,-3.322367247341035
16,2.0,6.0,5.011507987976074,-3.3223671482714208
17,2.0,10.0,5.497347116470337,-3.3223672367837103
18,2.0,7.0,6.358108758926392,-3.3223669675038385
19,2.0,4.0,2.4852142333984375,-3.3223663328748385
20,2.0,5.0,5.390348196029663,-3.3223671482714208
21,2.0,7.0,7.353523015975952,-3.3223670956608244
22,2.0,8.0,4.094008922576904,-3.322367147744463
23,2.0,6.0,3.140314817428589,-3.32236701486855
24,2.0,6.0,4.645617246627808,-3.3223671770618655
25,2.0,9.0,7.0325798988342285,-3.3223667258344562
26,2.0,8.0,4.352582931518555,-3.3223670895573094
27,2.0,7.0,5.6150689125061035,-3.32236723378899
28,2.0,6.0,4.969144821166992,-3.3223672780470808
29,2.0,7.0,4.601283073425293,-3.32236710683585
30,2.0,7.0,5.579828262329102,-3.3223665090937486
31,2.0,2.0,3.0362460613250732,-3.3223671897827156
32,2.0,8.0,6.1370689868927,-3.3223663328748385
33,2.0,8.0,5.673341989517212,-3.322366473653195
34,2.0,10.0,8.52323603630066,-3.3223674166154615
35,2.0,3.0,1.4096899032592773,-3.32236742808574
36,2.0,7.0,6.14458703994751,-3.3223675253386507
37,2.0,7.0,3.82780385017395,-3.3223663328748385
38,2.0,7.0,5.3817808628082275,-3.3223672712939814
39,2.0,9.0,4.522817850112915,-3.3223665680692296
40,2.0,5.0,4.1222920417785645,-3.3223668371447355
41,2.0,11.0,5.561883926391602,-3.3223670436286374
42,2.0,8.0,4.5381083488464355,-3.3223665680692296
43,2.0,10.0,5.621161937713623,-3.322366789337175
44,2.0,8.0,4.899348020553589,-3.3223670746587852
45,2.0,4.0,2.721525192260742,-3.3223670956608244
46,2.0,8.0,3.447662830352783,-3.322367247341035
47,2.0,9.0,5.490716934204102,-3.3223671770618655
48,2.0,13.0,6.8824849128723145,-3.322366982878771
49,2.0,9.0,5.404571056365967,-3.322367211021977
50,2.0,8.0,5.353125095367432,-3.3223667258344562
51,2.0,8.0,4.480694770812988,-3.3223670182265357
52,2.0,11.0,8.963057041168213,-3.3223674955973483
53,2.0,5.0,1.5897011756896973,-3.32236740385273
54,2.0,9.0,3.483992099761963,-3.32236631521215
55,2.0,12.0,6.769146680831909,-3.3223670370428895
56,2.0,10.0,7.098099231719971,-3.3223670543064934
57,2.0,11.0,7.931680202484131,-3.322367337813007
58,2.0,6.0,3.204525947570801,-3.3223672515224396
59,2.0,9.0,3.1826300621032715,-3.3223671770618655
60,2.0,8.0,7.177409887313843,-3.32236710683585
61,2.0,8.0,4.9010009765625,-3.322366617970294
62,2.0,7.0,6.350191116333008,-3.3223669675038385
63,2.0,9.0,4.096427917480469,-3.32236740385273
64,2.0,11.0,3.8977138996124268,-3.32236740385273
65,2.0,9.0,5.035508155822754,-3.3223671947198588
66,2.0,7.0,3.4202959537506104,-3.322366852358896
67,2.0,7.0,2.6370139122009277,-3.3223673377621257
68,2.0,5.0,6.652814149856567,-3.3223670746587852
69,2.0,9.0,8.036581993103027,-3.322366473653195
70,2.0,8.0,4.1716883182525635,-3.322367274053951
71,2.0,7.0,5.738030910491943,-3.322367234041556
72,2.0,9.0,6.289292097091675,-3.322367147744463
73,2.0,5.0,3.1428990364074707,-3.3223671037768137
74,2.0,7.0,3.0091159343719482,-3.322366906062301
75,2.0,6.0,4.634990930557251,-3.322366852358896
76,2.0,6.0,5.576912879943848,-3.3223670956608244
77,2.0,4.0,3.0354559421539307,-3.3223671443942067
78,2.0,6.0,3.614804983139038,-3.3223671037768137
79,2.0,6.0,3.3917202949523926,-3.3223671947198588
80,2.0,8.0,3.6551339626312256,-3.322366955080599
81,2.0,11.0,7.510083913803101,-3.3223665680692296
82,2.0,9.0,6.39107084274292,-3.3223671443942067
83,2.0,7.0,6.057150840759277,-3.3223667258344562
84,2.0,11.0,7.949739933013916,-3.322367337813007
85,2.0,9.0,2.8130531311035156,-3.3223670895573094
86,2.0,3.0,4.827668190002441,-3.3223674955973483
87,2.0,7.0,5.732436895370483,-3.3223670396674474
88,2.0,7.0,4.363844156265259,-3.322366762320348
89,2.0,4.0,3.3641552925109863,-3.3223668371447355
90,2.0,8.0,7.412189960479736,-3.3223672515224396
91,2.0,6.0,6.073340892791748,-3.322366797395249
92,2.0,4.0,3.1873679161071777,-3.322367224208661
93,2.0,7.0,5.924241065979004,-3.322366765044035
94,2.0,9.0,8.109164237976074,-3.322366906062301
95,2.0,8.0,3.6251280307769775,-3.3223673377621257
96,2.0,6.0,4.4899938106536865,-3.322366361792926
97,2.0,2.0,2.8490118980407715,-3.32236710683585
98,2.0,3.0,5.235742807388306,-3.322366473653195
99,2.0,7.0,2.4969279766082764,-3.3223671037768137
