,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
80,10.0,9.0,10.0,3.553809881210327,14.79387903213501,-0.9838621464667925,-0.9838621464667925
81,9.0,6.0,9.0,2.876659870147705,14.055656909942627,-0.984554204314251,-0.984554204314251
82,10.0,11.0,10.0,4.141800880432129,15.825002193450928,-0.9925378348142904,-0.9925378349447721
83,10.0,7.0,10.0,3.316636323928833,14.866580963134766,-0.9455423173626892,-0.9455423173626892
84,10.0,9.0,10.0,3.429348945617676,14.030714273452759,-0.9630588627775726,-0.9630588627775726
85,10.0,11.0,10.0,3.8977737426757812,14.847369909286499,-0.9540277786034568,-0.9540277786034568
86,10.0,8.0,10.0,3.3207590579986572,14.757853984832764,-0.964521463943938,-0.964521463943938
87,10.0,13.0,10.0,4.273038148880005,14.700856685638428,-0.987953900715958,-0.987953900715958
88,10.0,5.0,10.0,2.9585821628570557,14.376378774642944,-0.9732417144066691,-0.9732417144066691
89,9.0,10.0,10.0,3.342459201812744,14.511099100112915,-0.9961857204074047,-0.9961857204074047
90,10.0,8.0,10.0,3.323551893234253,14.86234712600708,-0.9070479991404207,-0.9070479991404207
91,10.0,9.0,10.0,3.3136188983917236,14.247427940368652,-0.9701000549912351,-0.9701000549912351
92,9.0,6.0,9.0,3.137946128845215,14.957990884780884,-0.9313833696646839,-0.9313833696646839
93,10.0,10.0,10.0,3.6236701011657715,14.684979915618896,-0.861414023036097,-0.861414023036097
94,9.0,4.0,9.0,2.5792269706726074,14.598341703414917,-0.9099561796142387,-0.9099561796142387
95,10.0,11.0,10.0,3.578610897064209,14.067896127700806,-0.9875322764742429,-0.9875322764742429
96,10.0,6.0,10.0,3.3365960121154785,14.04203176498413,-0.9565107437799081,-0.9565107437799081
97,10.0,6.0,10.0,3.0503389835357666,14.55617094039917,-0.9269319551965458,-0.9269319551965458
98,9.0,9.0,9.0,3.489875078201294,14.75677490234375,-0.9493312650833856,-0.9493312650833856
99,10.0,13.0,10.0,4.119853973388672,13.591547012329102,-0.9990300452826528,-0.9990300452826528
