,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,10.0,0.0,9.00900411605835,1.2127564018839548e-05
1,9.0,0.0,8.693915128707886,1.4106611731597586e-05
2,12.0,0.0,13.069011926651001,1.6170225861774016e-05
3,14.0,0.0,16.308772087097168,1.4752623984943011e-05
4,11.0,0.0,28.320826053619385,1.6722842836669814e-05
5,10.0,0.0,14.09928274154663,1.2020951806573419e-05
6,11.0,0.0,13.172915935516357,1.221403309294099e-05
7,7.0,0.0,12.179257154464722,1.2018876789179803e-05
8,10.0,0.0,13.428128957748413,1.4554145870182713e-05
9,11.0,0.0,13.601875066757202,1.5307524547676983e-05
10,8.0,0.0,12.756699085235596,1.2389928314057246e-05
11,11.0,0.0,14.437561750411987,1.55606417951026e-05
12,13.0,0.0,13.864115953445435,1.2476841793562188e-05
13,9.0,0.0,12.934098243713379,1.544361363414908e-05
14,12.0,0.0,15.18861174583435,1.5235223973128595e-05
15,11.0,0.0,14.540067672729492,1.6361291535507908e-05
16,9.0,0.0,14.61388373374939,1.4433826100861377e-05
17,10.0,0.0,12.340367078781128,1.389608438596802e-05
18,8.0,0.0,11.508347272872925,1.655168448073839e-05
19,10.0,0.0,12.422599792480469,1.3097926423605592e-05
20,11.0,0.0,12.563362121582031,1.5855706610014075e-05
21,7.0,0.0,11.229964971542358,1.51695686827082e-05
22,9.0,0.0,12.372247695922852,1.660103090539019e-05
23,7.0,0.0,11.798070907592773,1.781262338652206e-05
24,12.0,0.0,12.40500283241272,1.2093990432471812e-05
25,9.0,0.0,12.492674827575684,1.7316061357407184e-05
26,9.0,0.0,12.276063919067383,1.593604748950137e-05
27,11.0,0.0,12.25559687614441,1.2034183917518532e-05
28,11.0,0.0,13.037060260772705,1.5141566324818551e-05
29,12.0,0.0,12.881460905075073,1.648306369943929e-05
30,11.0,0.0,12.700050115585327,1.6467038587444438e-05
31,9.0,0.0,12.460176944732666,1.4278416525482833e-05
32,15.0,0.0,13.519470930099487,1.5632781635019454e-05
33,9.0,0.0,12.527864933013916,1.6744390374346202e-05
34,10.0,0.0,12.792248010635376,1.4026961207209436e-05
35,11.0,0.0,12.886949062347412,1.4709338052713634e-05
36,10.0,0.0,12.471633911132812,1.5120631888880299e-05
37,7.0,0.0,12.04430103302002,1.280991991589577e-05
38,14.0,0.0,13.09926724433899,1.6032334050283693e-05
39,11.0,0.0,14.532634973526001,1.5439864686341797e-05
40,10.0,0.0,12.589018106460571,1.7096701795809336e-05
41,10.0,0.0,12.737850189208984,1.5280798002604734e-05
42,11.0,0.0,12.860965967178345,1.3816575370657722e-05
43,8.0,0.0,11.53912615776062,1.4916268806985128e-05
44,10.0,0.0,12.809276103973389,1.7454478795957382e-05
45,13.0,0.0,13.691301822662354,1.4615863558355409e-05
46,10.0,0.0,12.017789840698242,1.5653035738133807e-05
47,10.0,0.0,12.584095001220703,1.4174011711256126e-05
48,10.0,0.0,12.430161952972412,1.768790464226791e-05
49,9.0,0.0,11.811556816101074,1.634124521590577e-05
50,11.0,0.0,12.664401292800903,1.4851579573823123e-05
51,13.0,0.0,13.344279050827026,1.3541559995688224e-05
52,10.0,0.0,12.787719964981079,1.5902717141304065e-05
53,8.0,0.0,12.219868183135986,1.3858979955300441e-05
54,12.0,0.0,13.705189943313599,1.4408003992696168e-05
55,13.0,0.0,14.174428939819336,1.5492611336872702e-05
56,12.0,0.0,16.272249698638916,1.5478917549803887e-05
57,12.0,0.0,16.78841280937195,1.3991523774376946e-05
58,13.0,0.0,19.21344518661499,1.4227210255085508e-05
59,11.0,0.0,16.172652006149292,1.2826668013839457e-05
60,8.0,0.0,14.59281611442566,1.8160173811247427e-05
61,12.0,0.0,14.072025299072266,1.6106889007802678e-05
62,12.0,0.0,12.954373836517334,1.720988207769155e-05
63,10.0,0.0,13.052032947540283,1.6507210788571645e-05
64,13.0,0.0,14.652178764343262,1.2028924951407366e-05
65,9.0,0.0,12.160591840744019,1.2847987072512738e-05
66,11.0,0.0,12.945289373397827,1.5643384485157375e-05
67,12.0,0.0,14.162528038024902,1.287166316292245e-05
68,9.0,0.0,11.996434211730957,1.527015725909402e-05
69,11.0,0.0,16.009900093078613,1.609732910007945e-05
70,9.0,0.0,12.775853157043457,1.0723127017328146e-05
71,11.0,0.0,12.55260705947876,1.3157461022779434e-05
72,10.0,0.0,12.531378269195557,1.52648798324588e-05
73,12.0,0.0,13.149540901184082,1.4418942396667525e-05
74,8.0,0.0,12.582218885421753,1.488970184238317e-05
75,8.0,0.0,12.441182136535645,1.3809024282363554e-05
76,11.0,0.0,12.347879886627197,1.1917063027501823e-05
77,13.0,0.0,13.484899759292603,1.582807664240731e-05
78,10.0,0.0,12.93735408782959,1.2187852830403554e-05
79,12.0,0.0,13.239137649536133,1.7245917832026488e-05
80,11.0,0.0,13.372557163238525,1.3662275529956507e-05
81,9.0,0.0,12.78517770767212,1.3341077194882166e-05
82,11.0,0.0,12.862362146377563,1.553291720693573e-05
83,9.0,0.0,13.169610023498535,1.2086289012947522e-05
84,12.0,0.0,13.099696159362793,1.334334504434689e-05
85,10.0,0.0,12.943411111831665,1.6140488928781784e-05
86,13.0,0.0,13.3969407081604,1.3931254900592408e-05
87,11.0,0.0,12.583647012710571,1.6257771817039358e-05
88,11.0,0.0,13.42641806602478,1.440416489884732e-05
89,10.0,0.0,12.643532037734985,1.6854563724555275e-05
90,11.0,0.0,12.648356914520264,1.3997153205368173e-05
91,11.0,0.0,12.941404342651367,1.3133146394770661e-05
92,7.0,0.0,12.1806058883667,1.609658595711445e-05
93,11.0,0.0,12.4896399974823,1.3545346075876534e-05
94,7.0,0.0,12.250678062438965,1.923490220352281e-05
95,11.0,0.0,12.746840000152588,1.5005021557305614e-05
96,11.0,0.0,13.084162712097168,1.3883321419697245e-05
97,10.0,0.0,12.666898965835571,1.618573092842599e-05
98,12.0,0.0,12.558231115341187,1.6704920201815596e-05
99,9.0,0.0,12.980253219604492,1.3394746963426889e-05
